target_id	length	eff_length	est_counts	tpm
ENSGALT00000094724.1	3282	2969.89	628.162	6.48155
ENSGALT00000101384.1	4524	4211.89	2912.1	21.1874
ENSGALT00000068770.2	2865	2552.89	1036.4	12.4406
ENSGALT00000091629.1	1637	1324.89	288.496	6.67279
ENSGALT00000100108.1	957	644.971	21.6945	1.03076
ENSGALT00000003008.6	2586	2273.89	291.306	3.92579
ENSGALT00000102256.1	2454	2141.89	0	0
ENSGALT00000071948.2	2889	2576.89	171	2.03352
ENSGALT00000083823.2	222	34.9718	0	0
ENSGALT00000027260.6	2443	2130.89	3505.29	50.4093
ENSGALT00000095138.1	2468	2155.89	105.295	1.49669
ENSGALT00000104589.1	3532	3219.89	138.419	1.31735
ENSGALT00000087385.2	1551	1238.89	20	0.494704
ENSGALT00000018638.6	1513	1200.89	2970	75.7882
ENSGALT00000045316.3	7707	7394.89	1603.59	6.64524
ENSGALT00000098841.1	7617	7304.89	142.407	0.597399
ENSGALT00000000935.5	1442	1129.89	3832	103.929
ENSGALT00000013776.6	1989	1676.89	1064	19.444
ENSGALT00000059809.2	2757	2444.89	25.9024	0.32466
ENSGALT00000084956.2	2278	1965.89	545.929	8.50992
ENSGALT00000044371.3	1765	1452.89	611.569	12.8991
ENSGALT00000000945.6	1823	1510.89	0	0
ENSGALT00000102455.1	2037	1724.89	291.709	5.18247
ENSGALT00000058192.2	1765	1452.89	502.374	10.596
ENSGALT00000046006.3	1479	1166.89	1864	48.9513
ENSGALT00000053946.2	2102	1789.89	588	10.067
ENSGALT00000066342.2	2295	1982.89	3238	50.041
ENSGALT00000051780.2	3429	3116.89	1600	15.7306
ENSGALT00000039145.3	540	230.968	2357	312.72
ENSGALT00000048854.2	2589	2276.89	1333.55	17.948
ENSGALT00000016196.3	584	274.154	6.4312	0.718863
ENSGALT00000106875.1	1899	1586.89	144	2.78076
ENSGALT00000107518.1	1163	850.89	48	1.72869
ENSGALT00000074365.2	1347	1034.89	0	0
ENSGALT00000038301.4	1485	1172.89	295.854	7.72979
ENSGALT00000088781.2	1787	1474.89	941.146	19.5545
ENSGALT00000013516.6	1240	927.89	2436	80.4505
ENSGALT00000042658.4	3273	2960.89	557	5.76476
ENSGALT00000105272.1	1990	1677.89	0	0
ENSGALT00000092110.1	511	202.682	8	1.20955
ENSGALT00000017089.6	2184	1871.89	66	1.08047
ENSGALT00000000932.5	2974	2661.89	1783	20.5262
ENSGALT00000070090.2	1842	1529.89	2013	40.321
ENSGALT00000077983.2	2568	2255.89	19.7679	0.268529
ENSGALT00000015524.6	2370	2057.89	644	9.58985
ENSGALT00000063478.2	1492	1179.89	1023.25	26.5759
ENSGALT00000085126.2	3792	3479.89	5087.95	44.8049
ENSGALT00000000700.6	1559	1246.89	212.803	5.22995
ENSGALT00000095508.1	1245	932.89	23131.8	759.85
ENSGALT00000036535.4	1460	1147.89	1447.39	38.6396
ENSGALT00000092377.1	1350	1037.89	1311.77	38.7306
ENSGALT00000104831.1	360	73.6775	0	0
ENSGALT00000089696.2	1739	1426.89	2760.19	59.2784
ENSGALT00000078926.2	2568	2255.89	36.9882	0.502451
ENSGALT00000013511.6	2586	2273.89	170.559	2.29855
ENSGALT00000105318.1	3555	3242.89	485.341	4.5863
ENSGALT00000091517.1	2963	2650.89	91.0999	1.05311
ENSGALT00000097952.1	1886	1573.89	1210	23.5591
ENSGALT00000043593.3	2213	1900.89	390	6.28718
ENSGALT00000001687.6	2946	2633.89	1979	23.0248
ENSGALT00000090727.1	5952	5639.89	27.5282	0.149573
ENSGALT00000105286.1	4293	3980.89	245.472	1.8896
ENSGALT00000099259.1	5734	5421.89	0	0
ENSGALT00000103732.1	1444	1131.89	216.249	5.85461
ENSGALT00000093504.1	360	73.6775	0	0
ENSGALT00000014035.5	5449	5136.89	6976	41.6154
ENSGALT00000046993.3	759	447.734	102.844	7.03898
ENSGALT00000057339.2	1310	997.89	447.156	13.7317
ENSGALT00000101995.1	2125	1812.89	29	0.490202
ENSGALT00000084738.2	2462	2149.89	1181.43	16.8399
ENSGALT00000013715.7	1862	1549.89	1317.47	26.0488
ENSGALT00000047226.2	963	650.931	347.051	16.3383
ENSGALT00000097844.1	963	650.931	347.051	16.3383
ENSGALT00000000929.5	864	552.265	33	1.83111
ENSGALT00000027978.5	4778	4465.89	5509	37.8018
ENSGALT00000015509.6	1045	732.89	941	39.3459
ENSGALT00000011326.6	1607	1294.89	17220	407.519
ENSGALT00000098553.1	1798	1485.89	383	7.89878
ENSGALT00000027257.6	2413	2100.89	3616.45	52.7505
ENSGALT00000099288.1	2671	2358.89	35.5529	0.461866
ENSGALT00000054845.2	1107	794.89	0	0
ENSGALT00000043807.3	1556	1243.89	89	2.19258
ENSGALT00000050158.2	1744	1431.89	962.061	20.5893
ENSGALT00000105330.1	2299	1986.89	0	0
ENSGALT00000106006.1	1818	1505.89	48.9393	0.995893
ENSGALT00000026684.6	2811	2498.89	7116	87.2644
ENSGALT00000092104.1	7542	7229.89	29.479	0.124948
ENSGALT00000093098.1	189	38.2436	0	0
ENSGALT00000000680.6	1224	911.89	9	0.302446
ENSGALT00000097651.1	963	650.931	265.096	12.4801
ENSGALT00000107057.1	1029	716.89	13	0.555698
ENSGALT00000079361.2	3788	3475.89	2076.97	18.311
ENSGALT00000078382.2	3806	3493.89	0	0
ENSGALT00000065061.2	3746	3433.89	943.301	8.41806
ENSGALT00000106787.1	3722	3409.89	92.1422	0.828069
ENSGALT00000100754.1	3719	3406.89	0	0
ENSGALT00000095441.1	3686	3373.89	289.26	2.62727
ENSGALT00000038693.4	3674	3361.89	401.683	3.66141
ENSGALT00000100249.1	3614	3301.89	201.646	1.87144
ENSGALT00000092058.1	162	50.811	0	0
ENSGALT00000091508.1	2619	2306.89	0	0
ENSGALT00000024931.6	2613	2300.89	798	10.6281
ENSGALT00000001693.5	1268	955.89	618	19.812
ENSGALT00000076033.3	2192	1879.89	214.524	3.49697
ENSGALT00000056157.2	1583	1270.89	37.5332	0.905014
ENSGALT00000022671.6	1553	1240.89	0	0
ENSGALT00000022669.6	3269	2956.89	846.858	8.77655
ENSGALT00000077257.3	6535	6222.89	1692	8.33214
ENSGALT00000053447.2	5667	5354.89	0	0
ENSGALT00000073731.2	5066	4753.89	863.008	5.56306
ENSGALT00000047406.2	5081	4768.89	380.992	2.4482
ENSGALT00000033012.3	2751	2438.89	1059.88	13.3172
ENSGALT00000102940.1	1584	1271.89	1313.12	31.6376
ENSGALT00000106406.1	3239	2926.89	65	0.680542
ENSGALT00000002535.5	2067	1754.89	51	0.890571
ENSGALT00000103515.1	1550	1237.89	134	3.31719
ENSGALT00000096794.1	3139	2826.89	0	0
ENSGALT00000013744.5	2877	2564.89	2027.75	24.2266
ENSGALT00000098461.1	1183	870.89	366.253	12.8874
ENSGALT00000092256.1	2487	2174.89	1279	18.0211
ENSGALT00000076429.2	1743	1430.89	317	6.78893
ENSGALT00000045785.4	1161	848.89	0	0
ENSGALT00000093449.1	171	44.7969	0	0
ENSGALT00000104155.1	1214	901.89	0	0
ENSGALT00000073756.2	1098	785.89	22	0.857845
ENSGALT00000095034.1	4773	4460.89	52.8031	0.362732
ENSGALT00000106653.1	4886	4573.89	0	0
ENSGALT00000096704.1	3100	2787.89	427.611	4.70026
ENSGALT00000030546.4	2272	1959.89	38.5857	0.603313
ENSGALT00000000599.5	2263	1950.89	3752.74	58.9473
ENSGALT00000002918.5	2084	1771.89	359	6.20877
ENSGALT00000015501.6	1362	1049.89	2490	72.6781
ENSGALT00000011301.6	918	606.113	412.045	20.8324
ENSGALT00000052521.2	2595	2282.89	871.955	11.7046
ENSGALT00000048401.2	3073	2760.89	706	7.83617
ENSGALT00000090838.1	165	49.1523	0	0
ENSGALT00000101248.1	222	34.9718	0	0
ENSGALT00000072908.2	3049	2736.89	229.987	2.5751
ENSGALT00000062361.2	2241	1928.89	58.8504	0.934954
ENSGALT00000048787.2	2273	1960.89	19.1627	0.299469
ENSGALT00000096470.1	4310	3997.89	240.858	1.8462
ENSGALT00000094235.1	3625	3312.89	0.106424	0.000984421
ENSGALT00000091789.1	3611	3298.89	54.2394	0.503843
ENSGALT00000105232.1	3874	3561.89	0	0
ENSGALT00000095666.1	3979	3666.89	470.041	3.92814
ENSGALT00000101173.1	3697	3384.89	30.1384	0.27285
ENSGALT00000018603.6	3847	3534.89	191.616	1.66114
ENSGALT00000056798.2	782	470.555	10343	673.572
ENSGALT00000064544.2	1759	1446.89	102	2.16029
ENSGALT00000000598.3	1935	1622.89	1082.26	20.4357
ENSGALT00000095871.1	171	44.7969	0	0
ENSGALT00000027248.7	5256	4943.89	3325.14	20.6105
ENSGALT00000095218.1	5199	4886.89	595.992	3.73728
ENSGALT00000092017.1	2449	2136.89	763.872	10.9543
ENSGALT00000101267.1	2526	2213.89	622	8.60959
ENSGALT00000016192.5	2165	1852.89	2047.45	33.8619
ENSGALT00000081509.2	1754	1441.89	566.555	12.0409
ENSGALT00000091128.1	1043	730.89	928.395	38.925
ENSGALT00000015480.7	1272	959.89	193	6.16146
ENSGALT00000007260.3	5951	5638.89	4870.64	26.4692
ENSGALT00000101741.1	2815	2502.89	161.602	1.97857
ENSGALT00000106081.1	1227	914.89	806.598	27.0169
ENSGALT00000000923.6	797	485.496	766.44	48.3772
ENSGALT00000049870.2	863	551.265	21.5597	1.19848
ENSGALT00000086832.2	2387	2074.89	793	11.7119
ENSGALT00000103346.1	222	34.9718	0	0
ENSGALT00000068131.2	3298	2985.89	1182.39	12.1348
ENSGALT00000105385.1	3579	3266.89	1531.61	14.3669
ENSGALT00000087034.2	1272	959.89	82	2.61782
ENSGALT00000013700.4	865	553.265	29	1.60625
ENSGALT00000108047.1	1326	1013.89	50.2797	1.51967
ENSGALT00000096173.1	1416	1103.89	0	0
ENSGALT00000064670.2	1278	965.89	113.742	3.60861
ENSGALT00000021270.7	1271	958.89	255.979	8.18056
ENSGALT00000013729.6	2220	1907.89	80	1.28495
ENSGALT00000005915.6	1119	806.89	181.571	6.89573
ENSGALT00000086810.2	1074	761.89	0.0508261	0.00204429
ENSGALT00000087446.2	2253	1940.89	703.378	11.1054
ENSGALT00000036791.4	3227	2914.89	8665	91.095
ENSGALT00000073033.2	2211	1898.89	179	2.88869
ENSGALT00000094270.1	255	36.8782	0	0
ENSGALT00000101288.1	4694	4381.89	356.438	2.4927
ENSGALT00000105072.1	3142	2829.89	815.521	8.83108
ENSGALT00000097020.1	4217	3904.89	2974.24	23.3408
ENSGALT00000014055.5	4098	3785.89	84.8007	0.686404
ENSGALT00000052191.2	1945	1632.89	1082.98	20.3241
ENSGALT00000107408.1	1770	1457.89	0.0228124	0.000479507
ENSGALT00000089303.2	333	58.8045	957	498.712
ENSGALT00000031763.5	1952	1639.89	1552	29.0018
ENSGALT00000105222.1	2398	2085.89	15.4893	0.227556
ENSGALT00000054933.2	2347	2034.89	1032.41	15.5475
ENSGALT00000027969.6	1983	1670.89	1093	20.0457
ENSGALT00000099152.1	192	37.2221	1.66667	1.37213
ENSGALT00000091847.1	297	45.0851	832	565.507
ENSGALT00000061698.2	1760	1447.89	2762	58.457
ENSGALT00000098624.1	1157	844.89	243	8.81362
ENSGALT00000027247.6	1473	1160.89	953	25.1565
ENSGALT00000108367.1	219	34.8045	29	25.5335
ENSGALT00000017068.3	3038	2725.89	8073	90.7559
ENSGALT00000097033.1	1842	1529.89	53	1.06161
ENSGALT00000015746.5	2617	2304.89	2379.76	31.6396
ENSGALT00000057314.2	2629	2316.89	122.907	1.62563
ENSGALT00000082587.2	2485	2172.89	2179.33	30.735
ENSGALT00000002882.3	2697	2384.89	125	1.60616
ENSGALT00000106650.1	2621	2308.89	0	0
ENSGALT00000011255.7	2613	2300.89	9636	128.336
ENSGALT00000013707.6	5017	4704.89	5181	33.7452
ENSGALT00000099330.1	1668	1355.89	601	13.5831
ENSGALT00000072819.2	2073	1760.89	510	8.87536
ENSGALT00000090002.2	1618	1305.89	0	0
ENSGALT00000064292.2	1941	1628.89	337	6.33996
ENSGALT00000096388.1	2004	1691.89	0	0
ENSGALT00000000594.2	1273	960.89	0	0
ENSGALT00000016170.6	1835	1522.89	150	3.01836
ENSGALT00000014068.6	2049	1736.89	584	10.3036
ENSGALT00000099847.1	4305	3992.89	837.973	6.43118
ENSGALT00000052159.2	3167	2854.89	0	0
ENSGALT00000093842.1	2784	2471.89	743.005	9.21108
ENSGALT00000092154.1	826	514.352	33.0224	1.96741
ENSGALT00000088078.2	2464	2151.89	8.75936	0.124739
ENSGALT00000081507.2	1786	1473.89	459	9.54324
ENSGALT00000106800.1	1218	905.89	1801	60.9237
ENSGALT00000054766.2	1434	1121.89	113	3.08657
ENSGALT00000044920.4	1546	1233.89	1522	37.7995
ENSGALT00000058541.2	2586	2273.89	755	10.1748
ENSGALT00000060434.2	2226	1913.89	1026.16	16.4303
ENSGALT00000059294.2	1737	1424.89	5330	114.629
ENSGALT00000095442.1	231	34.9147	0	0
ENSGALT00000084043.2	1002	689.89	11	0.488608
ENSGALT00000084450.2	2109	1796.89	3.51416	0.0599305
ENSGALT00000089954.2	3237	2924.89	0	0
ENSGALT00000105731.1	2403	2090.89	40.2429	0.589802
ENSGALT00000065905.2	2403	2090.89	0	0
ENSGALT00000106101.1	2403	2090.89	40.2429	0.589802
ENSGALT00000053635.2	3264	2951.89	66.7806	0.693263
ENSGALT00000095392.1	2937	2624.89	197.907	2.31046
ENSGALT00000060134.2	2445	2132.89	120.312	1.72858
ENSGALT00000017063.6	3960	3647.89	0	0
ENSGALT00000094827.1	3993	3680.89	98	0.815871
ENSGALT00000036845.4	1340	1027.89	31.631	0.943006
ENSGALT00000093586.1	2699	2386.89	1286.37	16.5151
ENSGALT00000027246.5	762	450.678	817.833	55.6091
ENSGALT00000095079.1	828	516.352	319.167	18.9418
ENSGALT00000087803.2	619	308.746	0	0
ENSGALT00000002784.4	4905	4592.89	2570	17.1473
ENSGALT00000019767.8	4287	3974.89	177.071	1.36512
ENSGALT00000075291.2	1965	1652.89	230.983	4.28236
ENSGALT00000093846.1	1560	1247.89	142.02	3.48756
ENSGALT00000103880.1	3818	3505.89	15.3474	0.134148
ENSGALT00000093417.1	1814	1501.89	6.15812	0.125649
ENSGALT00000096230.1	1108	795.89	0	0
ENSGALT00000007244.6	2181	1868.89	1916	31.4167
ENSGALT00000100801.1	3567	3254.89	4.43263	0.0417324
ENSGALT00000091550.1	3063	2750.89	504.808	5.62343
ENSGALT00000101735.1	2014	1701.89	156	2.80893
ENSGALT00000009815.6	2157	1844.89	1597	26.5267
ENSGALT00000009738.6	1790	1477.89	2566.22	53.2108
ENSGALT00000101971.1	1780	1467.89	84.7821	1.76994
ENSGALT00000009730.7	2583	2270.89	15	0.202415
ENSGALT00000103353.1	1593	1280.89	48.4958	1.16022
ENSGALT00000044236.3	3842	3529.89	146.706	1.27361
ENSGALT00000099799.1	1007	694.89	0	0
ENSGALT00000104823.1	2751	2438.89	477.025	5.99372
ENSGALT00000072675.2	2973	2660.89	52.2489	0.601725
ENSGALT00000107377.1	2862	2549.89	83.5913	1.00459
ENSGALT00000091118.1	2889	2576.89	789.738	9.39151
ENSGALT00000077933.2	2979	2666.89	1755.48	20.1716
ENSGALT00000000572.5	661	350.364	734	64.1986
ENSGALT00000050321.2	563	253.443	0	0
ENSGALT00000027968.6	1287	974.89	132.798	4.17429
ENSGALT00000052241.2	879	567.196	33.2023	1.79384
ENSGALT00000095806.1	1594	1281.89	77.3893	1.85003
ENSGALT00000106566.1	2930	2617.89	13976	163.599
ENSGALT00000086938.2	1247	934.89	46.6874	1.53034
ENSGALT00000009702.6	1341	1028.89	498.313	14.8416
ENSGALT00000009692.6	2272	1959.89	2619	40.9498
ENSGALT00000044915.3	1164	851.89	1006	36.1878
ENSGALT00000081746.2	1528	1215.89	977.348	24.6322
ENSGALT00000045923.3	1429	1116.89	1861.65	51.0783
ENSGALT00000101573.1	1111	798.89	195.068	7.48252
ENSGALT00000009667.6	1071	758.89	428.932	17.3204
ENSGALT00000009658.6	2136	1823.89	858	14.4157
ENSGALT00000087894.2	1075	762.89	134	5.38259
ENSGALT00000072601.2	1044	731.89	85	3.55894
ENSGALT00000060009.3	2451	2138.89	1689	24.1985
ENSGALT00000038740.3	2125	1812.89	157	2.65385
ENSGALT00000038746.5	2265	1952.89	298	4.67613
ENSGALT00000038751.3	2860	2547.89	2065.45	24.8417
ENSGALT00000060616.2	2141	1828.89	233.553	3.91332
ENSGALT00000107564.1	1809	1496.89	514.561	10.534
ENSGALT00000078257.3	4277	3964.89	14732.4	113.865
ENSGALT00000100221.1	890	578.149	31	1.64312
ENSGALT00000038771.3	6984	6671.89	4756	21.8444
ENSGALT00000065356.2	4474	4161.89	5873.48	43.2467
ENSGALT00000065935.2	2138	1825.89	1352.52	22.6996
ENSGALT00000091777.1	2807	2494.89	4944.78	60.7357
ENSGALT00000104521.1	1842	1529.89	498.217	9.97944
ENSGALT00000009932.5	1664	1351.89	1705	38.6484
ENSGALT00000009924.6	2401	2088.89	1898	27.8438
ENSGALT00000058852.2	1819	1506.89	12000.1	244.034
ENSGALT00000012181.6	1976	1663.89	798.619	14.7083
ENSGALT00000043515.3	1994	1681.89	301.381	5.49119
ENSGALT00000082543.2	1846	1533.89	17.3833	0.347286
ENSGALT00000051937.2	1843	1530.89	761.599	15.2451
ENSGALT00000091589.1	1994	1681.89	215.821	3.93228
ENSGALT00000097973.1	1815	1502.89	141.136	2.87778
ENSGALT00000012149.6	1369	1056.89	16	0.463915
ENSGALT00000071071.2	1601	1288.89	339.22	8.06517
ENSGALT00000105477.1	1681	1368.89	359.78	8.05409
ENSGALT00000097270.1	2489	2176.89	198.939	2.80048
ENSGALT00000092926.1	1913	1600.89	1549.06	29.6521
ENSGALT00000028063.4	2064	1751.89	264.537	4.62731
ENSGALT00000074029.2	2271	1958.89	573.463	8.97105
ENSGALT00000009147.6	3504	3191.89	3011	28.9075
ENSGALT00000105440.1	2286	1973.89	0	0
ENSGALT00000090222.2	2035	1722.89	279	4.96243
ENSGALT00000093197.1	1104	791.89	0	0
ENSGALT00000091478.1	917	605.113	65.3159	3.30773
ENSGALT00000107850.1	643	332.483	149.684	13.796
ENSGALT00000021368.6	2875	2562.89	0	0
ENSGALT00000009112.6	726	414.839	323	23.86
ENSGALT00000009095.6	1667	1354.89	820.266	18.5523
ENSGALT00000092248.1	2027	1714.89	562.345	10.0488
ENSGALT00000095031.1	2541	2228.89	177.389	2.43885
ENSGALT00000044783.3	681	370.162	7	0.579501
ENSGALT00000069582.2	1719	1406.89	12.2976	0.26786
ENSGALT00000011349.7	1785	1472.89	27.7024	0.576362
ENSGALT00000059781.2	3688	3375.89	1873	17.0019
ENSGALT00000000550.6	2012	1699.89	7342	132.355
ENSGALT00000068917.2	3877	3564.89	5688	48.8947
ENSGALT00000039557.4	2674	2361.89	511	6.62994
ENSGALT00000096402.1	2908	2595.89	0	0
ENSGALT00000091324.1	588	278.12	176	19.3923
ENSGALT00000106390.1	2179	1866.89	203.338	3.3377
ENSGALT00000012137.5	2520	2207.89	404.995	5.62109
ENSGALT00000090655.1	669	358.32	1407	120.329
ENSGALT00000012106.6	2667	2354.89	1212.67	15.7804
ENSGALT00000008025.6	2377	2064.89	863	12.8074
ENSGALT00000097045.1	1257	944.89	41	1.32969
ENSGALT00000107824.1	1791	1478.89	169	3.50186
ENSGALT00000102410.1	558	248.552	4	0.493164
ENSGALT00000012100.6	1857	1544.89	8833	175.21
ENSGALT00000052637.2	1716	1403.89	0	0
ENSGALT00000012088.5	1793	1480.89	1004	20.7759
