target_id	length	eff_length	est_counts	tpm
ENSGALT00000105971.1	300	48.2398	0	0
ENSGALT00000095502.1	303	49.128	0	0
ENSGALT00000092747.1	300	48.2398	0	0
ENSGALT00000091562.1	306	50.0137	0	0
ENSGALT00000094104.1	303	49.128	12.1333	11.8817
ENSGALT00000090412.1	303	49.128	2.90873	2.84842
ENSGALT00000101020.1	303	49.128	4.06751	3.98317
ENSGALT00000102707.1	303	49.128	0	0
ENSGALT00000093555.1	303	49.128	0	0
ENSGALT00000096330.1	300	48.2398	12.6795	12.6452
ENSGALT00000096025.1	300	48.2398	0	0
ENSGALT00000107692.1	300	48.2398	0	0
ENSGALT00000105196.1	303	49.128	0	0
ENSGALT00000093144.1	300	48.2398	0	0
ENSGALT00000095235.1	300	48.2398	0	0
ENSGALT00000094112.1	300	48.2398	0	0
ENSGALT00000100750.1	303	49.128	0	0
ENSGALT00000105296.1	303	49.128	3.58428	3.50995
ENSGALT00000098355.1	303	49.128	0	0
ENSGALT00000098909.1	300	48.2398	0	0
ENSGALT00000104847.1	303	49.128	4.67133	4.57446
ENSGALT00000108026.1	303	49.128	1.48878	1.45791
ENSGALT00000103665.1	303	49.128	5.11066	5.00469
ENSGALT00000105628.1	303	49.128	0	0
ENSGALT00000097081.1	300	48.2398	7.85923	7.83798
ENSGALT00000105645.1	291	45.7883	6.71528	7.05569
ENSGALT00000098506.1	300	48.2398	0	0
ENSGALT00000096927.1	303	49.128	58.9149	57.6933
ENSGALT00000105629.1	303	49.128	0	0
ENSGALT00000093613.1	300	48.2398	29.7346	29.6541
ENSGALT00000099537.1	303	49.128	0	0
ENSGALT00000092633.1	303	49.128	6.43748	6.304
ENSGALT00000104205.1	303	49.128	14.1841	13.8899
ENSGALT00000108182.1	303	49.128	1.07682	1.05449
ENSGALT00000091267.1	303	49.128	20.9362	20.502
ENSGALT00000101555.1	303	49.128	9.96549	9.75885
ENSGALT00000103901.1	303	49.128	9	8.81338
ENSGALT00000106578.1	303	49.128	15	14.689
ENSGALT00000093220.1	348	66.9385	719	516.752
ENSGALT00000080481.1	975	657.283	5908	432.432
ENSGALT00000082968.2	1039	721.268	6916	461.304
ENSGALT00000053568.1	1548	1230.27	141167	5520.3
ENSGALT00000054328.1	684	367.507	39242	5137.06
ENSGALT00000054361.1	165	37.9303	147	186.449
ENSGALT00000076413.1	684	367.507	14005	1833.35
ENSGALT00000061564.1	784	466.847	100741	10381.5
ENSGALT00000049217.1	351	68.5191	5520	3875.76
ENSGALT00000079811.1	297	47.4302	716	726.251
ENSGALT00000063913.1	1378	1060.27	4952	224.695
ENSGALT00000047001.1	1818	1500.27	12508	401.096
ENSGALT00000053400.1	1143	825.268	12114	706.19
ENSGALT00000068151.1	522	208.136	998	230.681
ENSGALT00000015774.6	2848	2530.27	657	12.4919
ENSGALT00000107714.1	192	31.4047	0	0
ENSGALT00000087687.2	2219	1901.27	1287.58	32.5807
ENSGALT00000007277.3	2291	1973.27	2066.42	50.3804
ENSGALT00000016200.6	2519	2201.27	1681	36.7387
ENSGALT00000057018.2	2043	1725.27	361.619	10.0838
ENSGALT00000064690.2	2193	1875.27	79.1038	2.02938
ENSGALT00000103853.1	2238	1920.27	0	0
ENSGALT00000095972.1	1968	1650.27	15.2777	0.445382
ENSGALT00000052654.2	3495	3177.27	2358	35.7042
ENSGALT00000061915.3	970	652.283	1292	95.2919
ENSGALT00000033572.5	2547	2229.27	237.709	5.12995
ENSGALT00000076955.2	2058	1740.27	53.2905	1.47321
ENSGALT00000107965.1	2460	2142.27	4568.24	102.59
ENSGALT00000080793.2	1206	888.268	1098.81	59.5126
ENSGALT00000001657.6	1354	1036.27	1852.91	86.0225
ENSGALT00000038720.4	2784	2466.27	217.086	4.23469
ENSGALT00000064754.2	2359	2041.27	5108	120.387
ENSGALT00000096825.1	3212	2894.27	1478	24.5677
ENSGALT00000089429.2	1386	1068.27	113.149	5.09567
ENSGALT00000085779.2	1599	1281.27	53	1.99005
ENSGALT00000057265.2	1520	1202.27	957.346	38.3086
ENSGALT00000069945.2	1266	948.268	532.399	27.0107
ENSGALT00000093812.1	1700	1382.27	1103.48	38.4061
ENSGALT00000017109.6	1577	1259.27	158.779	6.06602
ENSGALT00000103291.1	2658	2340.27	0	0
ENSGALT00000084934.2	2580	2262.27	5.4597	0.116106
ENSGALT00000095264.1	2724	2406.27	0	0
ENSGALT00000093947.1	2976	2658.27	7.5403	0.136464
ENSGALT00000005824.5	3364	3046.27	8245.97	130.227
ENSGALT00000069539.2	1440	1122.27	449.034	19.2492
ENSGALT00000092213.1	165	37.9303	0	0
ENSGALT00000044892.3	417	112.831	6.38711	2.72337
ENSGALT00000015470.6	1305	987.268	739	36.0113
ENSGALT00000094180.1	3408	3090.27	1566.31	24.3843
ENSGALT00000093577.1	3924	3606.27	2920.63	38.9626
ENSGALT00000094724.1	3282	2964.27	820.674	13.3193
ENSGALT00000101384.1	4524	4206.27	2162.16	24.7297
ENSGALT00000068770.2	2865	2547.27	2094.82	39.5641
ENSGALT00000091629.1	1637	1319.27	64.4071	2.34871
ENSGALT00000100108.1	957	639.31	8.1724	0.614989
ENSGALT00000003008.6	2586	2268.27	289.031	6.13026
ENSGALT00000102256.1	2454	2136.27	12.7969	0.288189
ENSGALT00000071948.2	2889	2571.27	462	8.64418
ENSGALT00000083823.2	222	33.8526	0	0
ENSGALT00000027260.6	2443	2125.27	1835	41.5387
ENSGALT00000095138.1	2468	2150.27	93.3417	2.08839
ENSGALT00000104589.1	3532	3214.27	161.654	2.41955
ENSGALT00000087385.2	1551	1233.27	24	0.936231
ENSGALT00000018638.6	1513	1195.27	1778	71.5642
ENSGALT00000045316.3	7707	7389.27	1727.45	11.2469
ENSGALT00000098841.1	7617	7299.27	13.5473	0.0892898
ENSGALT00000000935.5	1442	1124.27	1869	79.9776
ENSGALT00000013776.6	1989	1671.27	561	16.149
ENSGALT00000059809.2	2757	2439.27	20.5112	0.40454
ENSGALT00000084956.2	2278	1960.27	227.608	5.58601
ENSGALT00000044371.3	1765	1447.27	346.787	11.5277
ENSGALT00000000945.6	1823	1505.27	0	0
ENSGALT00000102455.1	2037	1719.27	227.55	6.36741
ENSGALT00000058192.2	1765	1447.27	573.063	19.0494
ENSGALT00000046006.3	1479	1161.27	604	25.0227
ENSGALT00000053946.2	2102	1784.27	306	8.25069
ENSGALT00000066342.2	2295	1977.27	1821	44.3071
ENSGALT00000051780.2	3429	3111.27	1247	19.2823
ENSGALT00000039145.3	540	225.59	2202	469.599
ENSGALT00000048854.2	2589	2271.27	1179.27	24.9789
ENSGALT00000016196.3	584	268.583	27.2126	4.8744
ENSGALT00000106875.1	1899	1581.27	40	1.21698
ENSGALT00000107518.1	1163	845.268	105	5.97618
ENSGALT00000074365.2	1347	1029.27	37.6757	1.76101
ENSGALT00000038301.4	1485	1167.27	88.9126	3.66456
ENSGALT00000088781.2	1787	1469.27	185.412	6.07107
ENSGALT00000013516.6	1240	922.268	2161	112.727
ENSGALT00000042658.4	3273	2955.27	393	6.39772
ENSGALT00000105272.1	1990	1672.27	1	0.0287689
ENSGALT00000092110.1	511	197.585	0	0
ENSGALT00000017089.6	2184	1866.27	8	0.206227
ENSGALT00000000932.5	2974	2656.27	1371	24.831
ENSGALT00000070090.2	1842	1524.27	2068	65.2707
ENSGALT00000077983.2	2568	2250.27	9.07289	0.193973
ENSGALT00000015524.6	2370	2052.27	621	14.5575
ENSGALT00000063478.2	1492	1174.27	666.196	27.2938
ENSGALT00000085126.2	3792	3474.27	3615.85	50.0698
ENSGALT00000000700.6	1559	1241.27	181.955	7.05224
ENSGALT00000095508.1	1245	927.268	8531.53	442.64
ENSGALT00000036535.4	1460	1142.27	806.296	33.959
ENSGALT00000092377.1	1350	1032.27	549.179	25.5947
ENSGALT00000104831.1	360	73.3474	0	0
ENSGALT00000089696.2	1739	1421.27	1346.34	45.5729
ENSGALT00000078926.2	2568	2250.27	38.75	0.828451
ENSGALT00000013511.6	2586	2268.27	297.174	6.30297
ENSGALT00000105318.1	3555	3237.27	283.971	4.22012
ENSGALT00000091517.1	2963	2645.27	84.8555	1.54326
ENSGALT00000097952.1	1886	1568.27	1079	33.1002
ENSGALT00000043593.3	2213	1895.27	252	6.39675
ENSGALT00000001687.6	2946	2628.27	982	17.9751
ENSGALT00000090727.1	5952	5634.27	33.7914	0.288535
ENSGALT00000105286.1	4293	3975.27	257.209	3.11278
ENSGALT00000099259.1	5734	5416.27	0	0
ENSGALT00000103732.1	1444	1126.27	144.107	6.15565
ENSGALT00000093504.1	360	73.3474	0	0
ENSGALT00000014035.5	5449	5131.27	5545	51.9884
ENSGALT00000046993.3	759	441.965	298.296	32.4705
ENSGALT00000057339.2	1310	992.268	637.704	30.9186
ENSGALT00000101995.1	2125	1807.27	124.976	3.32685
ENSGALT00000084738.2	2462	2144.27	491.263	11.0221
ENSGALT00000013715.7	1862	1544.27	887.355	27.6442
ENSGALT00000047226.2	963	645.283	264.191	19.6969
ENSGALT00000097844.1	963	645.283	264.191	19.6969
ENSGALT00000000929.5	864	546.537	34	2.99288
ENSGALT00000027978.5	4778	4460.27	5580	60.187
ENSGALT00000015509.6	1045	727.268	523	34.5968
ENSGALT00000011326.6	1607	1289.27	15612	582.565
ENSGALT00000098553.1	1798	1480.27	353	11.4726
ENSGALT00000027257.6	2413	2095.27	2778.29	63.7922
ENSGALT00000099288.1	2671	2353.27	24.7061	0.505083
ENSGALT00000054845.2	1107	789.268	1	0.0609543
ENSGALT00000043807.3	1556	1238.27	55	2.13687
ENSGALT00000050158.2	1744	1426.27	821	27.6931
ENSGALT00000105330.1	2299	1981.27	0	0
ENSGALT00000106006.1	1818	1500.27	0	0
ENSGALT00000026684.6	2811	2493.27	6062	116.97
ENSGALT00000092104.1	7542	7224.27	119.715	0.797228
ENSGALT00000093098.1	189	31.3071	0	0
ENSGALT00000000680.6	1224	906.268	7	0.371596
ENSGALT00000097651.1	963	645.283	294.921	21.9879
ENSGALT00000107057.1	1029	711.268	5	0.338194
ENSGALT00000079361.2	3788	3470.27	1436.18	19.9102
ENSGALT00000078382.2	3806	3488.27	0	0
ENSGALT00000065061.2	3746	3428.27	1009.05	14.1601
ENSGALT00000106787.1	3722	3404.27	168.757	2.38489
ENSGALT00000100754.1	3719	3401.27	0	0
ENSGALT00000095441.1	3686	3368.27	212.914	3.04107
ENSGALT00000038693.4	3674	3356.27	338.538	4.85267
ENSGALT00000100249.1	3614	3296.27	233.562	3.40886
ENSGALT00000092058.1	162	40.3367	0	0
ENSGALT00000091508.1	2619	2301.27	53.559	1.11968
ENSGALT00000024931.6	2613	2295.27	670.441	14.0526
ENSGALT00000001693.5	1268	950.268	261	13.2137
ENSGALT00000076033.3	2192	1874.27	82.3683	2.11426
ENSGALT00000056157.2	1583	1265.27	152.595	5.80213
ENSGALT00000022671.6	1553	1235.27	0	0
ENSGALT00000022669.6	3269	2951.27	482.788	7.87004
ENSGALT00000077257.3	6535	6217.27	1109	8.58146
ENSGALT00000053447.2	5667	5349.27	0	0
ENSGALT00000073731.2	5066	4748.27	1018	10.3143
ENSGALT00000047406.2	5081	4763.27	458.003	4.62586
ENSGALT00000033012.3	2751	2433.27	870.062	17.2024
ENSGALT00000102940.1	1584	1266.27	1182.94	44.9434
ENSGALT00000106406.1	3239	2921.27	64	1.05399
ENSGALT00000002535.5	2067	1749.27	7	0.192518
ENSGALT00000103515.1	1550	1232.27	164.856	6.43618
ENSGALT00000096794.1	3139	2821.27	34.149	0.582321
ENSGALT00000013744.5	2877	2559.27	725.095	13.6304
ENSGALT00000098461.1	1183	865.268	438.905	24.4033
ENSGALT00000092256.1	2487	2169.27	924	20.4922
ENSGALT00000076429.2	1743	1425.27	179	6.04207
ENSGALT00000045785.4	1161	843.268	0	0
ENSGALT00000093449.1	171	34.6233	0	0
ENSGALT00000104155.1	1214	896.268	30.2459	1.62352
ENSGALT00000073756.2	1098	780.268	0	0
ENSGALT00000095034.1	4773	4455.27	58.4646	0.631319
ENSGALT00000106653.1	4886	4568.27	40.3798	0.425248
ENSGALT00000096704.1	3100	2782.27	210.166	3.63406
ENSGALT00000030546.4	2272	1954.27	79.9899	1.96916
ENSGALT00000000599.5	2263	1945.27	6880	170.152
ENSGALT00000002918.5	2084	1766.27	236	6.42813
ENSGALT00000015501.6	1362	1044.27	1549	71.3623
ENSGALT00000011301.6	918	600.39	561.378	44.9833
ENSGALT00000052521.2	2595	2277.27	746.622	15.7731
ENSGALT00000048401.2	3073	2755.27	552	9.63839
ENSGALT00000090838.1	165	37.9303	0	0
ENSGALT00000101248.1	222	33.8526	0	0
ENSGALT00000072908.2	3049	2731.27	239.08	4.21122
ENSGALT00000062361.2	2241	1923.27	46.0677	1.15235
ENSGALT00000048787.2	2273	1955.27	56.8525	1.39885
ENSGALT00000096470.1	4310	3992.27	351.831	4.23978
ENSGALT00000094235.1	3625	3307.27	0.614813	0.00894341
ENSGALT00000091789.1	3611	3293.27	136.147	1.98889
ENSGALT00000105232.1	3874	3556.27	0.0263766	0.000356823
ENSGALT00000095666.1	3979	3661.27	456.856	6.00312
ENSGALT00000101173.1	3697	3379.27	10.5126	0.149664
ENSGALT00000018603.6	3847	3529.27	222.012	3.02637
ENSGALT00000056798.2	782	464.867	4750	491.58
ENSGALT00000064544.2	1759	1441.27	144	4.8067
ENSGALT00000000598.3	1935	1617.27	1297	38.5822
ENSGALT00000095871.1	171	34.6233	44	61.1383
ENSGALT00000027248.7	5256	4938.27	2652.8	25.844
ENSGALT00000095218.1	5199	4881.27	0	0
ENSGALT00000092017.1	2449	2131.27	1104.2	24.9252
ENSGALT00000101267.1	2526	2208.27	617	13.442
ENSGALT00000016192.5	2165	1847.27	1506.59	39.2368
ENSGALT00000081509.2	1754	1436.27	690.414	23.1261
ENSGALT00000091128.1	1043	725.268	980.022	65.0079
ENSGALT00000015480.7	1272	954.268	134	6.75559
ENSGALT00000007260.3	5951	5633.27	562.084	4.80031
ENSGALT00000101741.1	2815	2497.27	151.37	2.91612
ENSGALT00000106081.1	1227	909.268	32.2137	1.70442
ENSGALT00000000923.6	797	479.777	400.967	40.2067
ENSGALT00000049870.2	863	545.537	14.033	1.23753
ENSGALT00000086832.2	2387	2069.27	922	21.436
ENSGALT00000103346.1	222	33.8526	0	0
ENSGALT00000068131.2	3298	2980.27	1193.15	19.2606
ENSGALT00000105385.1	3579	3261.27	1801.85	26.5804
ENSGALT00000087034.2	1272	954.268	98.7541	4.97868
ENSGALT00000013700.4	865	547.525	24	2.10881
ENSGALT00000108047.1	1326	1008.27	12.0621	0.575539
ENSGALT00000096173.1	1416	1098.27	0	0
ENSGALT00000064670.2	1278	960.268	273.956	13.7251
ENSGALT00000021270.7	1271	953.268	33.9822	1.71501
ENSGALT00000013729.6	2220	1902.27	69	1.74504
ENSGALT00000005915.6	1119	801.268	94.0492	5.64685
ENSGALT00000086810.2	1074	756.268	0	0
ENSGALT00000087446.2	2253	1935.27	524.951	13.0499
ENSGALT00000036791.4	3227	2909.27	6330	104.677
ENSGALT00000073033.2	2211	1893.27	192	4.87886
ENSGALT00000094270.1	255	39.0713	0	0
ENSGALT00000101288.1	4694	4376.27	530.551	5.83247
ENSGALT00000105072.1	3142	2824.27	1405.93	23.9489
ENSGALT00000097020.1	4217	3899.27	3186.73	39.318
ENSGALT00000014055.5	4098	3780.27	265.788	3.38254
ENSGALT00000052191.2	1945	1627.27	781.089	23.0925
ENSGALT00000107408.1	1770	1452.27	116.911	3.87292
ENSGALT00000089303.2	333	59.899	1823	1464.19
ENSGALT00000031763.5	1952	1634.27	673	19.8117
ENSGALT00000105222.1	2398	2080.27	0	0
ENSGALT00000054933.2	2347	2029.27	691.079	16.3839
ENSGALT00000027969.6	1983	1665.27	869	25.1053
ENSGALT00000099152.1	192	31.4047	0	0
ENSGALT00000091847.1	297	47.4302	894	906.8
ENSGALT00000061698.2	1760	1442.27	5531	184.496
ENSGALT00000098624.1	1157	839.268	91	5.21639
ENSGALT00000027247.6	1473	1155.27	340	14.1588
ENSGALT00000108367.1	219	33.5571	11	15.7702
ENSGALT00000017068.3	3038	2720.27	5359	94.7766
ENSGALT00000097033.1	1842	1524.27	17	0.536558
ENSGALT00000015746.5	2617	2299.27	2417.84	50.5902
ENSGALT00000057314.2	2629	2311.27	0	0
ENSGALT00000082587.2	2485	2167.27	2305.16	51.1703
ENSGALT00000002882.3	2697	2379.27	41	0.829029
ENSGALT00000106650.1	2621	2303.27	14	0.292424
ENSGALT00000011255.7	2613	2295.27	6873	144.06
ENSGALT00000013707.6	5017	4699.27	5863	60.0232
ENSGALT00000099330.1	1668	1350.27	883	31.4608
ENSGALT00000072819.2	2073	1755.27	450	12.3338
ENSGALT00000090002.2	1618	1300.27	11	0.406995
ENSGALT00000064292.2	1941	1623.27	367	10.8769
ENSGALT00000096388.1	2004	1686.27	0	0
ENSGALT00000000594.2	1273	955.268	0	0
ENSGALT00000016170.6	1835	1517.27	111	3.51957
ENSGALT00000014068.6	2049	1731.27	329	9.14241
ENSGALT00000099847.1	4305	3987.27	384.304	4.63691
ENSGALT00000052159.2	3167	2849.27	0	0
ENSGALT00000093842.1	2784	2466.27	385.294	7.51591
ENSGALT00000092154.1	826	508.661	28.4018	2.68625
ENSGALT00000088078.2	2464	2146.27	37.2054	0.833971
ENSGALT00000081507.2	1786	1468.27	795	26.049
ENSGALT00000106800.1	1218	900.268	1251	66.852
ENSGALT00000054766.2	1434	1116.27	300	12.9295
ENSGALT00000044920.4	1546	1228.27	1147	44.9262
ENSGALT00000058541.2	2586	2268.27	951	20.1704
ENSGALT00000060434.2	2226	1908.27	325.332	8.20195
ENSGALT00000059294.2	1737	1419.27	4874.98	165.249
ENSGALT00000095442.1	231	34.9727	0	0
ENSGALT00000084043.2	1002	684.268	21	1.47646
ENSGALT00000084450.2	2109	1791.27	31.887	0.856411
ENSGALT00000089954.2	3237	2919.27	0	0
ENSGALT00000105731.1	2403	2085.27	42.5565	0.981823
ENSGALT00000065905.2	2403	2085.27	0	0
ENSGALT00000106101.1	2403	2085.27	42.5565	0.981823
ENSGALT00000053635.2	3264	2946.27	135.794	2.21737
ENSGALT00000095392.1	2937	2619.27	52.9343	0.97227
ENSGALT00000060134.2	2445	2127.27	238.272	5.38864
ENSGALT00000017063.6	3960	3642.27	83	1.09632
ENSGALT00000094827.1	3993	3675.27	0	0
ENSGALT00000036845.4	1340	1022.27	13.4989	0.635277
ENSGALT00000093586.1	2699	2381.27	1004.5	20.2942
ENSGALT00000027246.5	762	444.965	562.096	60.7734
ENSGALT00000095079.1	828	510.65	53.9044	5.07843
ENSGALT00000087803.2	619	303.146	0	0
ENSGALT00000002784.4	4905	4587.27	2393	25.0968
ENSGALT00000019767.8	4287	3969.27	104.426	1.26569
ENSGALT00000075291.2	1965	1647.27	29.1791	0.852191
ENSGALT00000093846.1	1560	1242.27	323.359	12.5227
ENSGALT00000103880.1	3818	3500.27	10.6969	0.147024
ENSGALT00000093417.1	1814	1496.27	28.1003	0.903506
ENSGALT00000096230.1	1108	790.268	9.98714	0.607989
ENSGALT00000007244.6	2181	1863.27	1401	36.1736
ENSGALT00000100801.1	3567	3249.27	12.9392	0.19158
ENSGALT00000091550.1	3063	2745.27	488.855	8.56692
ENSGALT00000101735.1	2014	1696.27	216	6.12616
ENSGALT00000009815.6	2157	1839.27	992	25.9475
ENSGALT00000009738.6	1790	1472.27	1188.61	38.8401
ENSGALT00000101971.1	1780	1462.27	409.393	13.4692
ENSGALT00000009730.7	2583	2265.27	18	0.38228
ENSGALT00000103353.1	1593	1275.27	66.4921	2.5084
ENSGALT00000044236.3	3842	3524.27	45.0518	0.614996
ENSGALT00000099799.1	1007	689.268	0	0
ENSGALT00000104823.1	2751	2433.27	1123.85	22.2202
ENSGALT00000072675.2	2973	2655.27	31.951	0.578902
ENSGALT00000107377.1	2862	2544.27	125.535	2.37373
ENSGALT00000091118.1	2889	2571.27	2012.73	37.6589
ENSGALT00000077933.2	2979	2661.27	2312.43	41.8032
ENSGALT00000000572.5	661	344.721	771	107.601
ENSGALT00000050321.2	563	247.934	0	0
ENSGALT00000027968.6	1287	969.268	54.5493	2.70754
ENSGALT00000052241.2	879	561.489	16.4507	1.40952
ENSGALT00000095806.1	1594	1276.27	21.9155	0.826113
ENSGALT00000106566.1	2930	2612.27	6560	120.813
ENSGALT00000086938.2	1247	929.268	0	0
ENSGALT00000009702.6	1341	1023.27	340	15.9852
ENSGALT00000009692.6	2272	1954.27	1713	42.1699
ENSGALT00000044915.3	1164	846.268	397	22.569
ENSGALT00000081746.2	1528	1210.27	386.998	15.3835
ENSGALT00000045923.3	1429	1111.27	959.002	41.5174
ENSGALT00000101573.1	1111	793.268	445.918	27.0436
ENSGALT00000009667.6	1071	753.268	237.082	15.1418
ENSGALT00000009658.6	2136	1818.27	703	18.6006
ENSGALT00000087894.2	1075	757.268	128	8.13185
ENSGALT00000072601.2	1044	726.268	110	7.2866
ENSGALT00000060009.3	2451	2133.27	1413	31.8659
ENSGALT00000038740.3	2125	1807.27	103	2.74185
ENSGALT00000038746.5	2265	1947.27	67	1.65531
ENSGALT00000038751.3	2860	2542.27	756.239	14.3109
ENSGALT00000060616.2	2141	1823.27	120.761	3.18643
ENSGALT00000107564.1	1809	1491.27	1108.78	35.7699
ENSGALT00000078257.3	4277	3959.27	12633.2	153.507
ENSGALT00000100221.1	890	572.453	58	4.87436
ENSGALT00000038771.3	6984	6666.27	3238	23.3681
ENSGALT00000065356.2	4474	4156.27	3632.32	42.0445
ENSGALT00000065935.2	2138	1820.27	933.681	24.677
ENSGALT00000091777.1	2807	2489.27	7034.14	135.947
ENSGALT00000104521.1	1842	1524.27	326.857	10.3164
ENSGALT00000009932.5	1664	1346.27	1284	45.8841
ENSGALT00000009924.6	2401	2083.27	1512	34.9169
ENSGALT00000058852.2	1819	1501.27	9783	313.504
ENSGALT00000012181.6	1976	1658.27	982.438	28.5023
ENSGALT00000043515.3	1994	1676.27	248.562	7.13378
ENSGALT00000082543.2	1846	1528.27	150.049	4.72348
ENSGALT00000051937.2	1843	1525.27	398.445	12.5676
ENSGALT00000091589.1	1994	1676.27	289.971	8.32224
ENSGALT00000097973.1	1815	1497.27	41.5375	1.33466
ENSGALT00000012149.6	1369	1051.27	12	0.549157
ENSGALT00000071071.2	1601	1283.27	408.04	15.2973
ENSGALT00000105477.1	1681	1363.27	372.96	13.1617
ENSGALT00000097270.1	2489	2171.27	177.814	3.93987
ENSGALT00000092926.1	1913	1595.27	612.186	18.462
ENSGALT00000028063.4	2064	1746.27	27.2359	0.750344
ENSGALT00000074029.2	2271	1953.27	284.764	7.01379
ENSGALT00000009147.6	3504	3186.27	2201	33.2328
ENSGALT00000105440.1	2286	1968.27	101.263	2.47511
ENSGALT00000090222.2	2035	1717.27	171.737	4.81123
ENSGALT00000093197.1	1104	786.268	110.094	6.73631
ENSGALT00000091478.1	917	599.39	0	0
ENSGALT00000107850.1	643	326.85	54.906	8.08165
ENSGALT00000021368.6	2875	2557.27	13	0.244566
ENSGALT00000009112.6	726	409.237	172	20.2201
ENSGALT00000009095.6	1667	1349.27	640.396	22.8339
ENSGALT00000092248.1	2027	1709.27	257.343	7.2432
ENSGALT00000095031.1	2541	2223.27	90.2613	1.95317
ENSGALT00000044783.3	681	364.57	30	3.95885
ENSGALT00000069582.2	1719	1401.27	20.0354	0.68787
ENSGALT00000011349.7	1785	1467.27	57.9646	1.90056
ENSGALT00000059781.2	3688	3370.27	960	13.7036
ENSGALT00000000550.6	2012	1694.27	4220	119.828
ENSGALT00000068917.2	3877	3559.27	7981	107.876
ENSGALT00000039557.4	2674	2356.27	314.042	6.41198
ENSGALT00000096402.1	2908	2590.27	22.9579	0.4264
ENSGALT00000091324.1	588	272.531	155	27.3619
ENSGALT00000106390.1	2179	1861.27	171.817	4.44106
ENSGALT00000012137.5	2520	2202.27	84.6199	1.84855
ENSGALT00000090655.1	669	352.647	1088	148.429
ENSGALT00000012106.6	2667	2349.27	1644.56	33.6781
ENSGALT00000008025.6	2377	2059.27	683	15.9565
ENSGALT00000097045.1	1257	939.268	27	1.38294
ENSGALT00000107824.1	1791	1473.27	246	8.03309
ENSGALT00000102410.1	558	243.066	54	10.688
ENSGALT00000012100.6	1857	1539.27	7467	233.379
ENSGALT00000052637.2	1716	1398.27	0	0
ENSGALT00000012088.5	1793	1475.27	910	29.6756
ENSGALT00000045844.2	2250	1932.27	3079	76.6605
ENSGALT00000061168.2	2232	1914.27	0	0
ENSGALT00000002759.6	1043	725.268	103.139	6.84154
