target_id	length	eff_length	est_counts	tpm
ENSGALT00000057265.2	1520	1208.49	1186.57	32.7061
ENSGALT00000069945.2	1266	954.487	1468.73	51.2565
ENSGALT00000093812.1	1700	1388.49	1213.7	29.1171
ENSGALT00000017109.6	1577	1265.49	0	0
ENSGALT00000103291.1	2658	2346.49	0	0
ENSGALT00000084934.2	2580	2268.49	0	0
ENSGALT00000095264.1	2724	2412.49	0	0
ENSGALT00000093947.1	2976	2664.49	18	0.225028
ENSGALT00000005824.5	3364	3052.49	10032.9	109.484
ENSGALT00000069539.2	1440	1128.49	485.108	14.3192
ENSGALT00000092213.1	165	32.7087	0	0
ENSGALT00000044892.3	417	116.561	0	0
ENSGALT00000015470.6	1305	993.487	937	31.4163
ENSGALT00000094180.1	3408	3096.49	2654.88	28.5596
ENSGALT00000093577.1	3924	3612.49	2037.7	18.7893
ENSGALT00000094724.1	3282	2970.49	624.899	7.00745
ENSGALT00000101384.1	4524	4212.49	1338.07	10.5807
ENSGALT00000068770.2	2865	2553.49	1958.89	25.5538
ENSGALT00000091629.1	1637	1325.49	153.568	3.85924
ENSGALT00000100108.1	957	645.586	0	0
ENSGALT00000003008.6	2586	2274.49	392.445	5.74741
ENSGALT00000102256.1	2454	2142.49	40.5554	0.630534
ENSGALT00000071948.2	2889	2577.49	635	8.20644
ENSGALT00000083823.2	222	32.0619	0	0
ENSGALT00000027260.6	2443	2131.49	2920.41	45.6393
ENSGALT00000095138.1	2468	2156.49	0	0
ENSGALT00000104589.1	3532	3220.49	41.5885	0.430159
ENSGALT00000087385.2	1551	1239.49	35	0.940597
ENSGALT00000018638.6	1513	1201.49	2371	65.734
ENSGALT00000045316.3	7707	7395.49	1840	8.2876
ENSGALT00000098841.1	7617	7305.49	0	0
ENSGALT00000000935.5	1442	1130.49	3932	115.858
ENSGALT00000013776.6	1989	1677.49	339	6.7316
ENSGALT00000059809.2	2757	2445.49	6.59458	0.0898254
ENSGALT00000084956.2	2278	1966.49	874.43	14.8119
ENSGALT00000044371.3	1765	1453.49	373.289	8.55483
ENSGALT00000000945.6	1823	1511.49	0	0
ENSGALT00000102455.1	2037	1725.49	95.1555	1.83696
ENSGALT00000058192.2	1765	1453.49	642.844	14.7324
ENSGALT00000046006.3	1479	1167.49	595	16.9763
ENSGALT00000053946.2	2102	1790.49	663	12.3345
ENSGALT00000066342.2	2295	1983.49	2023	33.9738
ENSGALT00000051780.2	3429	3117.49	1500	16.0274
ENSGALT00000039145.3	540	230.945	2289	330.152
ENSGALT00000048854.2	2589	2277.49	1456.84	21.3075
ENSGALT00000016196.3	584	274.173	57.7111	7.01151
ENSGALT00000106875.1	1899	1587.49	24	0.503592
ENSGALT00000107518.1	1163	851.487	174	6.80689
ENSGALT00000074365.2	1347	1035.49	0	0
ENSGALT00000038301.4	1485	1173.49	191.514	5.43626
ENSGALT00000088781.2	1787	1475.49	381.486	8.61233
ENSGALT00000013516.6	1240	928.487	3651	130.983
ENSGALT00000042658.4	3273	2961.49	38	0.427417
ENSGALT00000105272.1	1990	1678.49	0	0
ENSGALT00000092110.1	511	202.756	0	0
ENSGALT00000017089.6	2184	1872.49	60	1.06736
ENSGALT00000000932.5	2974	2662.49	2349	29.3882
ENSGALT00000070090.2	1842	1530.49	2436	53.0182
ENSGALT00000077983.2	2568	2256.49	0	0
ENSGALT00000015524.6	2370	2058.49	652	10.5506
ENSGALT00000063478.2	1492	1180.49	849.886	23.9815
ENSGALT00000085126.2	3792	3480.49	3740.52	35.7989
ENSGALT00000000700.6	1559	1247.49	232.594	6.21071
ENSGALT00000095508.1	1245	933.487	13616.9	485.9
ENSGALT00000036535.4	1460	1148.49	893.32	25.9095
ENSGALT00000092377.1	1350	1038.49	809.805	25.9751
ENSGALT00000104831.1	360	74.6293	0	0
ENSGALT00000089696.2	1739	1427.49	1491.88	34.8129
ENSGALT00000078926.2	2568	2256.49	75.7643	1.11843
ENSGALT00000013511.6	2586	2274.49	613.754	8.98853
ENSGALT00000105318.1	3555	3243.49	508.782	5.22513
ENSGALT00000091517.1	2963	2651.49	98.4637	1.23698
ENSGALT00000097952.1	1886	1574.49	1129	23.8854
ENSGALT00000043593.3	2213	1901.49	274	4.79993
ENSGALT00000001687.6	2946	2634.49	1491	18.8521
ENSGALT00000090727.1	5952	5640.49	49.3453	0.291412
ENSGALT00000105286.1	4293	3981.49	51.6547	0.432157
ENSGALT00000099259.1	5734	5422.49	0	0
ENSGALT00000103732.1	1444	1132.49	256.132	7.53369
ENSGALT00000093504.1	360	74.6293	0	0
ENSGALT00000014035.5	5449	5137.49	4825	31.2841
ENSGALT00000046993.3	759	448.009	165.744	12.3233
ENSGALT00000057339.2	1310	998.487	816.256	27.2309
ENSGALT00000101995.1	2125	1813.49	153.595	2.82124
ENSGALT00000084738.2	2462	2150.49	531.556	8.2336
ENSGALT00000013715.7	1862	1550.49	1100.09	23.634
ENSGALT00000047226.2	963	651.586	338.677	17.3138
ENSGALT00000097844.1	963	651.586	338.677	17.3138
ENSGALT00000000929.5	864	552.726	30	1.80796
ENSGALT00000027978.5	4778	4466.49	6239	46.5293
ENSGALT00000015509.6	1045	733.487	607	27.566
ENSGALT00000011326.6	1607	1295.49	9269	238.329
ENSGALT00000098553.1	1798	1486.49	318	7.12596
ENSGALT00000027257.6	2413	2101.49	2545	40.3403
ENSGALT00000099288.1	2671	2359.49	0	0
ENSGALT00000054845.2	1107	795.487	0	0
ENSGALT00000043807.3	1556	1244.49	25	0.669156
ENSGALT00000050158.2	1744	1432.49	802.457	18.6599
ENSGALT00000105330.1	2299	1987.49	0	0
ENSGALT00000106006.1	1818	1506.49	62.5426	1.38289
ENSGALT00000026684.6	2811	2499.49	8334	111.066
ENSGALT00000092104.1	7542	7230.49	119	0.548223
ENSGALT00000093098.1	189	29.1032	0	0
ENSGALT00000000680.6	1224	912.487	25	0.912622
ENSGALT00000097651.1	963	651.586	414.578	21.194
ENSGALT00000107057.1	1029	717.487	0	0
ENSGALT00000079361.2	3788	3476.49	2637.91	25.2753
ENSGALT00000078382.2	3806	3494.49	0	0
ENSGALT00000065061.2	3746	3434.49	698.874	6.7782
ENSGALT00000106787.1	3722	3410.49	390.458	3.81361
ENSGALT00000100754.1	3719	3407.49	25.8289	0.252493
ENSGALT00000095441.1	3686	3374.49	731.529	7.22107
ENSGALT00000038693.4	3674	3362.49	427.425	4.23426
ENSGALT00000100249.1	3614	3302.49	240.978	2.4306
ENSGALT00000092058.1	162	35.1402	0	0
ENSGALT00000091508.1	2619	2307.49	0	0
ENSGALT00000024931.6	2613	2301.49	975	14.1115
ENSGALT00000001693.5	1268	956.487	549	19.1193
ENSGALT00000076033.3	2192	1880.49	9.02367	0.159842
ENSGALT00000056157.2	1583	1271.49	31.7193	0.830977
ENSGALT00000022671.6	1553	1241.49	0	0
ENSGALT00000022669.6	3269	2957.49	284.25	3.20151
ENSGALT00000077257.3	6535	6223.49	1954	10.4585
ENSGALT00000053447.2	5667	5355.49	0	0
ENSGALT00000073731.2	5066	4754.49	1124.91	7.88121
ENSGALT00000047406.2	5081	4769.49	983.087	6.86591
ENSGALT00000033012.3	2751	2439.49	681.486	9.30542
ENSGALT00000102940.1	1584	1272.49	1066.51	27.9184
ENSGALT00000106406.1	3239	2927.49	92.1234	1.04822
ENSGALT00000002535.5	2067	1755.49	25	0.474373
ENSGALT00000103515.1	1550	1238.49	86.9944	2.33979
ENSGALT00000096794.1	3139	2827.49	12.2754	0.144615
ENSGALT00000013744.5	2877	2565.49	1753.48	22.7671
ENSGALT00000098461.1	1183	871.487	96.5205	3.68924
ENSGALT00000092256.1	2487	2175.49	639	9.78412
ENSGALT00000076429.2	1743	1431.49	180	4.18854
ENSGALT00000045785.4	1161	849.487	0	0
ENSGALT00000093449.1	171	30.6027	0	0
ENSGALT00000104155.1	1214	902.487	32	1.1811
ENSGALT00000073756.2	1098	786.487	0	0
ENSGALT00000095034.1	4773	4461.49	48.4072	0.361416
ENSGALT00000106653.1	4886	4574.49	5.44084	0.0396188
ENSGALT00000096704.1	3100	2788.49	529.152	6.32105
ENSGALT00000030546.4	2272	1960.49	0	0
ENSGALT00000000599.5	2263	1951.49	6273	107.075
ENSGALT00000002918.5	2084	1772.49	182	3.42031
ENSGALT00000015501.6	1362	1050.49	2180	69.1263
ENSGALT00000011301.6	918	606.639	889.053	48.8174
ENSGALT00000052521.2	2595	2283.49	932.947	13.6093
ENSGALT00000048401.2	3073	2761.49	442	5.33159
ENSGALT00000090838.1	165	32.7087	0	0
ENSGALT00000101248.1	222	32.0619	0	0
ENSGALT00000072908.2	3049	2737.49	308.991	3.75986
ENSGALT00000062361.2	2241	1929.49	80.3356	1.3869
ENSGALT00000048787.2	2273	1961.49	12.6733	0.215219
ENSGALT00000096470.1	4310	3998.49	320.381	2.669
ENSGALT00000094235.1	3625	3313.49	0.132689	0.00133391
ENSGALT00000091789.1	3611	3299.49	49.3796	0.498515
ENSGALT00000105232.1	3874	3562.49	0	0
ENSGALT00000095666.1	3979	3667.49	806.904	7.32876
ENSGALT00000101173.1	3697	3385.49	33.7381	0.331953
ENSGALT00000018603.6	3847	3535.49	93.4643	0.880591
ENSGALT00000056798.2	782	470.95	12539	886.881
ENSGALT00000064544.2	1759	1447.49	268	6.16734
ENSGALT00000000598.3	1935	1623.49	7	0.143624
ENSGALT00000095871.1	171	30.6027	92.8815	101.099
ENSGALT00000027248.7	5256	4944.49	2764.35	18.623
ENSGALT00000095218.1	5199	4887.49	99.5105	0.678205
ENSGALT00000092017.1	2449	2137.49	1183.14	18.4379
ENSGALT00000101267.1	2526	2214.49	916	13.7784
ENSGALT00000016192.5	2165	1853.49	1596.75	28.6963
ENSGALT00000081509.2	1754	1442.49	831.248	19.1954
ENSGALT00000091128.1	1043	731.487	1039.54	47.3383
ENSGALT00000015480.7	1272	960.487	207	7.17888
ENSGALT00000007260.3	5951	5639.49	1340.41	7.91725
ENSGALT00000101741.1	2815	2503.49	142.464	1.89557
ENSGALT00000106081.1	1227	915.487	367.774	13.3815
ENSGALT00000000923.6	797	485.879	856.641	58.7284
ENSGALT00000049870.2	863	551.726	72.3585	4.36862
ENSGALT00000086832.2	2387	2075.49	836	13.4173
ENSGALT00000103346.1	222	32.0619	0	0
ENSGALT00000068131.2	3298	2986.49	2372.87	26.4662
ENSGALT00000105385.1	3579	3267.49	1251.13	12.7545
ENSGALT00000087034.2	1272	960.487	120	4.16167
ENSGALT00000013700.4	865	553.726	45	2.70704
ENSGALT00000108047.1	1326	1014.49	199.812	6.56074
ENSGALT00000096173.1	1416	1104.49	0	0
ENSGALT00000064670.2	1278	966.487	346.96	11.9581
ENSGALT00000021270.7	1271	959.487	0.228207	0.00792261
ENSGALT00000013729.6	2220	1908.49	16	0.27926
ENSGALT00000005915.6	1119	807.487	51.5047	2.12466
ENSGALT00000086810.2	1074	762.487	0	0
ENSGALT00000087446.2	2253	1941.49	643.495	11.0405
ENSGALT00000036791.4	3227	2915.49	5733	65.5011
ENSGALT00000073033.2	2211	1899.49	123	2.15698
ENSGALT00000094270.1	255	37.2518	0	0
ENSGALT00000101288.1	4694	4382.49	515.371	3.91721
ENSGALT00000105072.1	3142	2830.49	2035.18	23.9507
ENSGALT00000097020.1	4217	3905.49	3411.45	29.0966
ENSGALT00000014055.5	4098	3786.49	0	0
ENSGALT00000052191.2	1945	1633.49	746.737	15.2275
ENSGALT00000107408.1	1770	1458.49	206.263	4.71082
ENSGALT00000089303.2	333	60.1584	4797	2656.14
ENSGALT00000031763.5	1952	1640.49	636	12.914
ENSGALT00000105222.1	2398	2086.49	0	0
ENSGALT00000054933.2	2347	2035.49	1166.42	19.0882
ENSGALT00000027969.6	1983	1671.49	764	15.2254
ENSGALT00000099152.1	192	29.1864	0	0
ENSGALT00000091847.1	297	46.5562	1486	1063.21
ENSGALT00000061698.2	1760	1448.49	4807	110.544
ENSGALT00000098624.1	1157	845.487	115	4.53073
ENSGALT00000027247.6	1473	1161.49	975	27.962
ENSGALT00000108367.1	219	31.6062	0	0
ENSGALT00000017068.3	3038	2726.49	5381	65.7411
ENSGALT00000097033.1	1842	1530.49	42	0.914107
ENSGALT00000015746.5	2617	2305.49	2863.68	41.3751
ENSGALT00000057314.2	2629	2317.49	60.6841	0.872239
ENSGALT00000082587.2	2485	2173.49	1977.64	30.3087
ENSGALT00000002882.3	2697	2385.49	81	1.13106
ENSGALT00000106650.1	2621	2309.49	0	0
ENSGALT00000011255.7	2613	2301.49	9048	130.955
ENSGALT00000013707.6	5017	4705.49	4167	29.4983
ENSGALT00000099330.1	1668	1356.49	967	23.7459
ENSGALT00000072819.2	2073	1761.49	855	16.1683
ENSGALT00000090002.2	1618	1306.49	0	0
ENSGALT00000064292.2	1941	1629.49	580	11.8565
ENSGALT00000096388.1	2004	1692.49	0	0
ENSGALT00000000594.2	1273	961.487	0	0
ENSGALT00000016170.6	1835	1523.49	269	5.88154
ENSGALT00000014068.6	2049	1737.49	551	10.5635
ENSGALT00000099847.1	4305	3993.49	679.364	5.66667
ENSGALT00000052159.2	3167	2855.49	0	0
ENSGALT00000093842.1	2784	2472.49	393.385	5.29983
ENSGALT00000092154.1	826	514.817	29.2504	1.89259
ENSGALT00000088078.2	2464	2152.49	53.2293	0.823735
ENSGALT00000081507.2	1786	1474.49	1260	28.4647
ENSGALT00000106800.1	1218	906.487	1912	70.2593
ENSGALT00000054766.2	1434	1122.49	492	14.6003
ENSGALT00000044920.4	1546	1234.49	1550	41.8237
ENSGALT00000058541.2	2586	2274.49	1263	18.4968
ENSGALT00000060434.2	2226	1914.49	621.356	10.811
ENSGALT00000059294.2	1737	1425.49	6589	153.969
ENSGALT00000095442.1	231	33.5983	0	0
ENSGALT00000084043.2	1002	690.487	0	0
ENSGALT00000084450.2	2109	1797.49	0	0
ENSGALT00000089954.2	3237	2925.49	0	0
ENSGALT00000105731.1	2403	2091.49	26.5	0.422054
ENSGALT00000065905.2	2403	2091.49	0	0
ENSGALT00000106101.1	2403	2091.49	26.5	0.422054
ENSGALT00000053635.2	3264	2952.49	104.545	1.17948
ENSGALT00000095392.1	2937	2625.49	48.0272	0.609333
ENSGALT00000060134.2	2445	2133.49	281.428	4.39395
ENSGALT00000017063.6	3960	3648.49	153.999	1.406
ENSGALT00000094827.1	3993	3681.49	0.000525635	4.75596e-06
ENSGALT00000036845.4	1340	1028.49	0	0
ENSGALT00000093586.1	2699	2387.49	2391	33.3592
ENSGALT00000027246.5	762	450.999	737.174	54.4467
ENSGALT00000095079.1	828	516.817	43.8255	2.82467
ENSGALT00000087803.2	619	308.773	0	0
ENSGALT00000002784.4	4905	4593.49	2394	17.3604
ENSGALT00000019767.8	4287	3975.49	158.431	1.32748
ENSGALT00000075291.2	1965	1653.49	0	0
ENSGALT00000093846.1	1560	1248.49	201.099	5.36541
ENSGALT00000103880.1	3818	3506.49	21.7757	0.20686
ENSGALT00000093417.1	1814	1502.49	58.6941	1.30125
ENSGALT00000096230.1	1108	796.487	0	0
ENSGALT00000007244.6	2181	1869.49	990	17.6397
ENSGALT00000100801.1	3567	3255.49	0	0
ENSGALT00000091550.1	3063	2751.49	774.771	9.37958
ENSGALT00000101735.1	2014	1702.49	178	3.48268
ENSGALT00000009815.6	2157	1845.49	1686	30.4316
ENSGALT00000009738.6	1790	1478.49	1484	33.4344
ENSGALT00000101971.1	1780	1468.49	0	0
ENSGALT00000009730.7	2583	2271.49	165	2.41964
ENSGALT00000103353.1	1593	1281.49	162.529	4.22469
ENSGALT00000044236.3	3842	3530.49	170.169	1.60555
ENSGALT00000099799.1	1007	695.487	0	0
ENSGALT00000104823.1	2751	2439.49	997.28	13.6175
ENSGALT00000072675.2	2973	2661.49	12.6518	0.158346
ENSGALT00000107377.1	2862	2550.49	97.4352	1.27254
ENSGALT00000091118.1	2889	2577.49	2605.73	33.6753
ENSGALT00000077933.2	2979	2667.49	2101.37	26.2408
ENSGALT00000000572.5	661	350.48	1576	149.786
ENSGALT00000050321.2	563	253.497	0	0
ENSGALT00000027968.6	1287	975.487	127.772	4.36307
ENSGALT00000052241.2	879	567.702	4.22803	0.248082
ENSGALT00000095806.1	1594	1282.49	0	0
ENSGALT00000106566.1	2930	2618.49	9063	115.292
ENSGALT00000086938.2	1247	935.487	21.9263	0.780737
ENSGALT00000009702.6	1341	1029.49	264.074	8.54441
ENSGALT00000009692.6	2272	1960.49	1473	25.0274
ENSGALT00000044915.3	1164	852.487	603	23.5617
ENSGALT00000081746.2	1528	1216.49	82.5078	2.25926
ENSGALT00000045923.3	1429	1117.49	2468.49	73.5812
ENSGALT00000101573.1	1111	799.487	1271.84	52.9908
ENSGALT00000009667.6	1071	759.487	373.155	16.3662
ENSGALT00000009658.6	2136	1824.49	1261	23.0225
ENSGALT00000087894.2	1075	763.487	23	1.00347
ENSGALT00000072601.2	1044	732.487	66	3.00139
ENSGALT00000060009.3	2451	2139.49	1709	26.6079
ENSGALT00000038740.3	2125	1813.49	82	1.50618
ENSGALT00000038746.5	2265	1953.49	19	0.323982
ENSGALT00000038751.3	2860	2548.49	838.628	10.9614
ENSGALT00000060616.2	2141	1829.49	52.372	0.953559
ENSGALT00000107564.1	1809	1497.49	529.178	11.7711
ENSGALT00000078257.3	4277	3965.49	15879.8	133.391
ENSGALT00000100221.1	890	578.69	27	1.55416
ENSGALT00000038771.3	6984	6672.49	3327	16.609
ENSGALT00000065356.2	4474	4162.49	3777.6	30.2302
ENSGALT00000065935.2	2138	1826.49	1038.4	18.9376
ENSGALT00000091777.1	2807	2495.49	7245.47	96.7139
ENSGALT00000104521.1	1842	1530.49	435.532	9.47912
ENSGALT00000009932.5	1664	1352.49	1627	40.0712
ENSGALT00000009924.6	2401	2089.49	1754	27.962
ENSGALT00000058852.2	1819	1507.49	10934.9	241.624
ENSGALT00000012181.6	1976	1664.49	1250.78	25.0311
ENSGALT00000043515.3	1994	1682.49	305.216	6.04273
ENSGALT00000082543.2	1846	1534.49	0	0
ENSGALT00000051937.2	1843	1531.49	517.53	11.2564
ENSGALT00000091589.1	1994	1682.49	183.327	3.62954
ENSGALT00000097973.1	1815	1503.49	90.2088	1.9986
ENSGALT00000012149.6	1369	1057.49	0	0
ENSGALT00000071071.2	1601	1289.49	730.46	18.8694
ENSGALT00000105477.1	1681	1369.49	213.54	5.19395
ENSGALT00000097270.1	2489	2177.49	179.802	2.75053
ENSGALT00000092926.1	1913	1601.49	488.198	10.1543
ENSGALT00000028063.4	2064	1752.49	163.341	3.10468
ENSGALT00000074029.2	2271	1959.49	228.659	3.88709
ENSGALT00000009147.6	3504	3192.49	2013	21.0035
ENSGALT00000105440.1	2286	1974.49	165.196	2.78691
ENSGALT00000090222.2	2035	1723.49	228.804	4.42215
ENSGALT00000093197.1	1104	792.487	116.573	4.89984
ENSGALT00000091478.1	917	605.639	81.8981	4.5044
ENSGALT00000107850.1	643	332.61	49.5294	4.96027
ENSGALT00000021368.6	2875	2563.49	8	0.103953
ENSGALT00000009112.6	726	415.101	119	9.54929
ENSGALT00000009095.6	1667	1355.49	729.534	17.9278
ENSGALT00000092248.1	2027	1715.49	423.528	8.22379
ENSGALT00000095031.1	2541	2229.49	52.9379	0.790932
ENSGALT00000044783.3	681	370.335	0	0
ENSGALT00000069582.2	1719	1407.49	54.7746	1.29632
ENSGALT00000011349.7	1785	1473.49	76.2254	1.72318
ENSGALT00000059781.2	3688	3376.49	1423	14.0384
ENSGALT00000000550.6	2012	1700.49	4634	90.7738
ENSGALT00000068917.2	3877	3565.49	9388	87.7065
ENSGALT00000039557.4	2674	2362.49	821.305	11.5801
ENSGALT00000096402.1	2908	2596.49	53.6954	0.688856
ENSGALT00000091324.1	588	278.097	306	36.6524
ENSGALT00000106390.1	2179	1867.49	288.847	5.15214
ENSGALT00000012137.5	2520	2208.49	215.897	3.25633
ENSGALT00000090655.1	669	358.382	1126	104.657
ENSGALT00000012106.6	2667	2355.49	1545.26	21.8523
ENSGALT00000008025.6	2377	2065.49	693	11.1761
ENSGALT00000097045.1	1257	945.487	46	1.62062
ENSGALT00000107824.1	1791	1479.49	357	8.03775
ENSGALT00000102410.1	558	248.588	21	2.81395
ENSGALT00000012100.6	1857	1545.49	8923	192.319
ENSGALT00000052637.2	1716	1404.49	0	0
ENSGALT00000012088.5	1793	1481.49	1096	24.6428
ENSGALT00000045844.2	2250	1938.49	3456	59.3866
ENSGALT00000061168.2	2232	1920.49	0	0
ENSGALT00000002759.6	1043	731.487	177.26	8.072
ENSGALT00000094997.1	3203	2891.49	366	4.21636
ENSGALT00000039577.4	1959	1647.49	78	1.57707
ENSGALT00000054688.2	1098	786.487	470.12	19.9111
