target_id	length	eff_length	est_counts	tpm
ENSGALT00000095681.1	300	47.0054	0	0
ENSGALT00000106995.1	300	47.0054	0	0
ENSGALT00000100646.1	300	47.0054	0	0
ENSGALT00000096595.1	303	48.1489	0	0
ENSGALT00000097847.1	300	47.0054	0	0
ENSGALT00000105763.1	303	48.1489	0	0
ENSGALT00000101575.1	300	47.0054	0	0
ENSGALT00000107864.1	303	48.1489	0	0
ENSGALT00000105971.1	300	47.0054	0	0
ENSGALT00000095502.1	303	48.1489	0	0
ENSGALT00000092747.1	300	47.0054	0	0
ENSGALT00000091562.1	306	49.2833	0	0
ENSGALT00000094104.1	303	48.1489	0	0
ENSGALT00000090412.1	303	48.1489	0	0
ENSGALT00000101020.1	303	48.1489	0	0
ENSGALT00000102707.1	303	48.1489	0	0
ENSGALT00000093555.1	303	48.1489	0	0
ENSGALT00000096330.1	300	47.0054	0	0
ENSGALT00000096025.1	300	47.0054	0	0
ENSGALT00000107692.1	300	47.0054	0	0
ENSGALT00000105196.1	303	48.1489	0	0
ENSGALT00000093144.1	300	47.0054	0	0
ENSGALT00000095235.1	300	47.0054	0	0
ENSGALT00000094112.1	300	47.0054	0	0
ENSGALT00000100750.1	303	48.1489	0	0
ENSGALT00000105296.1	303	48.1489	0	0
ENSGALT00000098355.1	303	48.1489	0	0
ENSGALT00000098909.1	300	47.0054	0	0
ENSGALT00000104847.1	303	48.1489	0	0
ENSGALT00000108026.1	303	48.1489	0	0
ENSGALT00000103665.1	303	48.1489	0	0
ENSGALT00000105628.1	303	48.1489	0	0
ENSGALT00000097081.1	300	47.0054	0	0
ENSGALT00000105645.1	291	43.7119	0	0
ENSGALT00000098506.1	300	47.0054	0	0
ENSGALT00000096927.1	303	48.1489	0	0
ENSGALT00000105629.1	303	48.1489	0	0
ENSGALT00000093613.1	300	47.0054	0	0
ENSGALT00000099537.1	303	48.1489	0	0
ENSGALT00000092633.1	303	48.1489	0	0
ENSGALT00000104205.1	303	48.1489	0	0
ENSGALT00000108182.1	303	48.1489	0	0
ENSGALT00000091267.1	303	48.1489	0	0
ENSGALT00000101555.1	303	48.1489	0	0
ENSGALT00000103901.1	303	48.1489	0	0
ENSGALT00000106578.1	303	48.1489	0	0
ENSGALT00000093220.1	348	70.8007	0	0
ENSGALT00000080481.1	975	668.36	4251	195.317
ENSGALT00000082968.2	1039	732.33	3056	128.146
ENSGALT00000053568.1	1548	1241.33	31036	767.78
ENSGALT00000054328.1	684	379.633	14353	1161.01
ENSGALT00000054361.1	165	24.2476	47	59.5233
ENSGALT00000076413.1	684	379.633	7599	614.683
ENSGALT00000061564.1	784	478.504	33285	2136.1
ENSGALT00000049217.1	351	72.6869	1720	726.658
ENSGALT00000079811.1	297	45.8532	206	137.961
ENSGALT00000063913.1	1378	1071.33	2732	78.3097
ENSGALT00000047001.1	1818	1511.33	6572	133.535
ENSGALT00000053400.1	1143	836.33	6323	232.169
ENSGALT00000068151.1	522	221.959	386	53.4038
ENSGALT00000015774.6	2848	2541.33	1827	22.0768
ENSGALT00000107714.1	192	24.7447	0	0
ENSGALT00000087687.2	2219	1912.33	737.216	11.8383
ENSGALT00000007277.3	2291	1984.33	3263.78	50.5086
ENSGALT00000016200.6	2519	2212.33	2016	27.9833
ENSGALT00000057018.2	2043	1736.33	428.256	7.57408
ENSGALT00000064690.2	2193	1886.33	56.3962	0.918101
ENSGALT00000103853.1	2238	1931.33	26.3474	0.418928
ENSGALT00000095972.1	1968	1661.33	0	0
ENSGALT00000052654.2	3495	3188.33	9314	89.708
ENSGALT00000061915.3	970	663.374	976	45.1803
ENSGALT00000033572.5	2547	2240.33	524	7.18253
ENSGALT00000076955.2	2058	1751.33	156	2.73536
ENSGALT00000107965.1	2460	2153.33	1977.6	28.2024
ENSGALT00000080793.2	1206	899.33	938.428	32.0435
ENSGALT00000001657.6	1354	1047.33	3536.48	103.692
ENSGALT00000038720.4	2784	2477.33	23.5207	0.291558
ENSGALT00000064754.2	2359	2052.33	8438	126.256
ENSGALT00000096825.1	3212	2905.33	4797.62	50.7094
ENSGALT00000089429.2	1386	1079.33	191	5.43422
ENSGALT00000085779.2	1599	1292.33	125.03	2.97098
ENSGALT00000057265.2	1520	1213.33	120.121	3.04017
ENSGALT00000069945.2	1266	959.33	1217.53	38.9735
ENSGALT00000093812.1	1700	1393.33	1781.42	39.2618
ENSGALT00000017109.6	1577	1270.33	234.928	5.67906
ENSGALT00000103291.1	2658	2351.33	30.4915	0.398221
ENSGALT00000084934.2	2580	2273.33	0	0
ENSGALT00000095264.1	2724	2417.33	0	0
ENSGALT00000093947.1	2976	2669.33	9.50847	0.109387
ENSGALT00000005824.5	3364	3057.33	14302.5	143.658
ENSGALT00000069539.2	1440	1133.33	1099.48	29.7913
ENSGALT00000092213.1	165	24.2476	0	0
ENSGALT00000044892.3	417	123.934	34.7982	8.62232
ENSGALT00000015470.6	1305	998.33	1006	30.9444
ENSGALT00000094180.1	3408	3101.33	1478.02	14.6349
ENSGALT00000093577.1	3924	3617.33	2696.54	22.8916
ENSGALT00000094724.1	3282	2975.33	154.27	1.59223
ENSGALT00000101384.1	4524	4217.33	2481.74	18.0708
ENSGALT00000068770.2	2865	2558.33	2509.62	30.1237
ENSGALT00000091629.1	1637	1330.33	34.8188	0.803735
ENSGALT00000100108.1	957	650.417	9.88885	0.466887
ENSGALT00000003008.6	2586	2279.33	491.111	6.61654
ENSGALT00000102256.1	2454	2147.33	0	0
ENSGALT00000071948.2	2889	2582.33	272	3.23456
ENSGALT00000083823.2	222	29.4954	0	0
ENSGALT00000027260.6	2443	2136.33	3831.14	55.0703
ENSGALT00000095138.1	2468	2161.33	70.6778	1.0042
ENSGALT00000104589.1	3532	3225.33	48.1856	0.458777
ENSGALT00000087385.2	1551	1244.33	18	0.444217
ENSGALT00000018638.6	1513	1206.33	3088	78.6085
ENSGALT00000045316.3	7707	7400.33	995	4.12886
ENSGALT00000098841.1	7617	7310.33	0	0
ENSGALT00000000935.5	1442	1135.33	4182	113.115
ENSGALT00000013776.6	1989	1682.33	699	12.7592
ENSGALT00000059809.2	2757	2450.33	10.446	0.130913
ENSGALT00000084956.2	2278	1971.33	1697.95	26.4499
ENSGALT00000044371.3	1765	1458.33	480.756	10.1234
ENSGALT00000000945.6	1823	1516.33	0	0
ENSGALT00000102455.1	2037	1730.33	203.568	3.61276
ENSGALT00000058192.2	1765	1458.33	589.634	12.4161
ENSGALT00000046006.3	1479	1172.33	1509	39.5273
ENSGALT00000053946.2	2102	1795.33	100	1.71046
ENSGALT00000066342.2	2295	1988.33	1771	27.3519
ENSGALT00000051780.2	3429	3122.33	1167	11.4776
ENSGALT00000039145.3	540	239.329	1423	182.586
ENSGALT00000048854.2	2589	2282.33	1975.61	26.5816
ENSGALT00000016196.3	584	282.002	84.2439	9.1737
ENSGALT00000106875.1	1899	1592.33	265	5.11059
ENSGALT00000107518.1	1163	856.33	129	4.62601
ENSGALT00000074365.2	1347	1040.33	23.57	0.69574
ENSGALT00000038301.4	1485	1178.33	260.041	6.77693
ENSGALT00000088781.2	1787	1480.33	696.389	14.4461
ENSGALT00000013516.6	1240	933.33	2910.97	95.7769
ENSGALT00000042658.4	3273	2966.33	194	2.00835
ENSGALT00000105272.1	1990	1683.33	2	0.0364854
ENSGALT00000092110.1	511	211.393	0	0
ENSGALT00000017089.6	2184	1877.33	57	0.932379
ENSGALT00000000932.5	2974	2667.33	2076	23.9006
ENSGALT00000070090.2	1842	1535.33	1919	38.3823
ENSGALT00000077983.2	2568	2261.33	5.59386	0.0759637
ENSGALT00000015524.6	2370	2063.33	1905	28.352
ENSGALT00000063478.2	1492	1185.33	868.411	22.498
ENSGALT00000085126.2	3792	3485.33	2601.39	22.9203
ENSGALT00000000700.6	1559	1252.33	139.194	3.41318
ENSGALT00000095508.1	1245	938.33	746.55	24.4321
ENSGALT00000036535.4	1460	1153.33	307.275	8.18147
ENSGALT00000092377.1	1350	1043.33	71.1755	2.09492
ENSGALT00000104831.1	360	78.701	0	0
ENSGALT00000089696.2	1739	1432.33	3332.29	71.4427
ENSGALT00000078926.2	2568	2261.33	48.0535	0.652558
ENSGALT00000013511.6	2586	2279.33	1842.65	24.8253
ENSGALT00000105318.1	3555	3248.33	2105.21	19.9019
ENSGALT00000091517.1	2963	2656.33	22.1367	0.255911
ENSGALT00000097952.1	1886	1579.33	1367	26.5799
ENSGALT00000043593.3	2213	1906.33	469	7.55497
ENSGALT00000001687.6	2946	2639.33	1866	21.7108
ENSGALT00000090727.1	5952	5645.33	26.5543	0.144445
ENSGALT00000105286.1	4293	3986.33	244.446	1.88307
ENSGALT00000099259.1	5734	5427.33	0	0
ENSGALT00000103732.1	1444	1137.33	282.585	7.62994
ENSGALT00000093504.1	360	78.701	0	0
ENSGALT00000014035.5	5449	5142.33	34032	203.229
ENSGALT00000046993.3	759	453.777	214.293	14.5019
ENSGALT00000057339.2	1310	1003.33	330.707	10.1218
ENSGALT00000101995.1	2125	1818.33	418.472	7.06727
ENSGALT00000084738.2	2462	2155.33	912.929	13.0071
ENSGALT00000013715.7	1862	1555.33	2126.08	41.9774
ENSGALT00000047226.2	963	656.403	415.994	19.4614
ENSGALT00000097844.1	963	656.403	415.994	19.4614
ENSGALT00000000929.5	864	557.889	11	0.605485
ENSGALT00000027978.5	4778	4471.33	8198	56.3027
ENSGALT00000015509.6	1045	738.33	1127	46.8739
ENSGALT00000011326.6	1607	1300.33	138	3.25899
ENSGALT00000098553.1	1798	1491.33	282	5.80675
ENSGALT00000027257.6	2413	2106.33	5584	81.4099
ENSGALT00000099288.1	2671	2364.33	0	0
ENSGALT00000054845.2	1107	800.33	4	0.153479
ENSGALT00000043807.3	1556	1249.33	25	0.614499
ENSGALT00000050158.2	1744	1437.33	927	19.8053
ENSGALT00000105330.1	2299	1992.33	0	0
ENSGALT00000106006.1	1818	1511.33	0	0
ENSGALT00000026684.6	2811	2504.33	10151	124.473
ENSGALT00000092104.1	7542	7235.33	11	0.0466866
ENSGALT00000093098.1	189	24.5094	0	0
ENSGALT00000000680.6	1224	917.33	13	0.435187
ENSGALT00000097651.1	963	656.403	334.938	15.6694
ENSGALT00000107057.1	1029	722.33	0	0
ENSGALT00000079361.2	3788	3481.33	3123.95	27.556
ENSGALT00000078382.2	3806	3499.33	0	0
ENSGALT00000065061.2	3746	3439.33	1222.95	10.9192
ENSGALT00000106787.1	3722	3415.33	340.764	3.06393
ENSGALT00000100754.1	3719	3412.33	0	0
ENSGALT00000095441.1	3686	3379.33	239.526	2.17661
ENSGALT00000038693.4	3674	3367.33	506.683	4.62071
ENSGALT00000100249.1	3614	3307.33	97.133	0.901877
ENSGALT00000092058.1	162	26.1897	9	10.5529
ENSGALT00000091508.1	2619	2312.33	0	0
ENSGALT00000024931.6	2613	2306.33	2790	37.1485
ENSGALT00000001693.5	1268	961.33	2421	77.3358
ENSGALT00000076033.3	2192	1885.33	21.1205	0.344012
ENSGALT00000056157.2	1583	1276.33	10.2676	0.247037
ENSGALT00000022671.6	1553	1246.33	0	0
ENSGALT00000022669.6	3269	2962.33	14.612	0.151473
ENSGALT00000077257.3	6535	6228.33	4189	20.6537
ENSGALT00000053447.2	5667	5360.33	0	0
ENSGALT00000073731.2	5066	4759.33	1880	12.1303
ENSGALT00000047406.2	5081	4774.33	0	0
ENSGALT00000033012.3	2751	2444.33	1168.02	14.6739
ENSGALT00000102940.1	1584	1277.33	1489.98	35.8209
ENSGALT00000106406.1	3239	2932.33	188.591	1.975
ENSGALT00000002535.5	2067	1760.33	41	0.715234
ENSGALT00000103515.1	1550	1243.33	61.5854	1.52107
ENSGALT00000096794.1	3139	2832.33	10.4146	0.112917
ENSGALT00000013744.5	2877	2570.33	1479.26	17.6732
ENSGALT00000098461.1	1183	876.33	212.737	7.45476
ENSGALT00000092256.1	2487	2180.33	1217	17.1406
ENSGALT00000076429.2	1743	1436.33	684	14.6238
ENSGALT00000045785.4	1161	854.33	12	0.431334
ENSGALT00000093449.1	171	23.5491	0	0
ENSGALT00000104155.1	1214	907.33	0	0
ENSGALT00000073756.2	1098	791.33	0	0
ENSGALT00000095034.1	4773	4466.33	50.9798	0.350514
ENSGALT00000106653.1	4886	4579.33	0	0
ENSGALT00000096704.1	3100	2793.33	277.02	3.04542
ENSGALT00000030546.4	2272	1965.33	0	0
ENSGALT00000000599.5	2263	1956.33	1717	26.9517
ENSGALT00000002918.5	2084	1777.33	438	7.5677
ENSGALT00000015501.6	1362	1055.33	2902	84.4437
ENSGALT00000011301.6	918	611.636	854.189	42.8863
ENSGALT00000052521.2	2595	2288.33	984.811	13.2158
ENSGALT00000048401.2	3073	2766.33	625	6.938
ENSGALT00000090838.1	165	24.2476	0	0
ENSGALT00000101248.1	222	29.4954	0	0
ENSGALT00000072908.2	3049	2742.33	254.477	2.84962
ENSGALT00000062361.2	2241	1934.33	3.73792	0.0593414
ENSGALT00000048787.2	2273	1966.33	35.7848	0.558856
ENSGALT00000096470.1	4310	4003.33	445.88	3.42023
ENSGALT00000094235.1	3625	3318.33	0.165118	0.00152804
ENSGALT00000091789.1	3611	3304.33	60.6611	0.563748
ENSGALT00000105232.1	3874	3567.33	0	0
ENSGALT00000095666.1	3979	3672.33	888.58	7.43041
ENSGALT00000101173.1	3697	3390.33	273.349	2.4759
ENSGALT00000018603.6	3847	3540.33	1.3647	0.0118373
ENSGALT00000056798.2	782	476.515	2085	134.366
ENSGALT00000064544.2	1759	1452.33	427	9.02861
ENSGALT00000000598.3	1935	1628.33	9	0.16973
ENSGALT00000095871.1	171	23.5491	166	216.467
ENSGALT00000027248.7	5256	4949.33	2464.43	15.2907
ENSGALT00000095218.1	5199	4892.33	934.243	5.86411
ENSGALT00000092017.1	2449	2142.33	1287.33	18.4527
ENSGALT00000101267.1	2526	2219.33	162	2.24156
ENSGALT00000016192.5	2165	1858.33	3243.23	53.5936
ENSGALT00000081509.2	1754	1447.33	959.773	20.3638
ENSGALT00000091128.1	1043	736.33	1143.96	47.7085
ENSGALT00000015480.7	1272	965.33	370	11.7702
ENSGALT00000007260.3	5951	5644.33	1384.4	7.53195
ENSGALT00000101741.1	2815	2508.33	12.4012	0.151823
ENSGALT00000106081.1	1227	920.33	45.9163	1.53208
ENSGALT00000000923.6	797	491.41	1210.06	75.6173
ENSGALT00000049870.2	863	556.901	68.94	3.80147
ENSGALT00000086832.2	2387	2080.33	1039	15.337
ENSGALT00000103346.1	222	29.4954	0	0
ENSGALT00000068131.2	3298	2991.33	1043.9	10.7165
ENSGALT00000105385.1	3579	3272.33	2170.1	20.3648
ENSGALT00000087034.2	1272	965.33	6	0.190868
ENSGALT00000013700.4	865	558.889	74	4.06597
ENSGALT00000108047.1	1326	1019.33	35.3718	1.06562
ENSGALT00000096173.1	1416	1109.33	0	0
ENSGALT00000064670.2	1278	971.33	446.848	14.127
ENSGALT00000021270.7	1271	964.33	478.78	15.2464
ENSGALT00000013729.6	2220	1913.33	63	1.01113
ENSGALT00000005915.6	1119	812.33	302.181	11.4233
ENSGALT00000086810.2	1074	767.33	55.7296	2.23029
ENSGALT00000087446.2	2253	1946.33	948.135	14.9593
ENSGALT00000036791.4	3227	2920.33	15192	159.75
ENSGALT00000073033.2	2211	1904.33	189	3.04774
ENSGALT00000094270.1	255	34.6266	0	0
ENSGALT00000101288.1	4694	4387.33	1499.16	10.4931
ENSGALT00000105072.1	3142	2835.33	902.733	9.77719
ENSGALT00000097020.1	4217	3910.33	3135.4	24.6228
ENSGALT00000014055.5	4098	3791.33	164.71	1.3341
ENSGALT00000052191.2	1945	1638.33	1048.53	19.6534
ENSGALT00000107408.1	1770	1463.33	300.469	6.30544
ENSGALT00000089303.2	333	61.9803	3324	1646.89
ENSGALT00000031763.5	1952	1645.33	475	8.86541
ENSGALT00000105222.1	2398	2091.33	0	0
ENSGALT00000054933.2	2347	2040.33	1624.06	24.4433
ENSGALT00000027969.6	1983	1676.33	824	15.0947
ENSGALT00000099152.1	192	24.7447	0.666667	0.82734
ENSGALT00000091847.1	297	45.8532	1663	1113.73
ENSGALT00000061698.2	1760	1453.33	5936	125.426
ENSGALT00000098624.1	1157	850.33	151	5.45315
ENSGALT00000027247.6	1473	1166.33	271	7.1352
ENSGALT00000108367.1	219	29.032	13	13.7507
ENSGALT00000017068.3	3038	2731.33	9382	105.482
ENSGALT00000097033.1	1842	1535.33	72	1.44009
ENSGALT00000015746.5	2617	2310.33	2395.99	31.8471
ENSGALT00000057314.2	2629	2322.33	1079.94	14.2802
ENSGALT00000082587.2	2485	2178.33	2999.07	42.2787
ENSGALT00000002882.3	2697	2390.33	47	0.603807
ENSGALT00000106650.1	2621	2314.33	492	6.52827
ENSGALT00000011255.7	2613	2306.33	12884	171.549
ENSGALT00000013707.6	5017	4710.33	4237	27.6226
ENSGALT00000099330.1	1668	1361.33	1044	23.5502
ENSGALT00000072819.2	2073	1766.33	857	14.8993
ENSGALT00000090002.2	1618	1311.33	12.5755	0.29449
ENSGALT00000064292.2	1941	1634.33	665	12.4951
ENSGALT00000096388.1	2004	1697.33	0	0
ENSGALT00000000594.2	1273	966.33	7	0.222449
ENSGALT00000016170.6	1835	1528.33	468	9.40344
ENSGALT00000014068.6	2049	1742.33	659	11.6148
ENSGALT00000099847.1	4305	3998.33	838.782	6.44212
ENSGALT00000052159.2	3167	2860.33	0	0
ENSGALT00000093842.1	2784	2477.33	739.99	9.17277
ENSGALT00000092154.1	826	520.157	30.2276	1.78455
ENSGALT00000088078.2	2464	2157.33	53.7439	0.765017
ENSGALT00000081507.2	1786	1479.33	270	5.60476
ENSGALT00000106800.1	1218	911.33	2521	84.9484
ENSGALT00000054766.2	1434	1127.33	430	11.7132
ENSGALT00000044920.4	1546	1239.33	1219	30.2047
ENSGALT00000058541.2	2586	2279.33	1616	21.7717
ENSGALT00000060434.2	2226	1919.33	1131.28	18.1
ENSGALT00000059294.2	1737	1430.33	9918	212.934
ENSGALT00000095442.1	231	30.8164	0	0
ENSGALT00000084043.2	1002	695.33	6	0.264983
ENSGALT00000084450.2	2109	1802.33	62.9164	1.07198
ENSGALT00000089954.2	3237	2930.33	0	0
ENSGALT00000105731.1	2403	2096.33	24.0418	0.352181
ENSGALT00000065905.2	2403	2096.33	0	0
ENSGALT00000106101.1	2403	2096.33	24.0418	0.352181
ENSGALT00000053635.2	3264	2957.33	187.683	1.94887
ENSGALT00000095392.1	2937	2630.33	123.668	1.44379
ENSGALT00000060134.2	2445	2138.33	207.65	2.98205
ENSGALT00000017063.6	3960	3653.33	622	5.22829
ENSGALT00000094827.1	3993	3686.33	0	0
ENSGALT00000036845.4	1340	1033.33	4.93554	0.146674
ENSGALT00000093586.1	2699	2392.33	245.064	3.1457
ENSGALT00000027246.5	762	456.757	879.875	59.1553
ENSGALT00000095079.1	828	522.145	667.125	39.235
ENSGALT00000087803.2	619	316.161	0	0
ENSGALT00000002784.4	4905	4598.33	3205	21.4036
ENSGALT00000019767.8	4287	3980.33	68.2001	0.526168
ENSGALT00000075291.2	1965	1658.33	23.3028	0.431515
ENSGALT00000093846.1	1560	1253.33	165.284	4.04972
ENSGALT00000103880.1	3818	3511.33	21.705	0.189822
ENSGALT00000093417.1	1814	1507.33	6.27683	0.127876
ENSGALT00000096230.1	1108	801.33	4.26153	0.16331
ENSGALT00000007244.6	2181	1874.33	715	11.7143
ENSGALT00000100801.1	3567	3260.33	68.5227	0.645403
ENSGALT00000091550.1	3063	2756.33	1238.73	13.8008
ENSGALT00000101735.1	2014	1707.33	75	1.34897
ENSGALT00000009815.6	2157	1850.33	1844	30.6034
ENSGALT00000009738.6	1790	1483.33	1681.82	34.8177
ENSGALT00000101971.1	1780	1473.33	123.181	2.56746
ENSGALT00000009730.7	2583	2276.33	96	1.29507
ENSGALT00000103353.1	1593	1286.33	51.6705	1.23353
ENSGALT00000044236.3	3842	3535.33	109.786	0.953622
ENSGALT00000099799.1	1007	700.33	0	0
ENSGALT00000104823.1	2751	2444.33	590.269	7.41563
ENSGALT00000072675.2	2973	2666.33	7.45376	0.0858459
ENSGALT00000107377.1	2862	2555.33	42.4894	0.510613
ENSGALT00000091118.1	2889	2582.33	1066.45	12.682
ENSGALT00000077933.2	2979	2672.33	4108.87	47.2162
ENSGALT00000000572.5	661	357.091	702	60.3693
ENSGALT00000050321.2	563	261.604	0	0
ENSGALT00000027968.6	1287	980.33	181.856	5.69658
ENSGALT00000052241.2	879	572.815	3.14367	0.168532
ENSGALT00000095806.1	1594	1287.33	75.0413	1.79007
ENSGALT00000106566.1	2930	2623.33	21173	247.849
ENSGALT00000086938.2	1247	940.33	0	0
ENSGALT00000009702.6	1341	1034.33	304	9.02553
ENSGALT00000009692.6	2272	1965.33	3281	51.2659
ENSGALT00000044915.3	1164	857.33	1543	55.2683
ENSGALT00000081746.2	1528	1221.33	1432.32	36.0134
ENSGALT00000045923.3	1429	1122.33	2036.68	55.7264
ENSGALT00000101573.1	1111	804.33	470.445	17.9611
ENSGALT00000009667.6	1071	764.33	722.555	29.0301
ENSGALT00000009658.6	2136	1829.33	778	13.0601
ENSGALT00000087894.2	1075	768.33	121	4.8361
ENSGALT00000072601.2	1044	737.33	107	4.45636
ENSGALT00000060009.3	2451	2144.33	1532	21.9394
ENSGALT00000038740.3	2125	1818.33	245	4.13763
ENSGALT00000038746.5	2265	1958.33	87	1.36424
ENSGALT00000038751.3	2860	2553.33	1798.94	21.6356
ENSGALT00000060616.2	2141	1834.33	276.056	4.62145
ENSGALT00000107564.1	1809	1502.33	429.879	8.78696
ENSGALT00000078257.3	4277	3970.33	8435.12	65.2413
ENSGALT00000100221.1	890	583.74	30	1.57819
ENSGALT00000038771.3	6984	6677.33	3624	16.6665
ENSGALT00000065356.2	4474	4167.33	3551.96	26.1739
ENSGALT00000065935.2	2138	1831.33	1567.04	26.2767
ENSGALT00000091777.1	2807	2500.33	2247.35	27.6015
ENSGALT00000104521.1	1842	1535.33	246.647	4.93323
ENSGALT00000009932.5	1664	1357.33	3614	81.7638
ENSGALT00000009924.6	2401	2094.33	1075	15.7624
ENSGALT00000058852.2	1819	1512.33	14438.6	293.182
ENSGALT00000012181.6	1976	1669.33	525.942	9.67507
ENSGALT00000043515.3	1994	1687.33	440.058	8.00881
ENSGALT00000082543.2	1846	1539.33	130.473	2.60283
ENSGALT00000051937.2	1843	1536.33	271.281	5.42242
ENSGALT00000091589.1	1994	1687.33	76.62	1.39444
ENSGALT00000097973.1	1815	1508.33	0	0
ENSGALT00000012149.6	1369	1062.33	5	0.144534
ENSGALT00000071071.2	1601	1294.33	692.149	16.4215
ENSGALT00000105477.1	1681	1374.33	381.851	8.5322
ENSGALT00000097270.1	2489	2182.33	227.176	3.19669
ENSGALT00000092926.1	1913	1606.33	1065.82	20.3755
ENSGALT00000028063.4	2064	1757.33	203.055	3.54829
ENSGALT00000074029.2	2271	1964.33	476.945	7.4561
ENSGALT00000009147.6	3504	3197.33	4698	45.1215
ENSGALT00000105440.1	2286	1979.33	55.2004	0.856411
ENSGALT00000090222.2	2035	1728.33	305.8	5.43336
ENSGALT00000093197.1	1104	797.33	12.7028	0.489237
ENSGALT00000091478.1	917	610.636	0	0
ENSGALT00000107850.1	643	339.516	7.2972	0.660015
ENSGALT00000021368.6	2875	2568.33	0	0
ENSGALT00000009112.6	726	421.127	349	25.449
ENSGALT00000009095.6	1667	1360.33	1002.58	22.6326
ENSGALT00000092248.1	2027	1720.33	487.708	8.70576
ENSGALT00000095031.1	2541	2234.33	40.7094	0.559507
ENSGALT00000044783.3	681	376.698	8	0.65216
ENSGALT00000069582.2	1719	1412.33	36.9175	0.802701
ENSGALT00000011349.7	1785	1478.33	71.0825	1.47655
ENSGALT00000059781.2	3688	3381.33	1789	16.2473
ENSGALT00000000550.6	2012	1705.33	6451	116.165
ENSGALT00000068917.2	3877	3570.33	9108	78.3381
ENSGALT00000039557.4	2674	2367.33	570.596	7.40165
ENSGALT00000096402.1	2908	2601.33	27.4035	0.323496
ENSGALT00000091324.1	588	285.89	188	20.1937
ENSGALT00000106390.1	2179	1872.33	37.108	0.608616
ENSGALT00000012137.5	2520	2213.33	71.8411	0.996747
ENSGALT00000090655.1	669	365.005	1086	91.367
ENSGALT00000012106.6	2667	2360.33	273.051	3.55246
ENSGALT00000008025.6	2377	2070.33	379	5.62157
ENSGALT00000097045.1	1257	950.33	39	1.26023
ENSGALT00000107824.1	1791	1484.33	152	3.14464
ENSGALT00000102410.1	558	256.757	28	3.34883
ENSGALT00000012100.6	1857	1550.33	4241	84.0044
ENSGALT00000052637.2	1716	1409.33	0	0
ENSGALT00000012088.5	1793	1486.33	1100	22.7267
ENSGALT00000045844.2	2250	1943.33	6012	95.0015
ENSGALT00000061168.2	2232	1925.33	0	0
ENSGALT00000002759.6	1043	736.33	162.166	6.76311
ENSGALT00000094997.1	3203	2896.33	342	3.62607
ENSGALT00000039577.4	1959	1652.33	220	4.08869
ENSGALT00000054688.2	1098	791.33	138.818	5.38698
ENSGALT00000033256.5	981	674.345	4135.18	188.309
ENSGALT00000012071.5	1288	981.33	1114	34.8601
ENSGALT00000004656.4	5008	4701.33	245	1.60031
ENSGALT00000046257.2	1806	1499.33	938	19.2116
ENSGALT00000092054.1	7842	7535.33	269	1.09625
