target_id	length	eff_length	est_counts	tpm
ENSGALT00000098909.1	300	45.7346	0	0
ENSGALT00000104847.1	303	46.5295	0	0
ENSGALT00000108026.1	303	46.5295	0	0
ENSGALT00000103665.1	303	46.5295	0	0
ENSGALT00000105628.1	303	46.5295	0	0
ENSGALT00000097081.1	300	45.7346	0	0
ENSGALT00000105645.1	291	43.4057	0	0
ENSGALT00000098506.1	300	45.7346	0	0
ENSGALT00000096927.1	303	46.5295	0	0
ENSGALT00000105629.1	303	46.5295	0	0
ENSGALT00000093613.1	300	45.7346	0	0
ENSGALT00000099537.1	303	46.5295	0	0
ENSGALT00000092633.1	303	46.5295	0	0
ENSGALT00000104205.1	303	46.5295	0	0
ENSGALT00000108182.1	303	46.5295	0	0
ENSGALT00000091267.1	303	46.5295	0	0
ENSGALT00000101555.1	303	46.5295	0	0
ENSGALT00000103901.1	303	46.5295	0	0
ENSGALT00000106578.1	303	46.5295	0	0
ENSGALT00000093220.1	348	62.3592	0	0
ENSGALT00000080481.1	975	640.973	2400	138.672
ENSGALT00000082968.2	1039	704.913	1743	91.5754
ENSGALT00000053568.1	1548	1213.91	36180	1103.82
ENSGALT00000054328.1	684	351.734	13260	1396.2
ENSGALT00000054361.1	165	27.2875	14	19.0013
ENSGALT00000076413.1	684	351.734	6389	672.723
ENSGALT00000061564.1	784	450.758	43549	3578.09
ENSGALT00000049217.1	351	63.7431	1844	1071.38
ENSGALT00000079811.1	297	44.9849	126	103.734
ENSGALT00000063913.1	1378	1043.91	1966	69.7487
ENSGALT00000047001.1	1818	1483.91	3959	98.8085
ENSGALT00000053400.1	1143	808.913	4718	216.01
ENSGALT00000068151.1	522	193.948	345	65.8795
ENSGALT00000015774.6	2848	2513.91	763	11.2407
ENSGALT00000107714.1	192	26.1067	0	0
ENSGALT00000087687.2	2219	1884.91	1506.7	29.6041
ENSGALT00000007277.3	2291	1956.91	3174.3	60.075
ENSGALT00000016200.6	2519	2184.91	1528	25.9004
ENSGALT00000057018.2	2043	1708.91	458.433	9.93513
ENSGALT00000064690.2	2193	1858.91	98.7556	1.96752
ENSGALT00000103853.1	2238	1903.91	34.2183	0.665624
ENSGALT00000095972.1	1968	1633.91	21.5927	0.489436
ENSGALT00000052654.2	3495	3160.91	14149	165.779
ENSGALT00000061915.3	970	635.973	1191	69.357
ENSGALT00000033572.5	2547	2212.91	245.02	4.10066
ENSGALT00000076955.2	2058	1723.91	80.9802	1.73973
ENSGALT00000107965.1	2460	2125.91	1976.46	34.4319
ENSGALT00000080793.2	1206	871.913	451.979	19.1983
ENSGALT00000001657.6	1354	1019.91	2937.87	106.681
ENSGALT00000038720.4	2784	2449.91	115.126	1.74036
ENSGALT00000064754.2	2359	2024.91	6779	123.987
ENSGALT00000096825.1	3212	2877.91	2477	31.8761
ENSGALT00000089429.2	1386	1051.91	111.931	3.94084
ENSGALT00000085779.2	1599	1264.91	16.0087	0.468719
ENSGALT00000057265.2	1520	1185.91	28.8927	0.902304
ENSGALT00000069945.2	1266	931.913	971.918	38.6252
ENSGALT00000093812.1	1700	1365.91	753.015	20.4173
ENSGALT00000017109.6	1577	1242.91	15.1743	0.452152
ENSGALT00000103291.1	2658	2323.91	177.715	2.83218
ENSGALT00000084934.2	2580	2245.91	0	0
ENSGALT00000095264.1	2724	2389.91	0	0
ENSGALT00000093947.1	2976	2641.91	22.2849	0.312399
ENSGALT00000005824.5	3364	3029.91	4849.55	59.2773
ENSGALT00000069539.2	1440	1105.91	803.453	26.9065
ENSGALT00000092213.1	165	27.2875	0	0
ENSGALT00000044892.3	417	103.208	5	1.79421
ENSGALT00000015470.6	1305	970.913	776	29.6005
ENSGALT00000094180.1	3408	3073.91	865.876	10.4323
ENSGALT00000093577.1	3924	3589.91	1411.91	14.566
ENSGALT00000094724.1	3282	2947.91	520.547	6.53977
ENSGALT00000101384.1	4524	4189.91	1616.13	14.2852
ENSGALT00000068770.2	2865	2530.91	1339.09	19.5952
ENSGALT00000091629.1	1637	1302.91	25.4471	0.723335
ENSGALT00000100108.1	957	623.03	12.367	0.735145
ENSGALT00000003008.6	2586	2251.91	293.083	4.82011
ENSGALT00000102256.1	2454	2119.91	23.5496	0.411418
ENSGALT00000071948.2	2889	2554.91	153	2.21785
ENSGALT00000083823.2	222	30.7481	0	0
ENSGALT00000027260.6	2443	2108.91	2868.73	50.3789
ENSGALT00000095138.1	2468	2133.91	43.0768	0.747626
ENSGALT00000104589.1	3532	3197.91	41.1913	0.477041
ENSGALT00000087385.2	1551	1216.91	18	0.54781
ENSGALT00000018638.6	1513	1178.91	2079	65.3115
ENSGALT00000045316.3	7707	7372.91	1480	7.4343
ENSGALT00000098841.1	7617	7282.91	0	0
ENSGALT00000000935.5	1442	1107.91	3046	101.822
ENSGALT00000013776.6	1989	1654.91	861	19.2684
ENSGALT00000059809.2	2757	2422.91	21.7898	0.333068
ENSGALT00000084956.2	2278	1943.91	948.215	18.0654
ENSGALT00000044371.3	1765	1430.91	604.629	15.6492
ENSGALT00000000945.6	1823	1488.91	0	0
ENSGALT00000102455.1	2037	1702.91	131.475	2.85935
ENSGALT00000058192.2	1765	1430.91	688.525	17.8207
ENSGALT00000046006.3	1479	1144.91	741	23.9697
ENSGALT00000053946.2	2102	1767.91	1194	25.0127
ENSGALT00000066342.2	2295	1960.91	1305	24.6473
ENSGALT00000051780.2	3429	3094.91	1292	15.4608
ENSGALT00000039145.3	540	211.219	1417	248.458
ENSGALT00000048854.2	2589	2254.91	1381.31	22.687
ENSGALT00000016196.3	584	253.624	23.371	3.41275
ENSGALT00000106875.1	1899	1564.91	43	1.01764
ENSGALT00000107518.1	1163	828.913	191	8.53378
ENSGALT00000074365.2	1347	1012.91	0	0
ENSGALT00000038301.4	1485	1150.91	139.083	4.47558
ENSGALT00000088781.2	1787	1452.91	415.917	10.6019
ENSGALT00000013516.6	1240	905.913	1306.99	53.4322
ENSGALT00000042658.4	3273	2938.91	1952	24.5986
ENSGALT00000105272.1	1990	1655.91	6	0.134193
ENSGALT00000092110.1	511	183.719	0	0
ENSGALT00000017089.6	2184	1849.91	16	0.320321
ENSGALT00000000932.5	2974	2639.91	1892	26.5429
ENSGALT00000070090.2	1842	1507.91	2588	63.5631
ENSGALT00000077983.2	2568	2233.91	0	0
ENSGALT00000015524.6	2370	2035.91	1475	26.8318
ENSGALT00000063478.2	1492	1157.91	430.844	13.7804
ENSGALT00000085126.2	3792	3457.91	2687.18	28.7806
ENSGALT00000000700.6	1559	1224.91	343.977	10.4002
ENSGALT00000095508.1	1245	910.913	864.051	35.1301
ENSGALT00000036535.4	1460	1125.91	143.171	4.70942
ENSGALT00000092377.1	1350	1015.91	65.7784	2.39797
ENSGALT00000104831.1	360	67.894	0	0
ENSGALT00000089696.2	1739	1404.91	1032.74	27.2244
ENSGALT00000078926.2	2568	2233.91	39.5541	0.655757
ENSGALT00000013511.6	2586	2251.91	908.556	14.9423
ENSGALT00000105318.1	3555	3220.91	922.664	10.6092
ENSGALT00000091517.1	2963	2628.91	44.7806	0.630856
ENSGALT00000097952.1	1886	1551.91	1225	29.2338
ENSGALT00000043593.3	2213	1878.91	278	5.47968
ENSGALT00000001687.6	2946	2611.91	1304	18.49
ENSGALT00000090727.1	5952	5617.91	0	0
ENSGALT00000105286.1	4293	3958.91	175.974	1.64623
ENSGALT00000099259.1	5734	5399.91	42.0261	0.288237
ENSGALT00000103732.1	1444	1109.91	251.312	8.38576
ENSGALT00000093504.1	360	67.894	0	0
ENSGALT00000014035.5	5449	5114.91	16343	118.334
ENSGALT00000046993.3	759	425.967	149.093	12.9628
ENSGALT00000057339.2	1310	975.913	428.907	16.2768
ENSGALT00000101995.1	2125	1790.91	227.401	4.70257
ENSGALT00000084738.2	2462	2127.91	582.906	10.1452
ENSGALT00000013715.7	1862	1527.91	2117.75	51.3326
ENSGALT00000047226.2	963	628.987	309.172	18.2044
ENSGALT00000097844.1	963	628.987	309.172	18.2044
ENSGALT00000000929.5	864	530.329	50	3.49174
ENSGALT00000027978.5	4778	4443.91	3929	32.7441
ENSGALT00000015509.6	1045	710.913	680	35.425
ENSGALT00000011326.6	1607	1272.91	585	17.0206
ENSGALT00000098553.1	1798	1463.91	259	6.55242
ENSGALT00000027257.6	2413	2078.91	2493	44.4123
ENSGALT00000099288.1	2671	2336.91	0	0
ENSGALT00000054845.2	1107	772.913	7	0.335417
ENSGALT00000043807.3	1556	1221.91	5	0.151547
ENSGALT00000050158.2	1744	1409.91	1280.2	33.6282
ENSGALT00000105330.1	2299	1964.91	0	0
ENSGALT00000106006.1	1818	1483.91	57.7955	1.44246
ENSGALT00000026684.6	2811	2476.91	11636	173.984
ENSGALT00000092104.1	7542	7207.91	59	0.303152
ENSGALT00000093098.1	189	25.6281	0	0
ENSGALT00000000680.6	1224	889.913	0	0
ENSGALT00000097651.1	963	628.987	408.254	24.0385
ENSGALT00000107057.1	1029	694.913	5	0.266475
ENSGALT00000079361.2	3788	3453.91	2295.1	24.6098
ENSGALT00000078382.2	3806	3471.91	0	0
ENSGALT00000065061.2	3746	3411.91	1134.58	12.3156
ENSGALT00000106787.1	3722	3387.91	594.198	6.49555
ENSGALT00000100754.1	3719	3384.91	30.2207	0.330654
ENSGALT00000095441.1	3686	3351.91	300.98	3.32553
ENSGALT00000038693.4	3674	3339.91	262.921	2.91546
ENSGALT00000100249.1	3614	3279.91	0	0
ENSGALT00000092058.1	162	29.1164	6.17835	7.85874
ENSGALT00000091508.1	2619	2284.91	0	0
ENSGALT00000024931.6	2613	2278.91	1886	30.65
ENSGALT00000001693.5	1268	933.913	293	11.6193
ENSGALT00000076033.3	2192	1857.91	10.7202	0.213696
ENSGALT00000056157.2	1583	1248.91	20.2909	0.601707
ENSGALT00000022671.6	1553	1218.91	0	0
ENSGALT00000022669.6	3269	2934.91	19.5133	0.246236
ENSGALT00000077257.3	6535	6200.91	1879	11.2225
ENSGALT00000053447.2	5667	5332.91	0	0
ENSGALT00000073731.2	5066	4731.91	1238.64	9.69454
ENSGALT00000047406.2	5081	4746.91	0.35513	0.00277072
ENSGALT00000033012.3	2751	2416.91	816.616	12.5134
ENSGALT00000102940.1	1584	1249.91	1300.38	38.5309
ENSGALT00000106406.1	3239	2904.91	97.9358	1.24861
ENSGALT00000002535.5	2067	1732.91	22	0.470179
ENSGALT00000103515.1	1550	1215.91	61.8886	1.88506
ENSGALT00000096794.1	3139	2804.91	12.1114	0.159916
ENSGALT00000013744.5	2877	2542.91	1601.71	23.3275
ENSGALT00000098461.1	1183	848.913	599.295	26.1453
ENSGALT00000092256.1	2487	2152.91	1554	26.7326
ENSGALT00000076429.2	1743	1408.91	251	6.59791
ENSGALT00000045785.4	1161	826.913	0	0
ENSGALT00000093449.1	171	24.5948	0	0
ENSGALT00000104155.1	1214	879.913	0	0
ENSGALT00000073756.2	1098	763.913	0	0
ENSGALT00000095034.1	4773	4438.91	0	0
ENSGALT00000106653.1	4886	4551.91	226.029	1.83902
ENSGALT00000096704.1	3100	2765.91	500.879	6.70674
ENSGALT00000030546.4	2272	1937.91	50.0925	0.957317
ENSGALT00000000599.5	2263	1928.91	1676	32.1794
ENSGALT00000002918.5	2084	1749.91	752	15.9154
ENSGALT00000015501.6	1362	1027.91	2203	79.3734
ENSGALT00000011301.6	918	584.192	549.56	34.8399
ENSGALT00000052521.2	2595	2260.91	658.44	10.7857
ENSGALT00000048401.2	3073	2738.91	605	8.18077
ENSGALT00000090838.1	165	27.2875	0	0
ENSGALT00000101248.1	222	30.7481	0	0
ENSGALT00000072908.2	3049	2714.91	238.72	3.25649
ENSGALT00000062361.2	2241	1906.91	76.28	1.48148
ENSGALT00000048787.2	2273	1938.91	0	0
ENSGALT00000096470.1	4310	3975.91	744.03	6.9306
ENSGALT00000094235.1	3625	3290.91	1.19095	0.0134028
ENSGALT00000091789.1	3611	3276.91	207.993	2.35072
ENSGALT00000105232.1	3874	3539.91	0	0
ENSGALT00000095666.1	3979	3644.91	5.93508e-08	6.03055e-10
ENSGALT00000101173.1	3697	3362.91	0	0
ENSGALT00000018603.6	3847	3512.91	799.786	8.43186
ENSGALT00000056798.2	782	448.789	1848	152.503
ENSGALT00000064544.2	1759	1424.91	205	5.32823
ENSGALT00000000598.3	1935	1600.91	701	16.2169
ENSGALT00000095871.1	171	24.5948	82	123.478
ENSGALT00000027248.7	5256	4921.91	1361.93	10.248
ENSGALT00000095218.1	5199	4864.91	823.594	6.26982
ENSGALT00000092017.1	2449	2114.91	439.479	7.69596
ENSGALT00000101267.1	2526	2191.91	86	1.45309
ENSGALT00000016192.5	2165	1830.91	2983.47	60.3492
ENSGALT00000081509.2	1754	1419.91	903.527	23.5666
ENSGALT00000091128.1	1043	708.913	1071.78	55.9923
ENSGALT00000015480.7	1272	937.913	235	9.27945
ENSGALT00000007260.3	5951	5616.91	877.234	5.78409
ENSGALT00000101741.1	2815	2480.91	50.2906	0.750746
ENSGALT00000106081.1	1227	892.913	20.447	0.848081
ENSGALT00000000923.6	797	463.665	946.292	75.5854
ENSGALT00000049870.2	863	529.341	17.7081	1.23895
ENSGALT00000086832.2	2387	2052.91	568	10.247
ENSGALT00000103346.1	222	30.7481	0	0
ENSGALT00000068131.2	3298	2963.91	1596.24	19.9457
ENSGALT00000105385.1	3579	3244.91	2158.76	24.6388
ENSGALT00000087034.2	1272	937.913	19	0.750254
ENSGALT00000013700.4	865	531.329	20	1.39407
ENSGALT00000108047.1	1326	991.913	128.058	4.78135
ENSGALT00000096173.1	1416	1081.91	0	0
ENSGALT00000064670.2	1278	943.913	414.942	16.2807
ENSGALT00000021270.7	1271	936.913	3.4238e-06	1.3534e-07
ENSGALT00000013729.6	2220	1885.91	57	1.11936
ENSGALT00000005915.6	1119	784.913	309.394	14.5985
ENSGALT00000086810.2	1074	739.913	11.1365	0.557426
ENSGALT00000087446.2	2253	1918.91	662.371	12.7839
ENSGALT00000036791.4	3227	2892.91	10150	129.941
ENSGALT00000073033.2	2211	1876.91	177	3.49258
ENSGALT00000094270.1	255	35.7663	0	0
ENSGALT00000101288.1	4694	4359.91	492.495	4.18351
ENSGALT00000105072.1	3142	2807.91	735.305	9.69842
ENSGALT00000097020.1	4217	3882.91	2524.2	24.0759
ENSGALT00000014055.5	4098	3763.91	341	3.35531
ENSGALT00000052191.2	1945	1610.91	876	20.1395
ENSGALT00000107408.1	1770	1435.91	0	0
ENSGALT00000089303.2	333	55.8574	2283	1513.71
ENSGALT00000031763.5	1952	1617.91	395	9.04189
ENSGALT00000105222.1	2398	2063.91	117.578	2.10985
ENSGALT00000054933.2	2347	2012.91	1280.17	23.5537
ENSGALT00000027969.6	1983	1648.91	813	18.2604
ENSGALT00000099152.1	192	26.1067	0.333333	0.472873
ENSGALT00000091847.1	297	44.9849	1069	880.092
ENSGALT00000061698.2	1760	1425.91	4791	124.437
ENSGALT00000098624.1	1157	822.913	229	10.3062
ENSGALT00000027247.6	1473	1138.91	70	2.27627
ENSGALT00000108367.1	219	30.3301	11.3135	13.8147
ENSGALT00000017068.3	3038	2703.91	5515	75.5388
ENSGALT00000097033.1	1842	1507.91	41	1.00699
ENSGALT00000015746.5	2617	2282.91	2991.57	48.5319
ENSGALT00000057314.2	2629	2294.91	0	0
ENSGALT00000082587.2	2485	2150.91	2516.43	43.329
ENSGALT00000002882.3	2697	2362.91	33	0.51723
ENSGALT00000106650.1	2621	2286.91	189.91	3.07549
ENSGALT00000011255.7	2613	2278.91	8817	143.288
ENSGALT00000013707.6	5017	4682.91	4655	36.8147
ENSGALT00000099330.1	1668	1333.91	1571	43.618
ENSGALT00000072819.2	2073	1738.91	562	11.9695
ENSGALT00000090002.2	1618	1283.91	10.0753	0.290629
ENSGALT00000064292.2	1941	1606.91	331.113	7.63134
ENSGALT00000096388.1	2004	1669.91	45.8873	1.01769
ENSGALT00000000594.2	1273	938.913	0	0
ENSGALT00000016170.6	1835	1500.91	152	3.75064
ENSGALT00000014068.6	2049	1714.91	436	9.41589
ENSGALT00000099847.1	4305	3970.91	617.561	5.75979
ENSGALT00000052159.2	3167	2832.91	0	0
ENSGALT00000093842.1	2784	2449.91	551.846	8.34228
ENSGALT00000092154.1	826	492.492	82.5926	6.21097
ENSGALT00000088078.2	2464	2129.91	45.5298	0.791682
ENSGALT00000081507.2	1786	1451.91	141	3.59663
ENSGALT00000106800.1	1218	883.913	1465	61.3826
ENSGALT00000054766.2	1434	1099.91	233	7.84539
ENSGALT00000044920.4	1546	1211.91	1153	35.2351
ENSGALT00000058541.2	2586	2251.91	1234	20.2946
ENSGALT00000060434.2	2226	1891.91	572.028	11.1978
ENSGALT00000059294.2	1737	1402.91	5963.26	157.424
ENSGALT00000095442.1	231	31.7832	0	0
ENSGALT00000084043.2	1002	667.913	0	0
ENSGALT00000084450.2	2109	1774.91	23.3677	0.487592
ENSGALT00000089954.2	3237	2902.91	0	0
ENSGALT00000105731.1	2403	2068.91	30.6752	0.549113
ENSGALT00000065905.2	2403	2068.91	0	0
ENSGALT00000106101.1	2403	2068.91	30.6752	0.549113
ENSGALT00000053635.2	3264	2929.91	118.355	1.49606
ENSGALT00000095392.1	2937	2602.91	41.5219	0.590792
ENSGALT00000060134.2	2445	2110.91	185.123	3.24793
ENSGALT00000017063.6	3960	3625.91	551.079	5.62877
ENSGALT00000094827.1	3993	3658.91	102.921	1.04177
ENSGALT00000036845.4	1340	1005.91	0	0
ENSGALT00000093586.1	2699	2364.91	243	3.80547
ENSGALT00000027246.5	762	428.938	528.717	45.6506
ENSGALT00000095079.1	828	494.47	105.283	7.88558
ENSGALT00000087803.2	619	287.821	0	0
ENSGALT00000002784.4	4905	4570.91	3054	24.7448
ENSGALT00000019767.8	4287	3952.91	37.6099	0.352372
ENSGALT00000075291.2	1965	1630.91	20.1347	0.457227
ENSGALT00000093846.1	1560	1225.91	200.668	6.06228
ENSGALT00000103880.1	3818	3483.91	0	0
ENSGALT00000093417.1	1814	1479.91	1	0.0250254
ENSGALT00000096230.1	1108	773.913	6	0.287128
ENSGALT00000007244.6	2181	1846.91	775	15.5408
ENSGALT00000100801.1	3567	3232.91	3.59373	0.0411689
ENSGALT00000091550.1	3063	2728.91	784.876	10.6519
ENSGALT00000101735.1	2014	1679.91	122	2.68962
ENSGALT00000009815.6	2157	1822.91	813	16.5174
ENSGALT00000009738.6	1790	1455.91	1056.74	26.8813
ENSGALT00000101971.1	1780	1445.91	364.259	9.33008
ENSGALT00000009730.7	2583	2248.91	0	0
ENSGALT00000103353.1	1593	1258.91	59.6565	1.75501
ENSGALT00000044236.3	3842	3507.91	197.972	2.09013
ENSGALT00000099799.1	1007	672.913	0	0
ENSGALT00000104823.1	2751	2416.91	550.75	8.43938
ENSGALT00000072675.2	2973	2638.91	23.7333	0.333081
ENSGALT00000107377.1	2862	2527.91	64.0923	0.938989
ENSGALT00000091118.1	2889	2554.91	1213.4	17.5892
ENSGALT00000077933.2	2979	2644.91	2192.45	30.6998
ENSGALT00000000572.5	661	329.075	641	72.1408
ENSGALT00000050321.2	563	233.333	0	0
ENSGALT00000027968.6	1287	952.913	838.267	32.5796
ENSGALT00000052241.2	879	545.269	30.7333	2.08745
ENSGALT00000095806.1	1594	1259.91	123.925	3.6428
ENSGALT00000106566.1	2930	2595.91	7220	103.006
ENSGALT00000086938.2	1247	912.913	75.0173	3.04333
ENSGALT00000009702.6	1341	1006.91	120.983	4.44988
ENSGALT00000009692.6	2272	1937.91	2197	41.9868
ENSGALT00000044915.3	1164	829.913	1112	49.6237
ENSGALT00000081746.2	1528	1193.91	782.702	24.2796
ENSGALT00000045923.3	1429	1094.91	1507.3	50.9843
ENSGALT00000101573.1	1111	776.913	470.351	22.4216
ENSGALT00000009667.6	1071	736.913	140.649	7.06865
ENSGALT00000009658.6	2136	1801.91	721	14.819
ENSGALT00000087894.2	1075	740.913	101	5.0486
ENSGALT00000072601.2	1044	709.913	135	7.0428
ENSGALT00000060009.3	2451	2116.91	789	13.8036
ENSGALT00000038740.3	2125	1790.91	153	3.16398
ENSGALT00000038746.5	2265	1930.91	51	0.978193
ENSGALT00000038751.3	2860	2525.91	1287.9	18.8834
ENSGALT00000060616.2	2141	1806.91	119.099	2.44111
ENSGALT00000107564.1	1809	1474.91	587.277	14.7466
ENSGALT00000078257.3	4277	3942.91	6524.72	61.2861
ENSGALT00000100221.1	890	556.244	12	0.798975
ENSGALT00000038771.3	6984	6649.91	2896	16.1287
ENSGALT00000065356.2	4474	4139.91	4374.74	39.1362
ENSGALT00000065935.2	2138	1803.91	1457.26	29.9183
ENSGALT00000091777.1	2807	2472.91	1427.86	21.3843
ENSGALT00000104521.1	1842	1507.91	102.14	2.50862
ENSGALT00000009932.5	1664	1329.91	1782	49.6251
ENSGALT00000009924.6	2401	2066.91	861	15.4276
ENSGALT00000058852.2	1819	1484.91	9196.7	229.376
ENSGALT00000012181.6	1976	1641.91	580.288	13.0891
ENSGALT00000043515.3	1994	1659.91	233.712	5.21451
ENSGALT00000082543.2	1846	1511.91	88.884	2.17728
ENSGALT00000051937.2	1843	1508.91	115.999	2.84713
ENSGALT00000091589.1	1994	1659.91	38.4168	0.857143
ENSGALT00000097973.1	1815	1480.91	0	0
ENSGALT00000012149.6	1369	1034.91	9	0.322074
ENSGALT00000071071.2	1601	1266.91	362.817	10.6062
ENSGALT00000105477.1	1681	1346.91	126.183	3.46959
ENSGALT00000097270.1	2489	2154.91	271.407	4.66454
ENSGALT00000092926.1	1913	1578.91	611.593	14.3457
ENSGALT00000028063.4	2064	1729.91	59.4667	1.27311
ENSGALT00000074029.2	2271	1936.91	474.533	9.07348
ENSGALT00000009147.6	3504	3169.91	4147	48.4511
ENSGALT00000105440.1	2286	1951.91	0	0
ENSGALT00000090222.2	2035	1700.91	227	4.94266
ENSGALT00000093197.1	1104	769.913	0	0
ENSGALT00000091478.1	917	583.192	0	0
ENSGALT00000107850.1	643	311.381	0	0
ENSGALT00000021368.6	2875	2540.91	4	0.0583025
ENSGALT00000009112.6	726	393.236	299	28.1601
ENSGALT00000009095.6	1667	1332.91	488.082	13.5615
ENSGALT00000092248.1	2027	1692.91	249.408	5.45624
ENSGALT00000095031.1	2541	2206.91	66.5101	1.11614
ENSGALT00000044783.3	681	348.79	21	2.22984
ENSGALT00000069582.2	1719	1384.91	11	0.294163
ENSGALT00000011349.7	1785	1450.91	0	0
ENSGALT00000059781.2	3688	3353.91	1283	14.1675
ENSGALT00000000550.6	2012	1677.91	4874	107.58
ENSGALT00000068917.2	3877	3542.91	9497	99.2757
ENSGALT00000039557.4	2674	2339.91	171	2.70653
ENSGALT00000096402.1	2908	2573.91	0	0
ENSGALT00000091324.1	588	257.543	103	14.8117
ENSGALT00000106390.1	2179	1844.91	39.7456	0.797866
ENSGALT00000012137.5	2520	2185.91	17.4713	0.296011
ENSGALT00000090655.1	669	336.976	680	74.7355
ENSGALT00000012106.6	2667	2332.91	153.783	2.44134
ENSGALT00000008025.6	2377	2042.91	173	3.13627
ENSGALT00000097045.1	1257	922.913	47	1.88605
ENSGALT00000107824.1	1791	1456.91	332	8.43959
ENSGALT00000102410.1	558	228.529	80	12.9648
ENSGALT00000012100.6	1857	1522.91	3196	77.7229
ENSGALT00000052637.2	1716	1381.91	0	0
ENSGALT00000012088.5	1793	1458.91	793	20.1308
ENSGALT00000045844.2	2250	1915.91	3445	66.5933
ENSGALT00000061168.2	2232	1897.91	0	0
ENSGALT00000002759.6	1043	708.913	181	9.45589
ENSGALT00000094997.1	3203	2868.91	352	4.54404
ENSGALT00000039577.4	1959	1624.91	282	6.42741
ENSGALT00000054688.2	1098	763.913	160.573	7.78475
ENSGALT00000033256.5	981	646.958	2345.43	134.265
ENSGALT00000012071.5	1288	953.913	607	23.5666
ENSGALT00000004656.4	5008	4673.91	339	2.68619
ENSGALT00000046257.2	1806	1471.91	804	20.2298
ENSGALT00000092054.1	7842	7507.91	486	2.39737
ENSGALT00000060298.2	7425	7090.91	0	0
ENSGALT00000007955.6	8586	8251.91	3418	15.3403
