target_id	length	eff_length	est_counts	tpm
ENSGALT00000082968.2	1039	748.517	1578	133.171
ENSGALT00000053568.1	1548	1257.52	93721	4707.9
ENSGALT00000054328.1	684	394.314	26844	4300.41
ENSGALT00000054361.1	165	15.0545	72	302.113
ENSGALT00000076413.1	684	394.314	6496	1040.66
ENSGALT00000061564.1	784	493.858	92657	11851.7
ENSGALT00000049217.1	351	99.6216	6190	3925.02
ENSGALT00000079811.1	297	69.4389	332	302.023
ENSGALT00000063913.1	1378	1087.52	2217	128.776
ENSGALT00000047001.1	1818	1527.52	4177	172.736
ENSGALT00000053400.1	1143	852.517	6013	445.546
ENSGALT00000068151.1	522	236.975	357	95.1633
ENSGALT00000015774.6	2848	2557.52	605	14.9431
ENSGALT00000107714.1	192	23.7973	0	0
ENSGALT00000087687.2	2219	1928.52	1271.05	41.6335
ENSGALT00000007277.3	2291	2000.52	2363.95	74.6451
ENSGALT00000016200.6	2519	2228.52	633	17.9429
ENSGALT00000057018.2	2043	1752.52	180.866	6.51927
ENSGALT00000064690.2	2193	1902.52	33.1342	1.10015
ENSGALT00000103853.1	2238	1947.52	0	0
ENSGALT00000095972.1	1968	1677.52	0	0
ENSGALT00000052654.2	3495	3204.52	1350	26.6119
ENSGALT00000061915.3	970	679.548	629	58.4702
ENSGALT00000033572.5	2547	2256.52	212.608	5.95177
ENSGALT00000076955.2	2058	1767.52	70.3918	2.51573
ENSGALT00000107965.1	2460	2169.52	1494.84	43.5247
ENSGALT00000080793.2	1206	915.517	220.964	15.2462
ENSGALT00000001657.6	1354	1063.52	1710.34	101.588
ENSGALT00000038720.4	2784	2493.52	78.6569	1.99264
ENSGALT00000064754.2	2359	2068.52	4740	144.752
ENSGALT00000096825.1	3212	2921.52	922	19.9355
ENSGALT00000089429.2	1386	1095.52	19	1.09557
ENSGALT00000085779.2	1599	1308.52	28	1.35171
ENSGALT00000057265.2	1520	1229.52	749.648	38.5148
ENSGALT00000069945.2	1266	975.517	221.907	14.3695
ENSGALT00000093812.1	1700	1409.52	841.732	37.7232
ENSGALT00000017109.6	1577	1286.52	86.7134	4.2577
ENSGALT00000103291.1	2658	2367.52	0	0
ENSGALT00000084934.2	2580	2289.52	0	0
ENSGALT00000095264.1	2724	2433.52	0	0
ENSGALT00000093947.1	2976	2685.52	5	0.117611
ENSGALT00000005824.5	3364	3073.52	7990.21	164.22
ENSGALT00000069539.2	1440	1149.52	807.786	44.39
ENSGALT00000092213.1	165	15.0545	0	0
ENSGALT00000044892.3	417	146.668	14.7425	6.34948
ENSGALT00000015470.6	1305	1014.52	551	34.3081
ENSGALT00000094180.1	3408	3117.52	1585.55	32.1274
ENSGALT00000093577.1	3924	3633.52	318.211	5.53212
ENSGALT00000094724.1	3282	2991.52	725.897	15.3281
ENSGALT00000101384.1	4524	4233.52	1427.9	21.306
ENSGALT00000068770.2	2865	2574.52	509.164	12.493
ENSGALT00000091629.1	1637	1346.52	135.275	6.34616
ENSGALT00000100108.1	957	666.564	8.20685	0.777748
ENSGALT00000003008.6	2586	2295.52	65.7932	1.81053
ENSGALT00000102256.1	2454	2163.52	0	0
ENSGALT00000071948.2	2889	2598.52	20	0.486193
ENSGALT00000083823.2	222	35.1353	0	0
ENSGALT00000027260.6	2443	2152.52	2007.96	58.9267
ENSGALT00000095138.1	2468	2177.52	27.8627	0.808289
ENSGALT00000104589.1	3532	3241.52	30.1806	0.588144
ENSGALT00000087385.2	1551	1260.52	24	1.20273
ENSGALT00000018638.6	1513	1222.52	1544	79.7805
ENSGALT00000045316.3	7707	7416.52	840	7.15457
ENSGALT00000098841.1	7617	7326.52	0	0
ENSGALT00000000935.5	1442	1151.52	1481	81.2436
ENSGALT00000013776.6	1989	1698.52	621	23.0954
ENSGALT00000059809.2	2757	2466.52	15.6459	0.4007
ENSGALT00000084956.2	2278	1987.52	262.575	8.34541
ENSGALT00000044371.3	1765	1474.52	259.36	11.1111
ENSGALT00000000945.6	1823	1532.52	0	0
ENSGALT00000102455.1	2037	1746.52	89.8942	3.25135
ENSGALT00000058192.2	1765	1474.52	574.363	24.606
ENSGALT00000046006.3	1479	1188.52	561	29.8169
ENSGALT00000053946.2	2102	1811.52	120	4.1845
ENSGALT00000066342.2	2295	2004.52	3676	115.843
ENSGALT00000051780.2	3429	3138.52	714	14.3707
ENSGALT00000039145.3	540	253.868	1990	495.164
ENSGALT00000048854.2	2589	2298.52	624.502	17.1629
ENSGALT00000016196.3	584	296.146	2.64008	0.563138
ENSGALT00000106875.1	1899	1608.52	156	6.12637
ENSGALT00000107518.1	1163	872.517	71	5.14031
ENSGALT00000074365.2	1347	1056.52	22.2264	1.32892
ENSGALT00000038301.4	1485	1194.52	167.359	8.85035
ENSGALT00000088781.2	1787	1496.52	322.415	13.6094
ENSGALT00000013516.6	1240	949.517	969	64.4652
ENSGALT00000042658.4	3273	2982.52	71	1.50376
ENSGALT00000105272.1	1990	1699.52	0	0
ENSGALT00000092110.1	511	226.977	0	0
ENSGALT00000017089.6	2184	1893.52	25	0.834018
ENSGALT00000000932.5	2974	2683.52	1057	24.8814
ENSGALT00000070090.2	1842	1551.52	1709	69.5809
ENSGALT00000077983.2	2568	2277.52	28.8857	0.801173
ENSGALT00000015524.6	2370	2079.52	364	11.0572
ENSGALT00000063478.2	1492	1201.52	616.24	32.3985
ENSGALT00000085126.2	3792	3501.52	1926.17	34.749
ENSGALT00000000700.6	1559	1268.52	47.5943	2.37008
ENSGALT00000095508.1	1245	954.517	8908.12	589.531
ENSGALT00000036535.4	1460	1169.52	339.274	18.3252
ENSGALT00000092377.1	1350	1059.52	297.61	17.7437
ENSGALT00000104831.1	360	105.558	0	0
ENSGALT00000089696.2	1739	1448.52	602.425	26.2714
ENSGALT00000078926.2	2568	2277.52	33.188	0.9205
ENSGALT00000013511.6	2586	2295.52	104.094	2.86452
ENSGALT00000105318.1	3555	3264.52	400.906	7.7576
ENSGALT00000091517.1	2963	2672.52	0	0
ENSGALT00000097952.1	1886	1595.52	746	29.5353
ENSGALT00000043593.3	2213	1922.52	158	5.19148
ENSGALT00000001687.6	2946	2655.52	558	13.2736
ENSGALT00000090727.1	5952	5661.52	1.72351e-06	1.92303e-08
ENSGALT00000105286.1	4293	4002.52	146.677	2.31491
ENSGALT00000099259.1	5734	5443.52	8.32298	0.0965837
ENSGALT00000103732.1	1444	1153.52	60	3.28573
ENSGALT00000093504.1	360	105.558	0	0
ENSGALT00000014035.5	5449	5158.52	3841	47.0353
ENSGALT00000046993.3	759	468.946	112.43	15.1449
ENSGALT00000057339.2	1310	1019.52	574.57	35.6002
ENSGALT00000101995.1	2125	1834.52	88	3.03016
ENSGALT00000084738.2	2462	2171.52	349.294	10.1609
ENSGALT00000013715.7	1862	1571.52	812.612	32.664
ENSGALT00000047226.2	963	672.548	118.047	11.0876
ENSGALT00000097844.1	963	672.548	118.047	11.0876
ENSGALT00000000929.5	864	573.711	10	1.10106
ENSGALT00000027978.5	4778	4487.52	4614	64.9495
ENSGALT00000015509.6	1045	754.517	579	48.4746
ENSGALT00000011326.6	1607	1316.52	434	20.8242
ENSGALT00000098553.1	1798	1507.52	127	5.32165
ENSGALT00000027257.6	2413	2122.52	1542.63	45.9108
ENSGALT00000099288.1	2671	2380.52	52.3705	1.3897
ENSGALT00000054845.2	1107	816.517	4	0.309456
ENSGALT00000043807.3	1556	1265.52	14	0.698819
ENSGALT00000050158.2	1744	1453.52	300	13.0378
ENSGALT00000105330.1	2299	2008.52	0	0
ENSGALT00000106006.1	1818	1527.52	0	0
ENSGALT00000026684.6	2811	2520.52	3590	89.9724
ENSGALT00000092104.1	7542	7251.52	31.4006	0.273536
ENSGALT00000093098.1	189	22.6784	0	0
ENSGALT00000000680.6	1224	933.517	5	0.338339
ENSGALT00000097651.1	963	672.548	220.072	20.6703
ENSGALT00000107057.1	1029	738.517	0	0
ENSGALT00000079361.2	3788	3497.52	1983.61	35.8262
ENSGALT00000078382.2	3806	3515.52	0	0
ENSGALT00000065061.2	3746	3455.52	983.238	17.9742
ENSGALT00000106787.1	3722	3431.52	232.829	4.28604
ENSGALT00000100754.1	3719	3428.52	0	0
ENSGALT00000095441.1	3686	3395.52	297.595	5.53637
ENSGALT00000038693.4	3674	3383.52	160.727	3.00072
ENSGALT00000100249.1	3614	3323.52	0	0
ENSGALT00000092058.1	162	14.8318	0	0
ENSGALT00000091508.1	2619	2328.52	14.8674	0.40333
ENSGALT00000024931.6	2613	2322.52	95.1326	2.58747
ENSGALT00000001693.5	1268	977.517	283	18.288
ENSGALT00000076033.3	2192	1901.52	59.3533	1.97174
ENSGALT00000056157.2	1583	1292.52	16.8229	0.822184
ENSGALT00000022671.6	1553	1262.52	0	0
ENSGALT00000022669.6	3269	2978.52	134.359	2.84951
ENSGALT00000077257.3	6535	6244.52	370	3.74289
ENSGALT00000053447.2	5667	5376.52	3.09667e-05	3.6383e-07
ENSGALT00000073731.2	5066	4775.52	575.734	7.61563
ENSGALT00000047406.2	5081	4790.52	83.2658	1.09797
ENSGALT00000033012.3	2751	2460.52	782.122	20.0795
ENSGALT00000102940.1	1584	1293.52	760.878	37.1576
ENSGALT00000106406.1	3239	2948.52	47	1.00693
ENSGALT00000002535.5	2067	1776.52	15	0.533367
ENSGALT00000103515.1	1550	1259.52	105	5.26611
ENSGALT00000096794.1	3139	2848.52	0	0
ENSGALT00000013744.5	2877	2586.52	801.606	19.5772
ENSGALT00000098461.1	1183	892.517	320.394	22.6763
ENSGALT00000092256.1	2487	2196.52	413	11.8774
ENSGALT00000076429.2	1743	1452.52	226	9.8286
ENSGALT00000045785.4	1161	870.517	10	0.72565
ENSGALT00000093449.1	171	16.7266	0	0
ENSGALT00000104155.1	1214	923.517	28	1.91522
ENSGALT00000073756.2	1098	807.517	0	0
ENSGALT00000095034.1	4773	4482.52	26.8703	0.378665
ENSGALT00000106653.1	4886	4595.52	0	0
ENSGALT00000096704.1	3100	2809.52	115.13	2.58857
ENSGALT00000030546.4	2272	1981.52	0	0
ENSGALT00000000599.5	2263	1972.52	2087	66.8354
ENSGALT00000002918.5	2084	1793.52	89	3.13465
ENSGALT00000015501.6	1362	1071.52	809	47.6929
ENSGALT00000011301.6	918	627.654	495.749	49.8937
ENSGALT00000052521.2	2595	2304.52	450.251	12.3418
ENSGALT00000048401.2	3073	2782.52	147	3.33721
ENSGALT00000090838.1	165	15.0545	0	0
ENSGALT00000101248.1	222	35.1353	0	0
ENSGALT00000072908.2	3049	2758.52	64.8661	1.48541
ENSGALT00000062361.2	2241	1950.52	24.1339	0.781596
ENSGALT00000048787.2	2273	1982.52	8.24411e-08	2.62683e-09
ENSGALT00000096470.1	4310	4019.52	515.017	8.0938
ENSGALT00000094235.1	3625	3334.52	0	0
ENSGALT00000091789.1	3611	3320.52	0	0
ENSGALT00000105232.1	3874	3583.52	0	0
ENSGALT00000095666.1	3979	3688.52	494.051	8.46105
ENSGALT00000101173.1	3697	3406.52	54.2233	1.00549
ENSGALT00000018603.6	3847	3556.52	162.709	2.88995
ENSGALT00000056798.2	782	491.858	1918	246.328
ENSGALT00000064544.2	1759	1468.52	192	8.25899
ENSGALT00000000598.3	1935	1644.52	0	0
ENSGALT00000095871.1	171	16.7266	38	143.509
ENSGALT00000027248.7	5256	4965.52	3420.62	43.5156
ENSGALT00000095218.1	5199	4908.52	0	0
ENSGALT00000092017.1	2449	2158.52	195.379	5.71776
ENSGALT00000101267.1	2526	2235.52	220	6.21655
ENSGALT00000016192.5	2165	1874.52	1055.51	35.5695
ENSGALT00000081509.2	1754	1463.52	147.49	6.36605
ENSGALT00000091128.1	1043	752.517	761.55	63.9273
ENSGALT00000015480.7	1272	981.517	87	5.5992
ENSGALT00000007260.3	5951	5660.52	420.08	4.68792
ENSGALT00000101741.1	2815	2524.52	104.806	2.62247
ENSGALT00000106081.1	1227	936.517	119.334	8.04923
ENSGALT00000000923.6	797	506.835	482.972	60.195
ENSGALT00000049870.2	863	572.711	36.0278	3.97381
ENSGALT00000086832.2	2387	2096.52	390	11.7509
ENSGALT00000103346.1	222	35.1353	0	0
ENSGALT00000068131.2	3298	3007.52	479.596	10.0733
ENSGALT00000105385.1	3579	3288.52	431.404	8.28683
ENSGALT00000087034.2	1272	981.517	12	0.772304
ENSGALT00000013700.4	865	574.711	22	2.41812
ENSGALT00000108047.1	1326	1035.52	0	0
ENSGALT00000096173.1	1416	1125.52	0	0
ENSGALT00000064670.2	1278	987.517	326.995	20.9171
ENSGALT00000021270.7	1271	980.517	0.00542829	0.000349714
ENSGALT00000013729.6	2220	1929.52	66	2.16073
ENSGALT00000005915.6	1119	828.517	84.7716	6.46329
ENSGALT00000086810.2	1074	783.517	0	0
ENSGALT00000087446.2	2253	1962.52	435.228	14.009
ENSGALT00000036791.4	3227	2936.52	3703	79.6573
ENSGALT00000073033.2	2211	1920.52	115	3.78255
ENSGALT00000094270.1	255	49.1408	0	0
ENSGALT00000101288.1	4694	4403.52	366.489	5.25733
ENSGALT00000105072.1	3142	2851.52	896.327	19.8561
ENSGALT00000097020.1	4217	3926.52	1277.98	20.5598
ENSGALT00000014055.5	4098	3807.52	383.209	6.35767
ENSGALT00000052191.2	1945	1654.52	302.54	11.5509
ENSGALT00000107408.1	1770	1479.52	109.46	4.67347
ENSGALT00000089303.2	333	88.9712	1653	1173.62
ENSGALT00000031763.5	1952	1661.52	347	13.1926
ENSGALT00000105222.1	2398	2107.52	0	0
ENSGALT00000054933.2	2347	2056.52	952.928	29.2706
ENSGALT00000027969.6	1983	1692.52	529	19.7436
ENSGALT00000099152.1	192	23.7973	0	0
ENSGALT00000091847.1	297	69.4389	641	583.122
ENSGALT00000061698.2	1760	1469.52	2582	110.991
ENSGALT00000098624.1	1157	866.517	88	6.4152
ENSGALT00000027247.6	1473	1182.52	125	6.6774
ENSGALT00000108367.1	219	34.0518	0	0
ENSGALT00000017068.3	3038	2747.52	4954	113.899
ENSGALT00000097033.1	1842	1551.52	3	0.122143
ENSGALT00000015746.5	2617	2326.52	2975.78	80.7978
ENSGALT00000057314.2	2629	2338.52	0	0
ENSGALT00000082587.2	2485	2194.52	1406.22	40.4779
ENSGALT00000002882.3	2697	2406.52	13	0.341239
ENSGALT00000106650.1	2621	2330.52	0	0
ENSGALT00000011255.7	2613	2322.52	4541	123.509
ENSGALT00000013707.6	5017	4726.52	3414	45.6275
ENSGALT00000099330.1	1668	1377.52	362	16.6003
ENSGALT00000072819.2	2073	1782.52	367	13.0058
ENSGALT00000090002.2	1618	1327.52	0	0
ENSGALT00000064292.2	1941	1650.52	141	5.39639
ENSGALT00000096388.1	2004	1713.52	0	0
ENSGALT00000000594.2	1273	982.517	0	0
ENSGALT00000016170.6	1835	1544.52	72	2.94472
ENSGALT00000014068.6	2049	1758.52	362	13.0037
ENSGALT00000099847.1	4305	4014.52	375.527	5.90898
ENSGALT00000052159.2	3167	2876.52	0	0
ENSGALT00000093842.1	2784	2493.52	366.751	9.29102
ENSGALT00000092154.1	826	535.764	89.7222	10.5787
ENSGALT00000088078.2	2464	2173.52	16.9317	0.492087
ENSGALT00000081507.2	1786	1495.52	261	11.0244
ENSGALT00000106800.1	1218	927.517	1028	70.0125
ENSGALT00000054766.2	1434	1143.52	73	4.0326
ENSGALT00000044920.4	1546	1255.52	520	26.1629
ENSGALT00000058541.2	2586	2295.52	961	26.4452
ENSGALT00000060434.2	2226	1935.52	513.78	16.7681
ENSGALT00000059294.2	1737	1446.52	2580.38	112.684
ENSGALT00000095442.1	231	38.9121	0	0
ENSGALT00000084043.2	1002	711.517	8	0.710247
ENSGALT00000084450.2	2109	1818.52	27.3952	0.951616
ENSGALT00000089954.2	3237	2946.52	0	0
ENSGALT00000105731.1	2403	2112.52	12.8024	0.382821
ENSGALT00000065905.2	2403	2112.52	0	0
ENSGALT00000106101.1	2403	2112.52	12.8024	0.382821
ENSGALT00000053635.2	3264	2973.52	202.283	4.29729
ENSGALT00000095392.1	2937	2646.52	31.3058	0.747231
ENSGALT00000060134.2	2445	2154.52	164.411	4.82042
ENSGALT00000017063.6	3960	3669.52	58	0.998444
ENSGALT00000094827.1	3993	3702.52	0	0
ENSGALT00000036845.4	1340	1049.52	9.73705	0.586061
ENSGALT00000093586.1	2699	2408.52	585.263	15.3499
ENSGALT00000027246.5	762	471.924	785.593	105.155
ENSGALT00000095079.1	828	537.764	157.407	18.4901
ENSGALT00000087803.2	619	330.211	0	0
ENSGALT00000002784.4	4905	4614.52	1353	18.5215
ENSGALT00000019767.8	4287	3996.52	70.951	1.12145
ENSGALT00000075291.2	1965	1674.52	66.1537	2.49557
ENSGALT00000093846.1	1560	1269.52	141.818	7.05663
ENSGALT00000103880.1	3818	3527.52	1.51618	0.0271511
ENSGALT00000093417.1	1814	1523.52	5.38859	0.223425
ENSGALT00000096230.1	1108	817.517	0	0
ENSGALT00000007244.6	2181	1890.52	831	27.7667
ENSGALT00000100801.1	3567	3276.52	7.68956	0.14825
ENSGALT00000091550.1	3063	2772.52	267.379	6.09196
ENSGALT00000101735.1	2014	1723.52	114	4.17824
ENSGALT00000009815.6	2157	1866.52	1088	36.8215
ENSGALT00000009738.6	1790	1499.52	2249.4	94.7589
ENSGALT00000101971.1	1780	1489.52	159.6	6.7685
ENSGALT00000009730.7	2583	2292.52	6	0.165327
ENSGALT00000103353.1	1593	1302.52	27.5663	1.3369
ENSGALT00000044236.3	3842	3551.52	35.5419	0.632166
ENSGALT00000099799.1	1007	716.517	0	0
ENSGALT00000104823.1	2751	2460.52	368.432	9.4588
ENSGALT00000072675.2	2973	2682.52	29.0333	0.68369
ENSGALT00000107377.1	2862	2571.52	39.4339	0.968691
ENSGALT00000091118.1	2889	2598.52	564.109	13.7133
ENSGALT00000077933.2	2979	2688.52	1663.74	39.0911
ENSGALT00000000572.5	661	371.561	751	127.677
ENSGALT00000050321.2	563	275.874	0	0
ENSGALT00000027968.6	1287	996.517	64	4.05695
ENSGALT00000052241.2	879	588.711	0	0
ENSGALT00000095806.1	1594	1303.52	63.4915	3.07683
ENSGALT00000106566.1	2930	2639.52	6360	152.208
ENSGALT00000086938.2	1247	956.517	6.09091	0.402248
ENSGALT00000009702.6	1341	1050.52	133.909	8.05214
ENSGALT00000009692.6	2272	1981.52	2013	64.1727
ENSGALT00000044915.3	1164	873.517	415	30.0111
ENSGALT00000081746.2	1528	1237.52	282.364	14.4133
ENSGALT00000045923.3	1429	1138.52	1263.64	70.1111
ENSGALT00000101573.1	1111	820.517	1209.38	93.1066
ENSGALT00000009667.6	1071	780.517	473.619	38.3311
ENSGALT00000009658.6	2136	1845.52	650	22.2485
ENSGALT00000087894.2	1075	784.517	29	2.33507
ENSGALT00000072601.2	1044	753.517	129	10.8144
ENSGALT00000060009.3	2451	2160.52	977	28.5655
ENSGALT00000038740.3	2125	1834.52	37	1.27404
ENSGALT00000038746.5	2265	1974.52	86	2.75133
ENSGALT00000038751.3	2860	2569.52	572.441	14.0729
ENSGALT00000060616.2	2141	1850.52	83.5593	2.85237
ENSGALT00000107564.1	1809	1518.52	387.934	16.1377
ENSGALT00000078257.3	4277	3986.52	6691.07	106.024
ENSGALT00000100221.1	890	599.711	54	5.68795
ENSGALT00000038771.3	6984	6693.52	3134	29.5767
ENSGALT00000065356.2	4474	4183.52	2327.23	35.1401
ENSGALT00000065935.2	2138	1847.52	516.767	17.6689
ENSGALT00000091777.1	2807	2516.52	1698.52	42.6358
ENSGALT00000104521.1	1842	1551.52	131.482	5.3532
ENSGALT00000009932.5	1664	1373.52	967	44.4731
ENSGALT00000009924.6	2401	2110.52	940	28.1348
ENSGALT00000058852.2	1819	1528.52	3919.64	161.987
ENSGALT00000012181.6	1976	1685.52	248.632	9.3181
ENSGALT00000043515.3	1994	1703.52	191.368	7.09624
ENSGALT00000082543.2	1846	1555.52	61.0118	2.47767
ENSGALT00000051937.2	1843	1552.52	144.929	5.89688
ENSGALT00000091589.1	1994	1703.52	209.422	7.76569
ENSGALT00000097973.1	1815	1524.52	0	0
ENSGALT00000012149.6	1369	1078.52	8	0.468563
ENSGALT00000071071.2	1601	1310.52	237.971	11.4706
ENSGALT00000105477.1	1681	1390.52	125.029	5.67988
ENSGALT00000097270.1	2489	2198.52	452.891	13.0127
ENSGALT00000092926.1	1913	1622.52	601.109	23.4028
ENSGALT00000028063.4	2064	1773.52	608.849	21.686
ENSGALT00000074029.2	2271	1980.52	774.151	24.6917
ENSGALT00000009147.6	3504	3213.52	2605	51.2073
ENSGALT00000105440.1	2286	1995.52	174.905	5.53672
ENSGALT00000090222.2	2035	1744.52	11.0945	0.401733
ENSGALT00000093197.1	1104	813.517	0	0
ENSGALT00000091478.1	917	626.654	51.8587	5.22755
ENSGALT00000107850.1	643	353.795	73.1413	13.0592
ENSGALT00000021368.6	2875	2584.52	15	0.36662
ENSGALT00000009112.6	726	436.112	132	19.1197
ENSGALT00000009095.6	1667	1376.52	444.682	20.4067
ENSGALT00000092248.1	2027	1736.52	157.771	5.73921
ENSGALT00000095031.1	2541	2250.52	39.5469	1.11003
ENSGALT00000044783.3	681	391.341	7	1.12992
ENSGALT00000069582.2	1719	1428.52	9.13645	0.404014
ENSGALT00000011349.7	1785	1494.52	3.86355	0.163301
ENSGALT00000059781.2	3688	3397.52	638	11.8622
ENSGALT00000000550.6	2012	1721.52	3770	138.336
ENSGALT00000068917.2	3877	3586.52	4382	77.1799
ENSGALT00000039557.4	2674	2383.52	111	2.94177
ENSGALT00000096402.1	2908	2617.52	0	0
ENSGALT00000091324.1	588	300.036	180	37.8969
ENSGALT00000106390.1	2179	1888.52	102.699	3.43519
ENSGALT00000012137.5	2520	2229.52	104.853	2.97081
ENSGALT00000090655.1	669	379.448	1390	231.402
ENSGALT00000012106.6	2667	2376.52	1049.45	27.8949
ENSGALT00000008025.6	2377	2086.52	657	19.8906
ENSGALT00000097045.1	1257	966.517	4	0.26143
ENSGALT00000107824.1	1791	1500.52	150	6.31473
ENSGALT00000102410.1	558	271.058	7	1.63132
ENSGALT00000012100.6	1857	1566.52	4706	189.767
ENSGALT00000052637.2	1716	1425.52	0	0
ENSGALT00000012088.5	1793	1502.52	476	20.0121
ENSGALT00000045844.2	2250	1959.52	2434	78.465
ENSGALT00000061168.2	2232	1941.52	0	0
ENSGALT00000002759.6	1043	752.517	62	5.20451
ENSGALT00000094997.1	3203	2912.52	180	3.90399
ENSGALT00000039577.4	1959	1668.52	69	2.6123
ENSGALT00000054688.2	1098	807.517	183.059	14.32
ENSGALT00000033256.5	981	690.533	2567.94	234.912
ENSGALT00000012071.5	1288	997.517	393	24.8872
ENSGALT00000004656.4	5008	4717.52	180	2.41026
ENSGALT00000046257.2	1806	1515.52	670	27.9266
ENSGALT00000092054.1	7842	7551.52	143	1.19621
ENSGALT00000060298.2	7425	7134.52	0	0
