target_id	length	eff_length	est_counts	tpm
ENSGALT00000094112.1	300	47.1524	127.711	86.155
ENSGALT00000100750.1	303	48.0891	17.2111	11.3846
ENSGALT00000105296.1	303	48.0891	22.7662	15.0591
ENSGALT00000098355.1	303	48.0891	65.9581	43.6291
ENSGALT00000098909.1	300	47.1524	0	0
ENSGALT00000104847.1	303	48.0891	0	0
ENSGALT00000108026.1	303	48.0891	2.52607	1.67091
ENSGALT00000103665.1	303	48.0891	15.6074	10.3238
ENSGALT00000105628.1	303	48.0891	0	0
ENSGALT00000097081.1	300	47.1524	2.829	1.90847
ENSGALT00000105645.1	291	44.4032	19.4694	13.9474
ENSGALT00000098506.1	300	47.1524	0	0
ENSGALT00000096927.1	303	48.0891	95.1075	62.9105
ENSGALT00000105629.1	303	48.0891	14.7345	9.74638
ENSGALT00000093613.1	300	47.1524	40.6291	27.4087
ENSGALT00000099537.1	303	48.0891	1.48494	0.982242
ENSGALT00000092633.1	303	48.0891	3.89465	2.57618
ENSGALT00000104205.1	303	48.0891	71.6341	47.3836
ENSGALT00000108182.1	303	48.0891	8.69424	5.75095
ENSGALT00000091267.1	303	48.0891	10.1169	6.69201
ENSGALT00000101555.1	303	48.0891	27.0552	17.8961
ENSGALT00000103901.1	303	48.0891	55	36.3807
ENSGALT00000106578.1	303	48.0891	0	0
ENSGALT00000093220.1	348	68.7735	1232	569.829
ENSGALT00000080481.1	975	665.369	39539	1890.24
ENSGALT00000082968.2	1039	729.233	35645	1554.85
ENSGALT00000053568.1	1548	1238.23	277257	7122.54
ENSGALT00000054328.1	684	375.946	78810	6668.24
ENSGALT00000054361.1	165	52.6025	442	267.282
ENSGALT00000076413.1	684	375.946	31473	2662.98
ENSGALT00000061564.1	784	475.104	158255	10595.6
ENSGALT00000049217.1	351	70.5807	15734	7091.01
ENSGALT00000079811.1	297	46.2695	1909	1312.4
ENSGALT00000063913.1	1378	1068.23	42621	1269.15
ENSGALT00000047001.1	1818	1508.23	42277	891.642
ENSGALT00000053400.1	1143	833.233	53084	2026.53
ENSGALT00000068151.1	522	217.15	1164	170.509
ENSGALT00000015774.6	2848	2538.23	1103	13.8229
ENSGALT00000107714.1	192	39.2164	0	0
ENSGALT00000087687.2	2219	1909.23	690.495	11.5042
ENSGALT00000007277.3	2291	1981.23	3389.5	54.4196
ENSGALT00000016200.6	2519	2209.23	2374	34.1817
ENSGALT00000057018.2	2043	1733.23	437	8.02009
ENSGALT00000064690.2	2193	1883.23	0	0
ENSGALT00000103853.1	2238	1928.23	0	0
ENSGALT00000095972.1	1968	1658.23	0	0
ENSGALT00000052654.2	3495	3185.23	1870	18.6748
ENSGALT00000061915.3	970	660.369	1978	95.2783
ENSGALT00000033572.5	2547	2237.23	409.64	5.82433
ENSGALT00000076955.2	2058	1748.23	313.36	5.70162
ENSGALT00000107965.1	2460	2150.23	3926.19	58.0818
ENSGALT00000080793.2	1206	896.233	2499.87	88.7259
ENSGALT00000001657.6	1354	1044.23	2773.53	84.487
ENSGALT00000038720.4	2784	2474.23	66.4715	0.854573
ENSGALT00000064754.2	2359	2049.23	8091	125.593
ENSGALT00000096825.1	3212	2902.23	2412	26.4362
ENSGALT00000089429.2	1386	1076.23	90.7463	2.68212
ENSGALT00000085779.2	1599	1289.23	31	0.764865
ENSGALT00000057265.2	1520	1210.23	806.671	21.2023
ENSGALT00000069945.2	1266	956.233	729.563	24.2691
ENSGALT00000093812.1	1700	1390.23	1901.33	43.5036
ENSGALT00000017109.6	1577	1267.23	57.432	1.44163
ENSGALT00000103291.1	2658	2348.23	43.8595	0.594124
ENSGALT00000084934.2	2580	2270.23	0	0
ENSGALT00000095264.1	2724	2414.23	0	0
ENSGALT00000093947.1	2976	2666.23	8.1405	0.0971198
ENSGALT00000005824.5	3364	3054.23	17992.5	187.389
ENSGALT00000069539.2	1440	1130.23	677.526	19.0683
ENSGALT00000092213.1	165	52.6025	0	0
ENSGALT00000044892.3	417	120.054	1079.65	286.062
ENSGALT00000015470.6	1305	995.233	1074	34.3269
ENSGALT00000094180.1	3408	3098.23	2037.04	20.9141
ENSGALT00000093577.1	3924	3614.23	3064.81	26.9738
ENSGALT00000094724.1	3282	2972.23	818.345	8.75807
ENSGALT00000101384.1	4524	4214.23	2528.96	19.0888
ENSGALT00000068770.2	2865	2555.23	1990.06	24.7736
ENSGALT00000091629.1	1637	1327.23	217.795	5.21981
ENSGALT00000100108.1	957	647.396	0	0
ENSGALT00000003008.6	2586	2276.23	468.093	6.54139
ENSGALT00000102256.1	2454	2144.23	10.9069	0.161802
ENSGALT00000071948.2	2889	2579.23	99	1.22095
ENSGALT00000083823.2	222	35.7678	0	0
ENSGALT00000027260.6	2443	2133.23	3901.03	58.1695
ENSGALT00000095138.1	2468	2158.23	280.597	4.13561
ENSGALT00000104589.1	3532	3222.23	151.373	1.49433
ENSGALT00000087385.2	1551	1241.23	36	0.92258
ENSGALT00000018638.6	1513	1203.23	2530	66.8845
ENSGALT00000045316.3	7707	7397.23	1712	7.36189
ENSGALT00000098841.1	7617	7307.23	0	0
ENSGALT00000000935.5	1442	1132.23	3626	101.87
ENSGALT00000013776.6	1989	1679.23	987	18.6965
ENSGALT00000059809.2	2757	2447.23	28.2048	0.366609
ENSGALT00000084956.2	2278	1968.23	817.025	13.2042
ENSGALT00000044371.3	1765	1455.23	409.706	8.95559
ENSGALT00000000945.6	1823	1513.23	0	0
ENSGALT00000102455.1	2037	1727.23	63.5012	1.16946
ENSGALT00000058192.2	1765	1455.23	487.847	10.6637
ENSGALT00000046006.3	1479	1169.23	1831	49.8129
ENSGALT00000053946.2	2102	1792.23	535	9.49542
ENSGALT00000066342.2	2295	1985.23	3103	49.7193
ENSGALT00000051780.2	3429	3119.23	1581	16.1227
ENSGALT00000039145.3	540	234.629	1930	261.656
ENSGALT00000048854.2	2589	2279.23	1648.14	23.0018
ENSGALT00000016196.3	584	277.59	3.29432	0.3775
ENSGALT00000106875.1	1899	1589.23	44	0.880683
ENSGALT00000107518.1	1163	853.233	36	1.34211
ENSGALT00000074365.2	1347	1037.23	20.8336	0.638916
ENSGALT00000038301.4	1485	1175.23	317.395	8.59075
ENSGALT00000088781.2	1787	1477.23	702.771	15.1328
ENSGALT00000013516.6	1240	930.233	2337	79.9138
ENSGALT00000042658.4	3273	2963.23	706	7.57868
ENSGALT00000105272.1	1990	1680.23	8	0.151452
ENSGALT00000092110.1	511	206.493	0	0
ENSGALT00000017089.6	2184	1874.23	31	0.52613
ENSGALT00000000932.5	2974	2664.23	1787	21.3357
ENSGALT00000070090.2	1842	1532.23	1932	40.1086
ENSGALT00000077983.2	2568	2258.23	41.535	0.58506
ENSGALT00000015524.6	2370	2060.23	782	12.0738
ENSGALT00000063478.2	1492	1182.23	1294.34	34.8258
ENSGALT00000085126.2	3792	3482.23	4592.48	41.9512
ENSGALT00000000700.6	1559	1249.23	336.177	8.56011
ENSGALT00000095508.1	1245	935.233	26944.7	916.449
ENSGALT00000036535.4	1460	1150.23	1620.64	44.8184
ENSGALT00000092377.1	1350	1040.23	1150.66	35.1862
ENSGALT00000104831.1	360	76.3519	0	0
ENSGALT00000089696.2	1739	1429.23	2982.66	66.3828
ENSGALT00000078926.2	2568	2258.23	74.612	1.05098
ENSGALT00000013511.6	2586	2276.23	630.425	8.80991
ENSGALT00000105318.1	3555	3245.23	264.575	2.59333
ENSGALT00000091517.1	2963	2653.23	0	0
ENSGALT00000097952.1	1886	1576.23	1997	40.3007
ENSGALT00000043593.3	2213	1903.23	239	3.99448
ENSGALT00000001687.6	2946	2636.23	1827	22.045
ENSGALT00000090727.1	5952	5642.23	1.31564	0.00741721
ENSGALT00000105286.1	4293	3983.23	172.684	1.37902
ENSGALT00000099259.1	5734	5424.23	0	0
ENSGALT00000103732.1	1444	1134.23	198	5.55287
ENSGALT00000093504.1	360	76.3519	0	0
ENSGALT00000014035.5	5449	5139.23	6413	39.6933
ENSGALT00000046993.3	759	450.271	122.919	8.68357
ENSGALT00000057339.2	1310	1000.23	255.081	8.11208
ENSGALT00000101995.1	2125	1815.23	13.0463	0.228618
ENSGALT00000084738.2	2462	2152.23	871.316	12.8778
ENSGALT00000013715.7	1862	1552.23	1755.55	35.9758
ENSGALT00000047226.2	963	653.396	331.568	16.1418
ENSGALT00000097844.1	963	653.396	331.568	16.1418
ENSGALT00000000929.5	864	554.722	29	1.66294
ENSGALT00000027978.5	4778	4468.23	5442	38.7416
ENSGALT00000015509.6	1045	735.233	1009	43.6537
ENSGALT00000011326.6	1607	1297.23	20456	501.6
ENSGALT00000098553.1	1798	1488.23	33	0.705339
ENSGALT00000027257.6	2413	2103.23	3174.8	48.0157
ENSGALT00000099288.1	2671	2361.23	160.201	2.15815
ENSGALT00000054845.2	1107	797.233	6	0.239398
ENSGALT00000043807.3	1556	1246.23	34	0.86783
ENSGALT00000050158.2	1744	1434.23	866.066	19.2082
ENSGALT00000105330.1	2299	1989.23	0	0
ENSGALT00000106006.1	1818	1508.23	88.9342	1.87566
ENSGALT00000026684.6	2811	2501.23	6854	87.1655
ENSGALT00000092104.1	7542	7232.23	34.89	0.153456
ENSGALT00000093098.1	189	39.3652	0	0
ENSGALT00000000680.6	1224	914.233	24	0.835044
ENSGALT00000097651.1	963	653.396	190.294	9.26412
ENSGALT00000107057.1	1029	719.233	0	0
ENSGALT00000079361.2	3788	3478.23	1311.95	11.9981
ENSGALT00000078382.2	3806	3496.23	0	0
ENSGALT00000065061.2	3746	3436.23	667.139	6.17573
ENSGALT00000106787.1	3722	3412.23	1025.72	9.56193
ENSGALT00000100754.1	3719	3409.23	0	0
ENSGALT00000095441.1	3686	3376.23	565.577	5.32861
ENSGALT00000038693.4	3674	3364.23	699.277	6.61177
ENSGALT00000100249.1	3614	3304.23	33.333	0.320892
ENSGALT00000092058.1	162	55.542	0	0
ENSGALT00000091508.1	2619	2309.23	0	0
ENSGALT00000024931.6	2613	2303.23	733	10.1233
ENSGALT00000001693.5	1268	958.233	660	21.9093
ENSGALT00000076033.3	2192	1882.23	77.4134	1.30827
ENSGALT00000056157.2	1583	1273.23	99.9681	2.49752
ENSGALT00000022671.6	1553	1243.23	2.64589	0.0676978
ENSGALT00000022669.6	3269	2959.23	920.432	9.89389
ENSGALT00000077257.3	6535	6225.23	2238	11.4356
ENSGALT00000053447.2	5667	5357.23	0	0
ENSGALT00000073731.2	5066	4756.23	625.244	4.18159
ENSGALT00000047406.2	5081	4771.23	355.756	2.37179
ENSGALT00000033012.3	2751	2441.23	1055.4	13.7519
ENSGALT00000102940.1	1584	1274.23	1203.6	30.046
ENSGALT00000106406.1	3239	2929.23	102.214	1.10996
ENSGALT00000002535.5	2067	1757.23	24	0.434447
ENSGALT00000103515.1	1550	1240.23	127.539	3.27112
ENSGALT00000096794.1	3139	2829.23	5.46057	0.0613937
ENSGALT00000013744.5	2877	2567.23	1474.62	18.2713
ENSGALT00000098461.1	1183	873.233	275.379	10.0312
ENSGALT00000092256.1	2487	2177.23	787	11.4981
ENSGALT00000076429.2	1743	1433.23	289	6.4141
ENSGALT00000045785.4	1161	851.233	0	0
ENSGALT00000093449.1	171	45.8446	0	0
ENSGALT00000104155.1	1214	904.233	0	0
ENSGALT00000073756.2	1098	788.233	31	1.25101
ENSGALT00000095034.1	4773	4463.23	35.3702	0.252082
ENSGALT00000106653.1	4886	4576.23	0	0
ENSGALT00000096704.1	3100	2790.23	352.62	4.01996
ENSGALT00000030546.4	2272	1962.23	43.0094	0.697216
ENSGALT00000000599.5	2263	1953.23	3816.69	62.1567
ENSGALT00000002918.5	2084	1774.23	353	6.32876
ENSGALT00000015501.6	1362	1052.23	2372	71.7063
ENSGALT00000011301.6	918	608.535	693.067	36.228
ENSGALT00000052521.2	2595	2285.23	1118.93	15.575
ENSGALT00000048401.2	3073	2763.23	455	5.2378
ENSGALT00000090838.1	165	52.6025	0	0
ENSGALT00000101248.1	222	35.7678	0	0
ENSGALT00000072908.2	3049	2739.23	267	3.10054
ENSGALT00000062361.2	2241	1931.23	0	0
ENSGALT00000048787.2	2273	1963.23	0	0
ENSGALT00000096470.1	4310	4000.23	304.768	2.42348
ENSGALT00000094235.1	3625	3315.23	0	0
ENSGALT00000091789.1	3611	3301.23	0	0
ENSGALT00000105232.1	3874	3564.23	0	0
ENSGALT00000095666.1	3979	3669.23	1.34204e-06	1.16344e-08
ENSGALT00000101173.1	3697	3387.23	92.57	0.869321
ENSGALT00000018603.6	3847	3537.23	697.662	6.27388
ENSGALT00000056798.2	782	473.104	8483	570.358
ENSGALT00000064544.2	1759	1449.23	139	3.05092
ENSGALT00000000598.3	1935	1625.23	1400.31	27.407
ENSGALT00000095871.1	171	45.8446	0	0
ENSGALT00000027248.7	5256	4946.23	3366.3	21.6488
ENSGALT00000095218.1	5199	4889.23	6.73093e-05	4.37914e-07
ENSGALT00000092017.1	2449	2139.23	1101.7	16.3817
ENSGALT00000101267.1	2526	2216.23	738	10.5924
ENSGALT00000016192.5	2165	1855.23	2509.63	43.0294
ENSGALT00000081509.2	1754	1444.23	263.372	5.8008
ENSGALT00000091128.1	1043	733.233	759.245	32.9378
ENSGALT00000015480.7	1272	962.233	274	9.05785
ENSGALT00000007260.3	5951	5641.23	4066.01	22.9271
ENSGALT00000101741.1	2815	2505.23	265.545	3.37167
ENSGALT00000106081.1	1227	917.233	613.015	21.2592
ENSGALT00000000923.6	797	487.997	904	58.9259
ENSGALT00000049870.2	863	553.722	0	0
ENSGALT00000086832.2	2387	2077.23	858	13.1388
ENSGALT00000103346.1	222	35.7678	0	0
ENSGALT00000068131.2	3298	2988.23	1345.12	14.3187
ENSGALT00000105385.1	3579	3269.23	1453.88	14.1461
ENSGALT00000087034.2	1272	962.233	135	4.46281
ENSGALT00000013700.4	865	555.722	61	3.49162
ENSGALT00000108047.1	1326	1016.23	8.87221	0.277711
ENSGALT00000096173.1	1416	1106.23	0	0
ENSGALT00000064670.2	1278	968.233	324.52	10.6614
ENSGALT00000021270.7	1271	961.233	233.608	7.73062
ENSGALT00000013729.6	2220	1910.23	72	1.19895
ENSGALT00000005915.6	1119	809.233	268.693	10.5618
ENSGALT00000086810.2	1074	764.233	0	0
ENSGALT00000087446.2	2253	1943.23	683.234	11.1841
ENSGALT00000036791.4	3227	2917.23	8563	93.3705
ENSGALT00000073033.2	2211	1901.23	212	3.54695
ENSGALT00000094270.1	255	37.637	0	0
ENSGALT00000101288.1	4694	4384.23	1404.34	10.189
ENSGALT00000105072.1	3142	2832.23	1036.58	11.642
ENSGALT00000097020.1	4217	3907.23	1854.8	15.1002
ENSGALT00000014055.5	4098	3788.23	326.289	2.73981
ENSGALT00000052191.2	1945	1635.23	728.261	14.1665
ENSGALT00000107408.1	1770	1460.23	16.7389	0.364635
ENSGALT00000089303.2	333	60.7584	1584	829.285
ENSGALT00000031763.5	1952	1642.23	1507	29.1899
ENSGALT00000105222.1	2398	2088.23	20.936	0.31891
ENSGALT00000054933.2	2347	2037.23	1271.77	19.8574
ENSGALT00000027969.6	1983	1673.23	1436	27.2994
ENSGALT00000099152.1	192	39.2164	6	4.86674
ENSGALT00000091847.1	297	46.2695	815	560.296
ENSGALT00000061698.2	1760	1450.23	3269	71.7021
ENSGALT00000098624.1	1157	847.233	158	5.93211
ENSGALT00000027247.6	1473	1163.23	956	26.1424
ENSGALT00000108367.1	219	35.8308	0	0
ENSGALT00000017068.3	3038	2728.23	6164	71.8681
ENSGALT00000097033.1	1842	1532.23	12	0.249121
ENSGALT00000015746.5	2617	2307.23	1712.24	23.6062
ENSGALT00000057314.2	2629	2319.23	865.476	11.8704
ENSGALT00000082587.2	2485	2175.23	1641.29	24.0012
ENSGALT00000002882.3	2697	2387.23	134	1.78552
ENSGALT00000106650.1	2621	2311.23	6	0.0825776
ENSGALT00000011255.7	2613	2303.23	10385	143.424
ENSGALT00000013707.6	5017	4707.23	4986	33.6931
ENSGALT00000099330.1	1668	1358.23	446	10.4452
ENSGALT00000072819.2	2073	1763.23	742	13.3859
ENSGALT00000090002.2	1618	1308.23	1.00783	0.0245051
ENSGALT00000064292.2	1941	1631.23	490	9.55509
ENSGALT00000096388.1	2004	1694.23	0	0
ENSGALT00000000594.2	1273	963.233	0	0
ENSGALT00000016170.6	1835	1525.23	99	2.06468
ENSGALT00000014068.6	2049	1739.23	585	10.6992
ENSGALT00000099847.1	4305	3995.23	730.424	5.8155
ENSGALT00000052159.2	3167	2857.23	0	0
ENSGALT00000093842.1	2784	2474.23	682.651	8.77633
ENSGALT00000092154.1	826	516.906	12.925	0.79538
ENSGALT00000088078.2	2464	2154.23	6.30339	0.0930756
ENSGALT00000081507.2	1786	1476.23	594	12.7993
ENSGALT00000106800.1	1218	908.233	1442	50.5037
ENSGALT00000054766.2	1434	1124.23	172	4.86661
ENSGALT00000044920.4	1546	1236.23	1320	33.9647
ENSGALT00000058541.2	2586	2276.23	604	8.44063
ENSGALT00000060434.2	2226	1916.23	811.431	13.4697
ENSGALT00000059294.2	1737	1427.23	7144.27	159.227
ENSGALT00000095442.1	231	35.9483	0	0
ENSGALT00000084043.2	1002	692.233	33	1.51641
ENSGALT00000084450.2	2109	1799.23	0	0
ENSGALT00000089954.2	3237	2927.23	0	0
ENSGALT00000105731.1	2403	2093.23	27.5	0.417898
ENSGALT00000065905.2	2403	2093.23	0	0
ENSGALT00000106101.1	2403	2093.23	27.5	0.417898
ENSGALT00000053635.2	3264	2954.23	30.7911	0.33154
ENSGALT00000095392.1	2937	2627.23	251.585	3.04607
ENSGALT00000060134.2	2445	2135.23	88.6241	1.32027
ENSGALT00000017063.6	3960	3650.23	120.999	1.05442
ENSGALT00000094827.1	3993	3683.23	0.00125692	1.08551e-05
ENSGALT00000036845.4	1340	1030.23	113.714	3.51101
ENSGALT00000093586.1	2699	2389.23	1115.29	14.8485
ENSGALT00000027246.5	762	453.253	712.057	49.9722
ENSGALT00000095079.1	828	518.885	331.943	20.3492
ENSGALT00000087803.2	619	311.893	0	0
ENSGALT00000002784.4	4905	4595.23	2364	16.3642
ENSGALT00000019767.8	4287	3977.23	170.48	1.36348
ENSGALT00000075291.2	1965	1655.23	77.6494	1.49222
ENSGALT00000093846.1	1560	1250.23	283.865	7.22229
ENSGALT00000103880.1	3818	3508.23	28.2941	0.256544
ENSGALT00000093417.1	1814	1504.23	6.76223	0.142998
ENSGALT00000096230.1	1108	798.233	6.3485	0.252986
ENSGALT00000007244.6	2181	1871.23	1676	28.4906
ENSGALT00000100801.1	3567	3257.23	0	0
ENSGALT00000091550.1	3063	2753.23	363.697	4.20195
ENSGALT00000101735.1	2014	1704.23	195	3.63966
ENSGALT00000009815.6	2157	1847.23	1559	26.846
ENSGALT00000009738.6	1790	1480.23	1747.98	37.563
ENSGALT00000101971.1	1780	1470.23	175.022	3.78669
ENSGALT00000009730.7	2583	2273.23	0	0
ENSGALT00000103353.1	1593	1283.23	0	0
ENSGALT00000044236.3	3842	3532.23	78.8895	0.710435
ENSGALT00000099799.1	1007	697.233	0	0
ENSGALT00000104823.1	2751	2441.23	454.184	5.91803
ENSGALT00000072675.2	2973	2663.23	32.4567	0.387659
ENSGALT00000107377.1	2862	2552.23	153.03	1.90726
ENSGALT00000091118.1	2889	2579.23	1104.58	13.6227
ENSGALT00000077933.2	2979	2669.23	1769.44	21.0865
ENSGALT00000000572.5	661	353.181	641	57.7318
ENSGALT00000050321.2	563	257.084	0	0
ENSGALT00000027968.6	1287	977.233	138.262	4.5005
ENSGALT00000052241.2	879	569.677	19.7375	1.10209
ENSGALT00000095806.1	1594	1284.23	41.7016	1.03291
ENSGALT00000106566.1	2930	2620.23	13296	161.412
ENSGALT00000086938.2	1247	937.233	29.3058	0.994629
ENSGALT00000009702.6	1341	1031.23	408.694	12.6066
ENSGALT00000009692.6	2272	1962.23	2368	38.3871
ENSGALT00000044915.3	1164	854.233	938	34.9286
ENSGALT00000081746.2	1528	1218.23	868.829	22.686
ENSGALT00000045923.3	1429	1119.23	2251.17	63.9798
ENSGALT00000101573.1	1111	801.233	318.343	12.6384
ENSGALT00000009667.6	1071	761.233	551.657	23.0519
ENSGALT00000009658.6	2136	1826.23	1018	17.7315
ENSGALT00000087894.2	1075	765.233	148	6.15209
ENSGALT00000072601.2	1044	734.233	48	2.07952
ENSGALT00000060009.3	2451	2141.23	1513	22.4766
ENSGALT00000038740.3	2125	1815.23	59	1.03389
ENSGALT00000038746.5	2265	1955.23	112	1.82211
ENSGALT00000038751.3	2860	2550.23	1904.29	23.7525
ENSGALT00000060616.2	2141	1831.23	290.707	5.04971
ENSGALT00000107564.1	1809	1499.23	978.196	20.7545
ENSGALT00000078257.3	4277	3967.23	12860.8	103.118
ENSGALT00000100221.1	890	580.619	32	1.75313
ENSGALT00000038771.3	6984	6674.23	4008	19.1021
ENSGALT00000065356.2	4474	4164.23	4635.32	35.4078
ENSGALT00000065935.2	2138	1828.23	1491.68	25.9537
ENSGALT00000091777.1	2807	2497.23	5664.65	72.1553
ENSGALT00000104521.1	1842	1532.23	503.355	10.4497
ENSGALT00000009932.5	1664	1354.23	1606	37.7231
ENSGALT00000009924.6	2401	2091.23	1789	27.2121
ENSGALT00000058852.2	1819	1509.23	14425	304.028
ENSGALT00000012181.6	1976	1666.23	740.735	14.1411
ENSGALT00000043515.3	1994	1684.23	377.265	7.12523
ENSGALT00000082543.2	1846	1536.23	0	0
ENSGALT00000051937.2	1843	1533.23	337.25	6.99679
ENSGALT00000091589.1	1994	1684.23	585.876	11.0652
ENSGALT00000097973.1	1815	1505.23	199.874	4.22384
ENSGALT00000012149.6	1369	1059.23	3	0.0900916
ENSGALT00000071071.2	1601	1291.23	388.365	9.56731
ENSGALT00000105477.1	1681	1371.23	87.6353	2.03293
ENSGALT00000097270.1	2489	2179.23	550.664	8.03781
ENSGALT00000092926.1	1913	1603.23	1250.34	24.8076
ENSGALT00000028063.4	2064	1754.23	251.47	4.55989
ENSGALT00000074029.2	2271	1961.23	557.53	9.0426
ENSGALT00000009147.6	3504	3194.23	3474	34.5954
ENSGALT00000105440.1	2286	1976.23	0	0
ENSGALT00000090222.2	2035	1725.23	253	4.66474
ENSGALT00000093197.1	1104	794.233	50.4659	2.02118
ENSGALT00000091478.1	917	607.535	12.1793	0.637684
ENSGALT00000107850.1	643	335.481	66.3548	6.29158
ENSGALT00000021368.6	2875	2565.23	15	0.186003
ENSGALT00000009112.6	726	417.498	249	18.9714
ENSGALT00000009095.6	1667	1357.23	1257.37	29.4689
ENSGALT00000092248.1	2027	1717.23	484.49	8.9745
ENSGALT00000095031.1	2541	2231.23	91.1373	1.29929
ENSGALT00000044783.3	681	372.961	42	3.58213
ENSGALT00000069582.2	1719	1409.23	42.3838	0.956691
ENSGALT00000011349.7	1785	1475.23	29.6162	0.638592
ENSGALT00000059781.2	3688	3378.23	1504	14.1616
ENSGALT00000000550.6	2012	1702.23	7562	141.31
ENSGALT00000068917.2	3877	3567.23	6444	57.4617
ENSGALT00000039557.4	2674	2364.23	310.699	4.18027
ENSGALT00000096402.1	2908	2598.23	14.3012	0.175084
ENSGALT00000091324.1	588	281.476	162	18.3075
ENSGALT00000106390.1	2179	1869.23	214.276	3.64641
ENSGALT00000012137.5	2520	2210.23	289.787	4.17057
ENSGALT00000090655.1	669	361.095	1056	93.0246
ENSGALT00000012106.6	2667	2357.23	1321.94	17.8387
ENSGALT00000008025.6	2377	2067.23	920	14.1564
ENSGALT00000097045.1	1257	947.233	25	0.839533
ENSGALT00000107824.1	1791	1481.23	197	4.23056
ENSGALT00000102410.1	558	252.213	33	4.16198
ENSGALT00000012100.6	1857	1547.23	7837	161.12
ENSGALT00000052637.2	1716	1406.23	0	0
ENSGALT00000012088.5	1793	1483.23	1123	24.0838
