target_id	length	eff_length	est_counts	tpm
ENSGALT00000095871.1	171	32.0677	20	25.1557
ENSGALT00000027248.7	5256	4958.57	2612.93	21.2542
ENSGALT00000095218.1	5199	4901.57	0	0
ENSGALT00000092017.1	2449	2151.57	789.067	14.7922
ENSGALT00000101267.1	2526	2228.57	311	5.6287
ENSGALT00000016192.5	2165	1867.57	1981.46	42.794
ENSGALT00000081509.2	1754	1456.57	574.537	15.9097
ENSGALT00000091128.1	1043	745.569	632.965	34.2425
ENSGALT00000015480.7	1272	974.569	65	2.69014
ENSGALT00000007260.3	5951	5653.57	468.03	3.33906
ENSGALT00000101741.1	2815	2517.57	0	0
ENSGALT00000106081.1	1227	929.569	113.046	4.90508
ENSGALT00000000923.6	797	500.199	344	27.7389
ENSGALT00000049870.2	863	566.003	0	0
ENSGALT00000086832.2	2387	2089.57	1782	34.3973
ENSGALT00000103346.1	222	29.9864	0	0
ENSGALT00000068131.2	3298	3000.57	1526.38	20.5179
ENSGALT00000105385.1	3579	3281.57	1669.62	20.5215
ENSGALT00000087034.2	1272	974.569	80	3.31094
ENSGALT00000013700.4	865	568.003	63	4.47367
ENSGALT00000108047.1	1326	1028.57	0	0
ENSGALT00000096173.1	1416	1118.57	0	0
ENSGALT00000064670.2	1278	980.569	359	14.7669
ENSGALT00000021270.7	1271	973.569	0	0
ENSGALT00000013729.6	2220	1922.57	194	4.06999
ENSGALT00000005915.6	1119	821.569	0	0
ENSGALT00000086810.2	1074	776.569	0	0
ENSGALT00000087446.2	2253	1955.57	410	8.45638
ENSGALT00000036791.4	3227	2929.57	4269	58.7754
ENSGALT00000073033.2	2211	1913.57	53	1.11713
ENSGALT00000094270.1	255	35.0056	0	0
ENSGALT00000101288.1	4694	4396.57	664.943	6.1002
ENSGALT00000105072.1	3142	2844.57	1332.26	18.8906
ENSGALT00000097020.1	4217	3919.57	2819.25	29.0114
ENSGALT00000014055.5	4098	3800.57	174.548	1.85242
ENSGALT00000052191.2	1945	1647.57	517.807	12.6765
ENSGALT00000107408.1	1770	1472.57	378.193	10.3588
ENSGALT00000089303.2	333	62.7185	2254	1449.55
ENSGALT00000031763.5	1952	1654.57	634	15.4553
ENSGALT00000105222.1	2398	2100.57	53.9583	1.03608
ENSGALT00000054933.2	2347	2049.57	630.108	12.4001
ENSGALT00000027969.6	1983	1685.57	1134	27.1356
ENSGALT00000099152.1	192	28.0583	0	0
ENSGALT00000091847.1	297	45.9818	799	700.865
ENSGALT00000061698.2	1760	1462.57	1566	43.1866
ENSGALT00000098624.1	1157	859.569	217	10.1825
ENSGALT00000027247.6	1473	1175.57	53	1.81845
ENSGALT00000108367.1	219	29.7477	25	33.8969
ENSGALT00000017068.3	3038	2740.57	4170	61.3718
ENSGALT00000097033.1	1842	1544.57	0	0
ENSGALT00000015746.5	2617	2319.57	1416.48	24.6306
ENSGALT00000057314.2	2629	2331.57	0	0
ENSGALT00000082587.2	2485	2187.57	1588.52	29.2891
ENSGALT00000002882.3	2697	2399.57	33	0.554695
ENSGALT00000106650.1	2621	2323.57	98	1.70116
ENSGALT00000011255.7	2613	2315.57	7043	122.68
ENSGALT00000013707.6	5017	4719.57	9823	83.949
ENSGALT00000099330.1	1668	1370.57	982	28.8991
ENSGALT00000072819.2	2073	1775.57	475	10.7902
ENSGALT00000090002.2	1618	1320.57	13.5702	0.414476
ENSGALT00000064292.2	1941	1643.57	236	5.79159
ENSGALT00000096388.1	2004	1706.57	0	0
ENSGALT00000000594.2	1273	975.569	0	0
ENSGALT00000016170.6	1835	1537.57	52	1.36409
ENSGALT00000014068.6	2049	1751.57	192	4.42127
ENSGALT00000099847.1	4305	4007.57	394.05	3.96592
ENSGALT00000052159.2	3167	2869.57	0	0
ENSGALT00000093842.1	2784	2486.57	810.821	13.1522
ENSGALT00000092154.1	826	529.126	71.1286	5.42199
ENSGALT00000088078.2	2464	2166.57	0	0
ENSGALT00000081507.2	1786	1488.57	275	7.45139
ENSGALT00000106800.1	1218	920.569	1743	76.3686
ENSGALT00000054766.2	1434	1136.57	302	10.7173
ENSGALT00000044920.4	1546	1248.57	693	22.3869
ENSGALT00000058541.2	2586	2288.57	596	10.504
ENSGALT00000060434.2	2226	1928.57	365.925	7.65297
ENSGALT00000059294.2	1737	1439.57	4184	117.228
ENSGALT00000095442.1	231	31.1513	0	0
ENSGALT00000084043.2	1002	704.569	15	0.8587
ENSGALT00000084450.2	2109	1811.57	0	0
ENSGALT00000089954.2	3237	2939.57	0	0
ENSGALT00000105731.1	2403	2105.57	23.5	0.450165
ENSGALT00000065905.2	2403	2105.57	0	0
ENSGALT00000106101.1	2403	2105.57	23.5	0.450165
ENSGALT00000053635.2	3264	2966.57	0	0
ENSGALT00000095392.1	2937	2639.57	16.7962	0.256656
ENSGALT00000060134.2	2445	2147.57	157.204	2.9525
ENSGALT00000017063.6	3960	3662.57	142.999	1.57478
ENSGALT00000094827.1	3993	3695.57	0.00144977	1.58231e-05
ENSGALT00000036845.4	1340	1042.57	31.4131	1.21529
ENSGALT00000093586.1	2699	2401.57	754.587	12.6732
ENSGALT00000027246.5	762	465.317	852.151	73.8654
ENSGALT00000095079.1	828	531.126	392.849	29.8334
ENSGALT00000087803.2	619	323.325	0	0
ENSGALT00000002784.4	4905	4607.57	1537	13.4547
ENSGALT00000019767.8	4287	3989.57	94.4988	0.955375
ENSGALT00000075291.2	1965	1667.57	6.5271	0.157874
ENSGALT00000093846.1	1560	1262.57	148.464	4.74284
ENSGALT00000103880.1	3818	3520.57	57.6887	0.660924
ENSGALT00000093417.1	1814	1516.57	6.82175	0.181429
ENSGALT00000096230.1	1108	810.569	0	0
ENSGALT00000007244.6	2181	1883.57	834	17.859
ENSGALT00000100801.1	3567	3269.57	0	0
ENSGALT00000091550.1	3063	2765.57	348	5.07538
ENSGALT00000101735.1	2014	1716.57	468	10.9966
ENSGALT00000009815.6	2157	1859.57	452	9.80392
ENSGALT00000009738.6	1790	1492.57	1361.13	36.7824
ENSGALT00000101971.1	1780	1482.57	35.8651	0.975733
ENSGALT00000009730.7	2583	2285.57	1	0.0176473
ENSGALT00000103353.1	1593	1295.57	11.9299	0.371406
ENSGALT00000044236.3	3842	3544.57	3	0.0341375
ENSGALT00000099799.1	1007	709.569	10	0.568432
ENSGALT00000104823.1	2751	2453.57	379.912	6.24537
ENSGALT00000072675.2	2973	2675.57	33.9264	0.51144
ENSGALT00000107377.1	2862	2564.57	117.494	1.84788
ENSGALT00000091118.1	2889	2591.57	841.083	13.0903
ENSGALT00000077933.2	2979	2681.57	1532.58	23.052
ENSGALT00000000572.5	661	364.919	604	66.7597
ENSGALT00000050321.2	563	268.063	0	0
ENSGALT00000027968.6	1287	989.569	56.4958	2.30273
ENSGALT00000052241.2	879	581.898	18.5042	1.28262
ENSGALT00000095806.1	1594	1296.57	43.7762	1.36181
ENSGALT00000106566.1	2930	2632.57	5849	89.6139
ENSGALT00000086938.2	1247	949.569	40.9674	1.74015
ENSGALT00000009702.6	1341	1043.57	95.0326	3.67303
ENSGALT00000009692.6	2272	1974.57	1318	26.9226
ENSGALT00000044915.3	1164	866.569	381	17.7335
ENSGALT00000081746.2	1528	1230.57	573.793	18.8072
ENSGALT00000045923.3	1429	1131.57	775.207	27.6319
ENSGALT00000101573.1	1111	813.569	288.105	14.2834
ENSGALT00000009667.6	1071	773.569	579.895	30.236
ENSGALT00000009658.6	2136	1838.57	891	19.5466
ENSGALT00000087894.2	1075	777.569	5	0.259361
ENSGALT00000072601.2	1044	746.569	66	3.56572
ENSGALT00000060009.3	2451	2153.57	941	17.624
ENSGALT00000038740.3	2125	1827.57	42	0.926934
ENSGALT00000038746.5	2265	1967.57	46	0.942978
ENSGALT00000038751.3	2860	2562.57	1123.54	17.6842
ENSGALT00000060616.2	2141	1843.57	144.463	3.1606
ENSGALT00000107564.1	1809	1511.57	586.212	15.6423
ENSGALT00000078257.3	4277	3979.57	8926.79	90.4759
ENSGALT00000100221.1	890	592.814	118	8.02855
ENSGALT00000038771.3	6984	6686.57	3294	19.8698
ENSGALT00000065356.2	4474	4176.57	2353.46	22.728
ENSGALT00000065935.2	2138	1840.57	564.54	12.3713
ENSGALT00000091777.1	2807	2509.57	1407.22	22.6171
ENSGALT00000104521.1	1842	1544.57	157.78	4.12021
ENSGALT00000009932.5	1664	1366.57	1296	38.2514
ENSGALT00000009924.6	2401	2103.57	632	12.1181
ENSGALT00000058852.2	1819	1521.57	8318.96	220.521
ENSGALT00000012181.6	1976	1678.57	875.928	21.0476
ENSGALT00000043515.3	1994	1696.57	348.072	8.27506
ENSGALT00000082543.2	1846	1548.57	0	0
ENSGALT00000051937.2	1843	1545.57	119.432	3.11677
ENSGALT00000091589.1	1994	1696.57	297.613	7.07544
ENSGALT00000097973.1	1815	1517.57	0	0
ENSGALT00000012149.6	1369	1071.57	19	0.715166
ENSGALT00000071071.2	1601	1303.57	370.833	11.4741
ENSGALT00000105477.1	1681	1383.57	194.167	5.66042
ENSGALT00000097270.1	2489	2191.57	337.704	6.21519
ENSGALT00000092926.1	1913	1615.57	457.296	11.4168
ENSGALT00000028063.4	2064	1766.57	429.393	9.80389
ENSGALT00000074029.2	2271	1973.57	1122.61	22.9429
ENSGALT00000009147.6	3504	3206.57	2473	31.1069
ENSGALT00000105440.1	2286	1988.57	0	0
ENSGALT00000090222.2	2035	1737.57	61	1.41599
ENSGALT00000093197.1	1104	806.569	18	0.900128
ENSGALT00000091478.1	917	619.727	0	0
ENSGALT00000107850.1	643	347.092	19	2.20792
ENSGALT00000021368.6	2875	2577.57	1	0.0156482
ENSGALT00000009112.6	726	429.49	190	17.8433
ENSGALT00000009095.6	1667	1369.57	558.914	16.4602
ENSGALT00000092248.1	2027	1729.57	337.232	7.86438
ENSGALT00000095031.1	2541	2243.57	95.8544	1.72324
ENSGALT00000044783.3	681	384.804	7	0.733723
ENSGALT00000069582.2	1719	1421.57	9.18139	0.260504
ENSGALT00000011349.7	1785	1487.57	16.8186	0.456023
ENSGALT00000059781.2	3688	3390.57	563	6.69745
ENSGALT00000000550.6	2012	1714.57	3781	88.9458
ENSGALT00000068917.2	3877	3579.57	5416	61.0269
ENSGALT00000039557.4	2674	2376.57	84	1.42562
ENSGALT00000096402.1	2908	2610.57	0	0
ENSGALT00000091324.1	588	292.607	193	26.604
ENSGALT00000106390.1	2179	1881.57	114.731	2.45944
ENSGALT00000012137.5	2520	2222.57	103.093	1.87088
ENSGALT00000090655.1	669	372.873	864	93.4601
ENSGALT00000012106.6	2667	2369.57	1293.18	22.0121
ENSGALT00000008025.6	2377	2079.57	411	7.97154
ENSGALT00000097045.1	1257	959.569	13	0.546438
ENSGALT00000107824.1	1791	1493.57	105	2.83555
ENSGALT00000102410.1	558	263.15	6	0.919649
ENSGALT00000012100.6	1857	1559.57	4462	115.398
ENSGALT00000052637.2	1716	1418.57	0	0
ENSGALT00000012088.5	1793	1495.57	921	24.8386
ENSGALT00000045844.2	2250	1952.57	1404	29.0024
ENSGALT00000061168.2	2232	1934.57	0	0
ENSGALT00000002759.6	1043	745.569	130	7.03281
ENSGALT00000094997.1	3203	2905.57	215	2.98456
ENSGALT00000039577.4	1959	1661.57	141	3.42274
ENSGALT00000054688.2	1098	800.569	236.463	11.9135
ENSGALT00000033256.5	981	683.583	3468.54	204.658
ENSGALT00000012071.5	1288	990.569	475	19.3412
ENSGALT00000004656.4	5008	4710.57	292	2.50025
ENSGALT00000046257.2	1806	1508.57	610	16.3094
ENSGALT00000092054.1	7842	7544.57	122	0.652227
ENSGALT00000060298.2	7425	7127.57	0	0
ENSGALT00000007955.6	8586	8288.57	1385	6.73975
ENSGALT00000050691.2	3231	2933.57	2977	40.9313
