target_id	length	eff_length	est_counts	tpm
ENSGALT00000093555.1	303	49.1537	0	0
ENSGALT00000096330.1	300	48.0023	0	0
ENSGALT00000096025.1	300	48.0023	0	0
ENSGALT00000107692.1	300	48.0023	0	0
ENSGALT00000105196.1	303	49.1537	0	0
ENSGALT00000093144.1	300	48.0023	0	0
ENSGALT00000095235.1	300	48.0023	0	0
ENSGALT00000094112.1	300	48.0023	0	0
ENSGALT00000100750.1	303	49.1537	0	0
ENSGALT00000105296.1	303	49.1537	0	0
ENSGALT00000098355.1	303	49.1537	0	0
ENSGALT00000098909.1	300	48.0023	0	0
ENSGALT00000104847.1	303	49.1537	0	0
ENSGALT00000108026.1	303	49.1537	0	0
ENSGALT00000103665.1	303	49.1537	0	0
ENSGALT00000105628.1	303	49.1537	0	0
ENSGALT00000097081.1	300	48.0023	0	0
ENSGALT00000105645.1	291	44.6387	0	0
ENSGALT00000098506.1	300	48.0023	0	0
ENSGALT00000096927.1	303	49.1537	0	0
ENSGALT00000105629.1	303	49.1537	0	0
ENSGALT00000093613.1	300	48.0023	0	0
ENSGALT00000099537.1	303	49.1537	0	0
ENSGALT00000092633.1	303	49.1537	0	0
ENSGALT00000104205.1	303	49.1537	0	0
ENSGALT00000108182.1	303	49.1537	0	0
ENSGALT00000091267.1	303	49.1537	0	0
ENSGALT00000101555.1	303	49.1537	0	0
ENSGALT00000103901.1	303	49.1537	0	0
ENSGALT00000106578.1	303	49.1537	0	0
ENSGALT00000093220.1	348	72.6274	1	0.565524
ENSGALT00000080481.1	975	673.036	4405	268.819
ENSGALT00000082968.2	1039	736.981	2942	163.96
ENSGALT00000053568.1	1548	1245.98	31568	1040.61
ENSGALT00000054328.1	684	384.364	13767	1471.12
ENSGALT00000054361.1	165	27.5582	46	68.558
ENSGALT00000076413.1	684	384.364	7665	819.069
ENSGALT00000061564.1	784	483.252	32729	2781.7
ENSGALT00000049217.1	351	74.4997	1761	970.859
ENSGALT00000079811.1	297	46.863	166	145.489
ENSGALT00000063913.1	1378	1075.98	2023	77.2223
ENSGALT00000047001.1	1818	1515.98	6149	166.595
ENSGALT00000053400.1	1143	840.981	6046	295.28
ENSGALT00000068151.1	522	225.994	376	68.335
ENSGALT00000015774.6	2848	2545.98	1278	20.6171
ENSGALT00000107714.1	192	25.4108	0	0
ENSGALT00000087687.2	2219	1916.98	936.207	20.0588
ENSGALT00000007277.3	2291	1988.98	2790.79	57.63
ENSGALT00000016200.6	2519	2216.98	1693	31.3651
ENSGALT00000057018.2	2043	1740.98	369.061	8.70673
ENSGALT00000064690.2	2193	1890.98	84.3415	1.83192
ENSGALT00000103853.1	2238	1935.98	23.5994	0.500669
ENSGALT00000095972.1	1968	1665.98	21.9984	0.542342
ENSGALT00000052654.2	3495	3192.98	7582	97.5302
ENSGALT00000061915.3	970	668.036	715	43.96
ENSGALT00000033572.5	2547	2244.98	228.295	4.17672
ENSGALT00000076955.2	2058	1755.98	286.705	6.70605
ENSGALT00000107965.1	2460	2157.98	1589.56	30.2539
ENSGALT00000080793.2	1206	903.981	548.619	24.9266
ENSGALT00000001657.6	1354	1051.98	2706.79	105.681
ENSGALT00000038720.4	2784	2481.98	76.2102	1.26115
ENSGALT00000064754.2	2359	2056.98	6796	135.698
ENSGALT00000096825.1	3212	2909.98	3891.66	54.9284
ENSGALT00000089429.2	1386	1083.98	109.749	4.15844
ENSGALT00000085779.2	1599	1296.98	147	4.65517
ENSGALT00000057265.2	1520	1217.98	37.9148	1.27856
ENSGALT00000069945.2	1266	963.981	803.631	34.2405
ENSGALT00000093812.1	1700	1397.98	863.882	25.3808
ENSGALT00000017109.6	1577	1274.98	492.572	15.8678
ENSGALT00000103291.1	2658	2355.98	35.3195	0.615735
ENSGALT00000084934.2	2580	2277.98	0	0
ENSGALT00000095264.1	2724	2421.98	0	0
ENSGALT00000093947.1	2976	2673.98	14.6805	0.225494
ENSGALT00000005824.5	3364	3061.98	11823.5	158.597
ENSGALT00000069539.2	1440	1137.98	1337.47	48.2728
ENSGALT00000092213.1	165	27.5582	0	0
ENSGALT00000044892.3	417	127.121	2.15941	0.697701
ENSGALT00000015470.6	1305	1002.98	599	24.5293
ENSGALT00000094180.1	3408	3105.98	822.139	10.8717
ENSGALT00000093577.1	3924	3621.98	2483.57	28.1632
ENSGALT00000094724.1	3282	2979.98	144.832	1.99619
ENSGALT00000101384.1	4524	4221.98	1993.9	19.3972
ENSGALT00000068770.2	2865	2562.98	1971.26	31.59
ENSGALT00000091629.1	1637	1334.98	97.3027	2.99365
ENSGALT00000100108.1	957	655.076	0	0
ENSGALT00000003008.6	2586	2283.98	242.798	4.3662
ENSGALT00000102256.1	2454	2151.98	27.2021	0.519176
ENSGALT00000071948.2	2889	2586.98	232	3.68338
ENSGALT00000083823.2	222	29.8273	0	0
ENSGALT00000027260.6	2443	2140.98	2878.95	55.2296
ENSGALT00000095138.1	2468	2165.98	98.5167	1.86813
ENSGALT00000104589.1	3532	3229.98	50.5379	0.642642
ENSGALT00000087385.2	1551	1248.98	10	0.328848
ENSGALT00000018638.6	1513	1210.98	1962	66.5447
ENSGALT00000045316.3	7707	7404.98	1019	5.65199
ENSGALT00000098841.1	7617	7314.98	0	0
ENSGALT00000000935.5	1442	1139.98	3104	111.834
ENSGALT00000013776.6	1989	1686.98	508	12.3682
ENSGALT00000059809.2	2757	2454.98	7.81536	0.130753
ENSGALT00000084956.2	2278	1975.98	963.263	20.0223
ENSGALT00000044371.3	1765	1462.98	365.918	10.273
ENSGALT00000000945.6	1823	1520.98	0	0
ENSGALT00000102455.1	2037	1734.98	204.115	4.83206
ENSGALT00000058192.2	1765	1462.98	270.725	7.60049
ENSGALT00000046006.3	1479	1176.98	1214	42.3644
ENSGALT00000053946.2	2102	1799.98	35	0.798641
ENSGALT00000066342.2	2295	1992.98	1056	21.7627
ENSGALT00000051780.2	3429	3126.98	984	12.9247
ENSGALT00000039145.3	540	243.533	782	131.886
ENSGALT00000048854.2	2589	2286.98	1641.7	29.4838
ENSGALT00000016196.3	584	286.299	37.0821	5.3198
ENSGALT00000106875.1	1899	1596.98	227	5.83818
ENSGALT00000107518.1	1163	860.981	183	8.7299
ENSGALT00000074365.2	1347	1044.98	38.0332	1.49488
ENSGALT00000038301.4	1485	1182.98	177.402	6.1593
ENSGALT00000088781.2	1787	1484.98	542.565	15.0066
ENSGALT00000013516.6	1240	937.981	2002	87.6641
ENSGALT00000042658.4	3273	2970.98	209	2.88933
ENSGALT00000105272.1	1990	1687.98	0	0
ENSGALT00000092110.1	511	215.347	0	0
ENSGALT00000017089.6	2184	1881.98	51	1.11303
ENSGALT00000000932.5	2974	2671.98	1891	29.0676
ENSGALT00000070090.2	1842	1539.98	1502	40.0595
ENSGALT00000077983.2	2568	2265.98	39.1819	0.710201
ENSGALT00000015524.6	2370	2067.98	1388	27.5673
ENSGALT00000063478.2	1492	1189.98	565.119	19.5053
ENSGALT00000085126.2	3792	3489.98	2226.97	26.2085
ENSGALT00000000700.6	1559	1256.98	64.914	2.1211
ENSGALT00000095508.1	1245	942.981	422.745	18.4131
ENSGALT00000036535.4	1460	1157.98	123.514	4.38093
ENSGALT00000092377.1	1350	1047.98	53.7409	2.10622
ENSGALT00000104831.1	360	80.8365	0	0
ENSGALT00000089696.2	1739	1436.98	2668.66	76.2771
ENSGALT00000078926.2	2568	2265.98	10.7937	0.195643
ENSGALT00000013511.6	2586	2283.98	1211.91	21.7936
ENSGALT00000105318.1	3555	3252.98	1759.09	22.2105
ENSGALT00000091517.1	2963	2660.98	0	0
ENSGALT00000097952.1	1886	1583.98	1219	31.6086
ENSGALT00000043593.3	2213	1910.98	479	10.2951
ENSGALT00000001687.6	2946	2643.98	1573	24.4355
ENSGALT00000090727.1	5952	5649.98	10.4945	0.0762901
ENSGALT00000105286.1	4293	3990.98	183.505	1.88852
ENSGALT00000099259.1	5734	5431.98	0	0
ENSGALT00000103732.1	1444	1141.98	154	5.53877
ENSGALT00000093504.1	360	80.8365	0	0
ENSGALT00000014035.5	5449	5146.98	22195	177.114
ENSGALT00000046993.3	759	458.499	136.995	12.2721
ENSGALT00000057339.2	1310	1007.98	269.005	10.9612
ENSGALT00000101995.1	2125	1822.98	144.29	3.25091
ENSGALT00000084738.2	2462	2159.98	725.651	13.7984
ENSGALT00000013715.7	1862	1559.98	2158.13	56.8212
ENSGALT00000047226.2	963	661.076	301.107	18.7077
ENSGALT00000097844.1	963	661.076	301.107	18.7077
ENSGALT00000000929.5	864	562.597	19	1.3871
ENSGALT00000027978.5	4778	4475.98	5600	51.3868
ENSGALT00000015509.6	1045	742.981	689	38.0884
ENSGALT00000011326.6	1607	1304.98	60	1.88842
ENSGALT00000098553.1	1798	1495.98	340	9.33479
ENSGALT00000027257.6	2413	2110.98	4446.16	86.5072
ENSGALT00000099288.1	2671	2368.98	31.8392	0.552017
ENSGALT00000054845.2	1107	804.981	3	0.153069
ENSGALT00000043807.3	1556	1253.98	7	0.229276
ENSGALT00000050158.2	1744	1441.98	515	14.669
ENSGALT00000105330.1	2299	1996.98	0	0
ENSGALT00000106006.1	1818	1515.98	0	0
ENSGALT00000026684.6	2811	2508.98	5756	94.2269
ENSGALT00000092104.1	7542	7239.98	13.763	0.0780776
ENSGALT00000093098.1	189	24.978	0	0
ENSGALT00000000680.6	1224	921.981	8	0.356385
ENSGALT00000097651.1	963	661.076	208.45	12.951
ENSGALT00000107057.1	1029	726.981	0	0
ENSGALT00000079361.2	3788	3485.98	2354.22	27.7379
ENSGALT00000078382.2	3806	3503.98	0	0
ENSGALT00000065061.2	3746	3443.98	1803.38	21.5069
ENSGALT00000106787.1	3722	3419.98	169.122	2.03109
ENSGALT00000100754.1	3719	3416.98	93.2816	1.12126
ENSGALT00000095441.1	3686	3383.98	511.55	6.20885
ENSGALT00000038693.4	3674	3371.98	143.771	1.7512
ENSGALT00000100249.1	3614	3311.98	158.673	1.96774
ENSGALT00000092058.1	162	28.9478	1.00314	1.42331
ENSGALT00000091508.1	2619	2316.98	325.646	5.77264
ENSGALT00000024931.6	2613	2310.98	2456.35	43.6562
ENSGALT00000001693.5	1268	965.981	1886	80.1908
ENSGALT00000076033.3	2192	1889.98	11.51	0.250132
ENSGALT00000056157.2	1583	1280.98	22.1156	0.709099
ENSGALT00000022671.6	1553	1250.98	0	0
ENSGALT00000022669.6	3269	2966.98	14.3744	0.198988
ENSGALT00000077257.3	6535	6232.98	2849	18.7736
ENSGALT00000053447.2	5667	5364.98	0	0
ENSGALT00000073731.2	5066	4763.98	1477	12.7339
ENSGALT00000047406.2	5081	4778.98	0	0
ENSGALT00000033012.3	2751	2448.98	1000.48	16.7793
ENSGALT00000102940.1	1584	1281.98	1168.52	37.4375
ENSGALT00000106406.1	3239	2936.98	410.835	5.74536
ENSGALT00000002535.5	2067	1764.98	7	0.162896
ENSGALT00000103515.1	1550	1247.98	136.772	4.50133
ENSGALT00000096794.1	3139	2836.98	4.22808	0.0612122
ENSGALT00000013744.5	2877	2574.98	1127.88	17.9904
ENSGALT00000098461.1	1183	880.981	249.116	11.6141
ENSGALT00000092256.1	2487	2184.98	969	18.2149
ENSGALT00000076429.2	1743	1440.98	571	16.2753
ENSGALT00000045785.4	1161	858.981	14	0.669416
ENSGALT00000093449.1	171	24.6796	0	0
ENSGALT00000104155.1	1214	911.981	0	0
ENSGALT00000073756.2	1098	795.981	0	0
ENSGALT00000095034.1	4773	4470.98	3.56797	0.032777
ENSGALT00000106653.1	4886	4583.98	23.5883	0.211351
ENSGALT00000096704.1	3100	2797.98	184.246	2.70461
ENSGALT00000030546.4	2272	1969.98	19.598	0.408603
ENSGALT00000000599.5	2263	1960.98	1986.99	41.6173
ENSGALT00000002918.5	2084	1781.98	201	4.63281
ENSGALT00000015501.6	1362	1059.98	2319	89.8575
ENSGALT00000011301.6	918	616.191	561.319	37.415
ENSGALT00000052521.2	2595	2292.98	983.681	17.62
ENSGALT00000048401.2	3073	2770.98	400	5.92895
ENSGALT00000090838.1	165	27.5582	0	0
ENSGALT00000101248.1	222	29.8273	0	0
ENSGALT00000072908.2	3049	2746.98	81.6628	1.22101
ENSGALT00000062361.2	2241	1938.98	43.3054	0.917317
ENSGALT00000048787.2	2273	1970.98	77.0319	1.60524
ENSGALT00000096470.1	4310	4007.98	393.222	4.02962
ENSGALT00000094235.1	3625	3322.98	0	0
ENSGALT00000091789.1	3611	3308.98	0	0
ENSGALT00000105232.1	3874	3571.98	0	0
ENSGALT00000095666.1	3979	3676.98	119.419	1.33393
ENSGALT00000101173.1	3697	3394.98	386.438	4.67513
ENSGALT00000018603.6	3847	3544.98	712.921	8.25998
ENSGALT00000056798.2	782	481.262	1320	112.653
ENSGALT00000064544.2	1759	1456.98	195	5.49708
ENSGALT00000000598.3	1935	1632.98	15.009	0.377504
ENSGALT00000095871.1	171	24.6796	136.502	227.17
ENSGALT00000027248.7	5256	4953.98	2666.42	22.1068
ENSGALT00000095218.1	5199	4896.98	635.879	5.33332
ENSGALT00000092017.1	2449	2146.98	1054.7	20.1769
ENSGALT00000101267.1	2526	2223.98	142	2.62246
ENSGALT00000016192.5	2165	1862.98	3262.18	71.9202
ENSGALT00000081509.2	1754	1451.98	711.822	20.1355
ENSGALT00000091128.1	1043	740.981	848.519	47.0333
ENSGALT00000015480.7	1272	969.981	255	10.7976
ENSGALT00000007260.3	5951	5648.98	508.807	3.69942
ENSGALT00000101741.1	2815	2512.98	180.941	2.95732
ENSGALT00000106081.1	1227	924.981	85.1297	3.78007
ENSGALT00000000923.6	797	496.113	841.52	69.6682
ENSGALT00000049870.2	863	561.597	69.4802	5.08145
ENSGALT00000086832.2	2387	2084.98	981	19.3249
ENSGALT00000103346.1	222	29.8273	0	0
ENSGALT00000068131.2	3298	2995.98	717.444	9.83559
ENSGALT00000105385.1	3579	3276.98	2192.56	27.4807
ENSGALT00000087034.2	1272	969.981	19	0.804529
ENSGALT00000013700.4	865	563.597	58	4.22679
ENSGALT00000108047.1	1326	1023.98	13.245	0.531265
ENSGALT00000096173.1	1416	1113.98	0	0
ENSGALT00000064670.2	1278	975.981	759.755	31.973
ENSGALT00000021270.7	1271	968.981	3.90282e-08	1.6543e-09
ENSGALT00000013729.6	2220	1917.98	24	0.513947
ENSGALT00000005915.6	1119	816.981	415.452	20.8863
ENSGALT00000086810.2	1074	771.981	37.8762	2.01517
ENSGALT00000087446.2	2253	1950.98	733.105	15.4335
ENSGALT00000036791.4	3227	2924.98	12403	174.163
ENSGALT00000073033.2	2211	1908.98	176	3.78671
ENSGALT00000094270.1	255	35.5798	0	0
ENSGALT00000101288.1	4694	4391.98	969.988	9.07105
ENSGALT00000105072.1	3142	2839.98	554.006	8.01218
ENSGALT00000097020.1	4217	3914.98	3073.81	32.2478
ENSGALT00000014055.5	4098	3795.98	370.191	4.00546
ENSGALT00000052191.2	1945	1642.98	751.077	18.776
ENSGALT00000107408.1	1770	1467.98	303.923	8.50344
ENSGALT00000089303.2	333	63.565	2264	1462.88
ENSGALT00000031763.5	1952	1649.98	333	8.28928
ENSGALT00000105222.1	2398	2095.98	0	0
ENSGALT00000054933.2	2347	2044.98	1215.55	24.4138
ENSGALT00000027969.6	1983	1680.98	579	14.1471
ENSGALT00000099152.1	192	25.4108	1.33811	2.16284
ENSGALT00000091847.1	297	46.863	1421	1245.42
ENSGALT00000061698.2	1760	1457.98	3842	108.232
ENSGALT00000098624.1	1157	854.981	155	7.44606
ENSGALT00000027247.6	1473	1170.98	263	9.22481
ENSGALT00000108367.1	219	29.2889	21.0653	29.5403
ENSGALT00000017068.3	3038	2735.98	7565	113.566
ENSGALT00000097033.1	1842	1539.98	15	0.400062
ENSGALT00000015746.5	2617	2314.98	1688.87	29.9641
ENSGALT00000057314.2	2629	2326.98	1062.66	18.7565
ENSGALT00000082587.2	2485	2182.98	2099.47	39.5012
ENSGALT00000002882.3	2697	2394.98	21	0.360138
ENSGALT00000106650.1	2621	2318.98	116	2.05453
ENSGALT00000011255.7	2613	2310.98	10599	188.374
ENSGALT00000013707.6	5017	4714.98	3327	28.9817
ENSGALT00000099330.1	1668	1365.98	1182	35.5406
ENSGALT00000072819.2	2073	1770.98	585	13.5673
ENSGALT00000090002.2	1618	1315.98	13.2153	0.412458
ENSGALT00000064292.2	1941	1638.98	678	16.9905
ENSGALT00000096388.1	2004	1701.98	0	0
ENSGALT00000000594.2	1273	970.981	0	0
ENSGALT00000016170.6	1835	1532.98	268	7.18041
ENSGALT00000014068.6	2049	1746.98	315	7.40583
ENSGALT00000099847.1	4305	4002.98	694.758	7.12856
ENSGALT00000052159.2	3167	2864.98	0	0
ENSGALT00000093842.1	2784	2481.98	382.227	6.3252
ENSGALT00000092154.1	826	524.805	24.0149	1.87946
ENSGALT00000088078.2	2464	2161.98	19.6452	0.373213
ENSGALT00000081507.2	1786	1483.98	150	4.15159
ENSGALT00000106800.1	1218	915.981	1812	81.25
ENSGALT00000054766.2	1434	1131.98	579	21.0083
ENSGALT00000044920.4	1546	1243.98	604	19.9423
ENSGALT00000058541.2	2586	2283.98	1721	30.9485
ENSGALT00000060434.2	2226	1923.98	800.123	17.0808
ENSGALT00000059294.2	1737	1434.98	7398	211.748
ENSGALT00000095442.1	231	31.4066	0	0
ENSGALT00000084043.2	1002	699.981	9	0.52809
ENSGALT00000084450.2	2109	1806.98	82	1.86385
ENSGALT00000089954.2	3237	2934.98	0	0
ENSGALT00000105731.1	2403	2100.98	0	0
ENSGALT00000065905.2	2403	2100.98	0	0
ENSGALT00000106101.1	2403	2100.98	0	0
ENSGALT00000053635.2	3264	2961.98	120.854	1.67584
ENSGALT00000095392.1	2937	2634.98	117.589	1.83292
ENSGALT00000060134.2	2445	2142.98	102.556	1.9656
ENSGALT00000017063.6	3960	3657.98	326.262	3.66334
ENSGALT00000094827.1	3993	3690.98	101.738	1.13212
ENSGALT00000036845.4	1340	1037.98	0	0
ENSGALT00000093586.1	2699	2396.98	169	2.89583
ENSGALT00000027246.5	762	461.453	1008.51	89.7641
ENSGALT00000095079.1	828	526.773	638.494	49.7834
ENSGALT00000087803.2	619	320.421	0	0
ENSGALT00000002784.4	4905	4602.98	2705	24.1368
ENSGALT00000019767.8	4287	3984.98	114.574	1.18089
ENSGALT00000075291.2	1965	1662.98	86.2286	2.12969
ENSGALT00000093846.1	1560	1257.98	238.659	7.79212
ENSGALT00000103880.1	3818	3515.98	35.2027	0.411227
ENSGALT00000093417.1	1814	1511.98	42	1.14092
ENSGALT00000096230.1	1108	805.981	0	0
ENSGALT00000007244.6	2181	1878.98	648	14.1646
ENSGALT00000100801.1	3567	3264.98	0	0
ENSGALT00000091550.1	3063	2760.98	981.355	14.5987
ENSGALT00000101735.1	2014	1711.98	135	3.23882
ENSGALT00000009815.6	2157	1854.98	1518	33.6112
ENSGALT00000009738.6	1790	1487.98	899.179	24.8199
ENSGALT00000101971.1	1780	1477.98	131.821	3.66325
ENSGALT00000009730.7	2583	2280.98	70	1.26046
ENSGALT00000103353.1	1593	1290.98	36.7097	1.16792
ENSGALT00000044236.3	3842	3539.98	87.5489	1.01578
ENSGALT00000099799.1	1007	704.981	0	0
ENSGALT00000104823.1	2751	2448.98	602.062	10.0973
ENSGALT00000072675.2	2973	2670.98	38.6653	0.594569
ENSGALT00000107377.1	2862	2559.98	43.724	0.701511
ENSGALT00000091118.1	2889	2586.98	1014.56	16.1078
ENSGALT00000077933.2	2979	2676.98	3157.68	48.4478
ENSGALT00000000572.5	661	361.622	341	38.7303
ENSGALT00000050321.2	563	265.861	0	0
ENSGALT00000027968.6	1287	984.981	94	3.91969
ENSGALT00000052241.2	879	577.47	0	0
ENSGALT00000095806.1	1594	1291.98	24.0075	0.763206
ENSGALT00000106566.1	2930	2627.98	19486	304.545
ENSGALT00000086938.2	1247	944.981	45.4349	1.97478
ENSGALT00000009702.6	1341	1038.98	350.565	13.8584
ENSGALT00000009692.6	2272	1969.98	2875	59.9415
ENSGALT00000044915.3	1164	861.981	932	44.4089
ENSGALT00000081746.2	1528	1225.98	428.016	14.3393
ENSGALT00000045923.3	1429	1126.98	1915.98	69.8276
ENSGALT00000101573.1	1111	808.981	622.193	31.5892
ENSGALT00000009667.6	1071	768.981	549.807	29.3661
ENSGALT00000009658.6	2136	1833.98	866	19.3943
ENSGALT00000087894.2	1075	772.981	43	2.28482
ENSGALT00000072601.2	1044	741.981	91	5.03733
ENSGALT00000060009.3	2451	2148.98	1363	26.0504
ENSGALT00000038740.3	2125	1822.98	214	4.82151
ENSGALT00000038746.5	2265	1962.98	81	1.69481
ENSGALT00000038751.3	2860	2557.98	1477.72	23.7271
ENSGALT00000060616.2	2141	1838.98	202.284	4.51789
ENSGALT00000107564.1	1809	1506.98	202.947	5.53129
ENSGALT00000078257.3	4277	3974.98	5894.05	60.9018
ENSGALT00000100221.1	890	588.435	26	1.81479
ENSGALT00000038771.3	6984	6681.98	3507	21.5567
ENSGALT00000065356.2	4474	4171.98	2818.78	27.7504
ENSGALT00000065935.2	2138	1835.98	1076.22	24.076
ENSGALT00000091777.1	2807	2504.98	2802.45	45.9499
ENSGALT00000104521.1	1842	1539.98	291.552	7.77593
ENSGALT00000009932.5	1664	1361.98	2096	63.208
ENSGALT00000009924.6	2401	2098.98	850	16.6327
ENSGALT00000058852.2	1819	1516.98	12012.7	325.247
ENSGALT00000012181.6	1976	1673.98	676.784	16.6055
ENSGALT00000043515.3	1994	1691.98	377.216	9.15686
ENSGALT00000082543.2	1846	1543.98	0	0
ENSGALT00000051937.2	1843	1540.98	183.412	4.88858
ENSGALT00000091589.1	1994	1691.98	72.7219	1.76531
ENSGALT00000097973.1	1815	1512.98	34.1389	0.926762
ENSGALT00000012149.6	1369	1066.98	4	0.153977
ENSGALT00000071071.2	1601	1298.98	805.527	25.47
ENSGALT00000105477.1	1681	1378.98	262.473	7.81769
ENSGALT00000097270.1	2489	2186.98	278.566	5.2316
ENSGALT00000092926.1	1913	1610.98	734.434	18.7247
ENSGALT00000028063.4	2064	1761.98	137.172	3.19754
ENSGALT00000074029.2	2271	1968.98	425.828	8.88268
ENSGALT00000009147.6	3504	3201.98	4918	63.0843
ENSGALT00000105440.1	2286	1983.98	79.0431	1.63636
ENSGALT00000090222.2	2035	1732.98	244.957	5.8056
ENSGALT00000093197.1	1104	801.981	0	0
ENSGALT00000091478.1	917	615.241	0	0
ENSGALT00000107850.1	643	343.902	0	0
ENSGALT00000021368.6	2875	2572.98	16	0.255408
ENSGALT00000009112.6	726	425.857	170	16.3959
ENSGALT00000009095.6	1667	1364.98	766.469	23.0632
ENSGALT00000092248.1	2027	1724.98	210.18	5.00448
ENSGALT00000095031.1	2541	2238.98	52.3511	0.960344
ENSGALT00000044783.3	681	381.418	22	2.36904
ENSGALT00000069582.2	1719	1416.98	13.4376	0.389503
ENSGALT00000011349.7	1785	1482.98	94.5624	2.61899
ENSGALT00000059781.2	3688	3385.98	1082	13.1248
ENSGALT00000000550.6	2012	1709.98	4772	114.62
ENSGALT00000068917.2	3877	3574.98	6540	75.1373
ENSGALT00000039557.4	2674	2371.98	398.267	6.89627
ENSGALT00000096402.1	2908	2605.98	53.7333	0.846884
ENSGALT00000091324.1	588	290.222	106	15.0012
ENSGALT00000106390.1	2179	1876.98	36.7788	0.804802
ENSGALT00000012137.5	2520	2217.98	30.692	0.568353
ENSGALT00000090655.1	669	369.533	658	73.1348
ENSGALT00000012106.6	2667	2364.98	347.529	6.03553
ENSGALT00000008025.6	2377	2074.98	410	8.11561
ENSGALT00000097045.1	1257	954.981	24	1.03221
ENSGALT00000107824.1	1791	1488.98	152	4.19282
ENSGALT00000102410.1	558	261.006	18	2.83252
ENSGALT00000012100.6	1857	1554.98	3166	83.6252
ENSGALT00000052637.2	1716	1413.98	0	0
ENSGALT00000012088.5	1793	1490.98	863	23.7733
ENSGALT00000045844.2	2250	1947.98	3789	79.8898
ENSGALT00000061168.2	2232	1929.98	0	0
ENSGALT00000002759.6	1043	740.981	135	7.48304
ENSGALT00000094997.1	3203	2900.98	260	3.68112
ENSGALT00000039577.4	1959	1656.98	206	5.10624
ENSGALT00000054688.2	1098	795.981	214.292	11.0575
ENSGALT00000033256.5	981	679.022	3661.71	221.489
ENSGALT00000012071.5	1288	985.981	815	33.9501
ENSGALT00000004656.4	5008	4705.98	316	2.75796
ENSGALT00000046257.2	1806	1503.98	671	18.3245
ENSGALT00000092054.1	7842	7539.98	175	0.953277
ENSGALT00000060298.2	7425	7122.98	0	0
