"","transcript_id","mean_tajimasD","gene_id","gene_class"
"ENSMUST00000001042","ENSMUST00000001042",-1.01970943956342,"ENSMUSG00000001016","non-biased"
"ENSMUST00000001046","ENSMUST00000001046",0.574943351545862,"ENSMUSG00000001020","non-biased"
"ENSMUST00000001051","ENSMUST00000001051",-0.225438304187439,"ENSMUSG00000001025","non-biased"
"ENSMUST00000001079","ENSMUST00000001079",0.990197204281793,"ENSMUSG00000001052","young-biased"
"ENSMUST00000001092","ENSMUST00000001092",-0.831287501716118,"ENSMUSG00000001065","non-biased"
"ENSMUST00000001109","ENSMUST00000001109",-0.196333565119147,"ENSMUSG00000001082","non-biased"
"ENSMUST00000001112","ENSMUST00000001112",-0.077409846525956,"ENSMUSG00000052783","non-biased"
"ENSMUST00000001125","ENSMUST00000001125",-0.804710712741789,"ENSMUSG00000001098","non-biased"
"ENSMUST00000001166","ENSMUST00000001166",-0.41502888622512,"ENSMUSG00000001138","non-biased"
"ENSMUST00000001172","ENSMUST00000001172",-0.406432297776208,"ENSMUSG00000079610","old-biased"
"ENSMUST00000001184","ENSMUST00000001184",0.289486300180984,"ENSMUSG00000001156","young-biased"
"ENSMUST00000001185","ENSMUST00000001185",0.346521515959839,"ENSMUSG00000001157","young-biased"
"ENSMUST00000001247","ENSMUST00000001247",-0.279819836590088,"ENSMUSG00000029130","non-biased"
"ENSMUST00000001279","ENSMUST00000001279",0.915218050358651,"ENSMUSG00000001247","non-biased"
"ENSMUST00000001280","ENSMUST00000001280",0.0329553080247983,"ENSMUSG00000001248","old-biased"
"ENSMUST00000001319","ENSMUST00000001319",0.941022509171791,"ENSMUSG00000001300","non-biased"
"ENSMUST00000001339","ENSMUST00000001339",0.560642901937018,"ENSMUSG00000001305","young-biased"
"ENSMUST00000001384","ENSMUST00000001384",1.91327763702589,"ENSMUSG00000001349","non-biased"
"ENSMUST00000001402","ENSMUST00000001402",-0.431143806610047,"ENSMUSG00000001366","old-biased"
"ENSMUST00000001412","ENSMUST00000001412",-0.157681921241335,"ENSMUSG00000001376","young-biased"
"ENSMUST00000001451","ENSMUST00000001451",0.124737849407939,"ENSMUSG00000001415","non-biased"
"ENSMUST00000001452","ENSMUST00000001452",-0.300030728902543,"ENSMUSG00000001416","young-biased"
"ENSMUST00000001456","ENSMUST00000001456",-0.568374023233775,"ENSMUSG00000001420","non-biased"
"ENSMUST00000001460","ENSMUST00000001460",-0.190487942351921,"ENSMUSG00000001424","old-biased"
"ENSMUST00000001507","ENSMUST00000001507",0.172745067399463,"ENSMUSG00000001467","young-biased"
"ENSMUST00000001520","ENSMUST00000001520",0.136598668782957,"ENSMUSG00000031967","non-biased"
"ENSMUST00000001559","ENSMUST00000001559",0.195109439641094,"ENSMUSG00000001518","non-biased"
"ENSMUST00000001562","ENSMUST00000001562",0.788661771049385,"ENSMUSG00000001521","non-biased"
"ENSMUST00000001611","ENSMUST00000001611",-0.28910893976557,"ENSMUSG00000001569","non-biased"
"ENSMUST00000001620","ENSMUST00000001620",-0.0882088896582358,"ENSMUSG00000027680","young-biased"
"ENSMUST00000001720","ENSMUST00000001720",1.0272808472749,"ENSMUSG00000001670","non-biased"
"ENSMUST00000001722","ENSMUST00000001722",0.663417227180701,"ENSMUSG00000001672","non-biased"
"ENSMUST00000001724","ENSMUST00000001724",0.0639125929611662,"ENSMUSG00000001674","young-biased"
"ENSMUST00000001792","ENSMUST00000001792",-0.0831178582527667,"ENSMUSG00000001741","non-biased"
"ENSMUST00000001812","ENSMUST00000001812",-0.391447411914263,"ENSMUSG00000001761","non-biased"
"ENSMUST00000001818","ENSMUST00000001818",0.0739581604481077,"ENSMUSG00000001767","young-biased"
"ENSMUST00000001824","ENSMUST00000001824",0.936513739944149,"ENSMUSG00000001773","non-biased"
"ENSMUST00000001825","ENSMUST00000001825",1.0252524886478,"ENSMUSG00000001774","young-biased"
"ENSMUST00000001854","ENSMUST00000001854",1.07258439014245,"ENSMUSG00000030495","non-biased"
"ENSMUST00000001900","ENSMUST00000001900",-0.920702116728909,"ENSMUSG00000001844","old-biased"
"ENSMUST00000001921","ENSMUST00000001921",0.171846080048627,"ENSMUSG00000001865","non-biased"
"ENSMUST00000001950","ENSMUST00000001950",1.05126512460741,"ENSMUSG00000025139","young-biased"
"ENSMUST00000001974","ENSMUST00000001974",-0.953171278787924,"ENSMUSG00000001909","non-biased"
"ENSMUST00000001975","ENSMUST00000001975",-1.20754438748143,"ENSMUSG00000001910","non-biased"
"ENSMUST00000001984","ENSMUST00000001984",-0.182834017448533,"ENSMUSG00000007209","non-biased"
"ENSMUST00000002008","ENSMUST00000002008",0.419271884541346,"ENSMUSG00000001943","non-biased"
"ENSMUST00000002011","ENSMUST00000002011",1.15699408909175,"ENSMUSG00000001946","non-biased"
"ENSMUST00000002013","ENSMUST00000002013",1.31276155171919,"ENSMUSG00000001948","non-biased"
"ENSMUST00000002025","ENSMUST00000002025",1.29113808823096,"ENSMUSG00000025519","non-biased"
"ENSMUST00000002063","ENSMUST00000002063",0.0528990693340024,"ENSMUSG00000001998","young-biased"
"ENSMUST00000002064","ENSMUST00000002064",0.173058794054375,"ENSMUSG00000001999","old-biased"
"ENSMUST00000002100","ENSMUST00000002100",-0.0115889644492641,"ENSMUSG00000002032","non-biased"
"ENSMUST00000002180","ENSMUST00000002180",0.0769362077949216,"ENSMUSG00000002111","non-biased"
"ENSMUST00000002259","ENSMUST00000002259",0.347380765430554,"ENSMUSG00000002190","young-biased"
"ENSMUST00000002274","ENSMUST00000002274",0.280553270692003,"ENSMUSG00000002204","non-biased"
"ENSMUST00000002275","ENSMUST00000002275",1.00030724021613,"ENSMUSG00000002205","non-biased"
"ENSMUST00000002280","ENSMUST00000002280",0.741280729930332,"ENSMUSG00000002210","non-biased"
"ENSMUST00000002284","ENSMUST00000002284",0.758110983712151,"ENSMUSG00000046223","non-biased"
"ENSMUST00000002291","ENSMUST00000002291",0.635806348887238,"ENSMUSG00000002221","non-biased"
"ENSMUST00000002298","ENSMUST00000002298",-1.27335830017435,"ENSMUSG00000002228","non-biased"
"ENSMUST00000002305","ENSMUST00000002305",0.157087404110338,"ENSMUSG00000042599","non-biased"
"ENSMUST00000002336","ENSMUST00000002336",1.46216696508794,"ENSMUSG00000002266","non-biased"
"ENSMUST00000002412","ENSMUST00000002412",-0.692702139856973,"ENSMUSG00000002341","non-biased"
"ENSMUST00000002413","ENSMUST00000002413",-0.205425715845147,"ENSMUSG00000002342","non-biased"
"ENSMUST00000002418","ENSMUST00000002418",0.676510853912418,"ENSMUSG00000002345","old-biased"
"ENSMUST00000002457","ENSMUST00000002457",0.507679223525368,"ENSMUSG00000002384","non-biased"
"ENSMUST00000002466","ENSMUST00000002466",-0.229733741103533,"ENSMUSG00000002393","non-biased"
"ENSMUST00000002469","ENSMUST00000002469",-0.327980642836879,"ENSMUSG00000002396","non-biased"
"ENSMUST00000002473","ENSMUST00000002473",-0.144542458095035,"ENSMUSG00000031820","old-biased"
"ENSMUST00000002487","ENSMUST00000002487",0.391018139662362,"ENSMUSG00000002413","non-biased"
"ENSMUST00000002495","ENSMUST00000002495",0.413803106875941,"ENSMUSG00000041420","non-biased"
"ENSMUST00000002502","ENSMUST00000002502",0.7747442990067,"ENSMUSG00000002428","non-biased"
"ENSMUST00000002625","ENSMUST00000002625",-0.964965630554153,"ENSMUSG00000002550","non-biased"
"ENSMUST00000002663","ENSMUST00000002663",1.72601916463747,"ENSMUSG00000002588","non-biased"
"ENSMUST00000002677","ENSMUST00000002677",-0.303635018761105,"ENSMUSG00000002602","non-biased"
"ENSMUST00000002678","ENSMUST00000002678",0.355478575655256,"ENSMUSG00000002603","non-biased"
"ENSMUST00000002683","ENSMUST00000002683",-1.16528106381802,"ENSMUSG00000002608","non-biased"
"ENSMUST00000002708","ENSMUST00000002708",-0.922701818883268,"ENSMUSG00000002633","non-biased"
"ENSMUST00000002710","ENSMUST00000002710",1.1495354388524,"ENSMUSG00000002635","non-biased"
"ENSMUST00000002790","ENSMUST00000002790",0.0982223165067074,"ENSMUSG00000002718","young-biased"
"ENSMUST00000002808","ENSMUST00000002808",0.974343533387121,"ENSMUSG00000002731","old-biased"
"ENSMUST00000002809","ENSMUST00000002809",1.13133977261435,"ENSMUSG00000002732","old-biased"
"ENSMUST00000002825","ENSMUST00000002825",-0.630001056235445,"ENSMUSG00000002748","young-biased"
"ENSMUST00000002837","ENSMUST00000002837",-0.184137244885423,"ENSMUSG00000063406","young-biased"
"ENSMUST00000002848","ENSMUST00000002848",0.438775173024482,"ENSMUSG00000002771","non-biased"
"ENSMUST00000002850","ENSMUST00000002850",0.336015926811831,"ENSMUSG00000030834","non-biased"
"ENSMUST00000002855","ENSMUST00000002855",0.435714272935945,"ENSMUSG00000002778","non-biased"
"ENSMUST00000002902","ENSMUST00000002902",-0.0286282830838386,"ENSMUSG00000002825","non-biased"
"ENSMUST00000002976","ENSMUST00000002976",-1.28643834219162,"ENSMUSG00000002897","non-biased"
"ENSMUST00000002989","ENSMUST00000002989",-1.57038301906222,"ENSMUSG00000002910","non-biased"
"ENSMUST00000003017","ENSMUST00000003017",0.423639588960862,"ENSMUSG00000029925","non-biased"
"ENSMUST00000003027","ENSMUST00000003027",0.113716622223188,"ENSMUSG00000002948","non-biased"
"ENSMUST00000003029","ENSMUST00000003029",0.975382144060226,"ENSMUSG00000002949","non-biased"
"ENSMUST00000003038","ENSMUST00000003038",1.12243345770518,"ENSMUSG00000002957","non-biased"
"ENSMUST00000003061","ENSMUST00000003061",0.849515418165949,"ENSMUSG00000002980","old-biased"
"ENSMUST00000003071","ENSMUST00000003071",-0.313134256769664,"ENSMUSG00000074336","non-biased"
"ENSMUST00000003100","ENSMUST00000003100",0.611931654518149,"ENSMUSG00000052974","non-biased"
"ENSMUST00000003117","ENSMUST00000003117",-0.578468245413881,"ENSMUSG00000003033","old-biased"
"ENSMUST00000003135","ENSMUST00000003135",0.117718056054578,"ENSMUSG00000003051","non-biased"
"ENSMUST00000003183","ENSMUST00000003183",-0.806873747930486,"ENSMUSG00000003099","non-biased"
"ENSMUST00000003238","ENSMUST00000003238",0.990770965661703,"ENSMUSG00000003154","young-biased"
"ENSMUST00000003284","ENSMUST00000003284",-0.0771652671684956,"ENSMUSG00000003184","non-biased"
"ENSMUST00000003290","ENSMUST00000003290",0.462739805369114,"ENSMUSG00000003190","old-biased"
"ENSMUST00000003360","ENSMUST00000003360",-0.160464818011815,"ENSMUSG00000003273","non-biased"
"ENSMUST00000003369","ENSMUST00000003369",0.297475820035349,"ENSMUSG00000003282","non-biased"
"ENSMUST00000003370","ENSMUST00000003370",0.00268610235922676,"ENSMUSG00000003283","non-biased"
"ENSMUST00000003386","ENSMUST00000003386",1.33012774869308,"ENSMUSG00000003299","non-biased"
"ENSMUST00000003469","ENSMUST00000003469",0.700653580593461,"ENSMUSG00000003379","non-biased"
"ENSMUST00000003509","ENSMUST00000003509",-0.0180775191902822,"ENSMUSG00000003418","old-biased"
"ENSMUST00000003513","ENSMUST00000003513",-0.0131903043640725,"ENSMUSG00000003421","non-biased"
"ENSMUST00000003521","ENSMUST00000003521",-1.61697455599269,"ENSMUSG00000003429","non-biased"
"ENSMUST00000003527","ENSMUST00000003527",0.151387573766163,"ENSMUSG00000003435","non-biased"
"ENSMUST00000003529","ENSMUST00000003529",0.765672954000597,"ENSMUSG00000003437","non-biased"
"ENSMUST00000003536","ENSMUST00000003536",0.765672954000597,"ENSMUSG00000003444","non-biased"
"ENSMUST00000003544","ENSMUST00000003544",1.60155243238759,"ENSMUSG00000003452","non-biased"
"ENSMUST00000003550","ENSMUST00000003550",0.537142698613903,"ENSMUSG00000003458","young-biased"
"ENSMUST00000003554","ENSMUST00000003554",0.538697570704881,"ENSMUSG00000007122","non-biased"
"ENSMUST00000003569","ENSMUST00000003569",0.945831368365496,"ENSMUSG00000003477","non-biased"
"ENSMUST00000003572","ENSMUST00000003572",0.325999128157835,"ENSMUSG00000029777","non-biased"
"ENSMUST00000003574","ENSMUST00000003574",0.34583183798541,"ENSMUSG00000003484","non-biased"
"ENSMUST00000003575","ENSMUST00000003575",-0.622127224072554,"ENSMUSG00000031799","non-biased"
"ENSMUST00000003640","ENSMUST00000003640",-0.313940952011369,"ENSMUSG00000003545","young-biased"
"ENSMUST00000003645","ENSMUST00000003645",-0.206043027749397,"ENSMUSG00000003549","old-biased"
"ENSMUST00000003659","ENSMUST00000003659",-1.00315432977144,"ENSMUSG00000031849","non-biased"
"ENSMUST00000003669","ENSMUST00000003669",-0.748078746249666,"ENSMUSG00000003573","non-biased"
"ENSMUST00000003705","ENSMUST00000003705",0.363868942627702,"ENSMUSG00000003604","non-biased"
"ENSMUST00000003717","ENSMUST00000003717",-0.0520090051050517,"ENSMUSG00000042476","non-biased"
"ENSMUST00000003720","ENSMUST00000003720",0.69284522315239,"ENSMUSG00000003623","non-biased"
"ENSMUST00000003754","ENSMUST00000003754",0.834709430718592,"ENSMUSG00000003657","old-biased"
"ENSMUST00000003759","ENSMUST00000003759",0.61597401157919,"ENSMUSG00000003662","non-biased"
"ENSMUST00000003808","ENSMUST00000003808",-1.06713361371247,"ENSMUSG00000038508","non-biased"
"ENSMUST00000003818","ENSMUST00000003818",1.51406316593222,"ENSMUSG00000003721","non-biased"
"ENSMUST00000003826","ENSMUST00000003826",0.0483697403849488,"ENSMUSG00000032269","non-biased"
"ENSMUST00000003850","ENSMUST00000003850",-0.94815021379664,"ENSMUSG00000003752","young-biased"
"ENSMUST00000003857","ENSMUST00000003857",0.456473556315107,"ENSMUSG00000089832","non-biased"
"ENSMUST00000003860","ENSMUST00000003860",1.02717445468136,"ENSMUSG00000003762","non-biased"
"ENSMUST00000003906","ENSMUST00000003906",-0.10543161440266,"ENSMUSG00000003808","non-biased"
"ENSMUST00000003907","ENSMUST00000003907",-0.57269362562974,"ENSMUSG00000003809","non-biased"
"ENSMUST00000003910","ENSMUST00000003910",0.820850969959857,"ENSMUSG00000003812","non-biased"
"ENSMUST00000003912","ENSMUST00000003912",0.150698640656081,"ENSMUSG00000003814","young-biased"
"ENSMUST00000003946","ENSMUST00000003946",0.244327660801289,"ENSMUSG00000003848","young-biased"
"ENSMUST00000003947","ENSMUST00000003947",-0.134983712921471,"ENSMUSG00000003849","non-biased"
"ENSMUST00000003964","ENSMUST00000003964",-0.0809521174408187,"ENSMUSG00000003865","non-biased"
"ENSMUST00000003971","ENSMUST00000003971",1.36900893791156,"ENSMUSG00000003872","non-biased"
"ENSMUST00000004076","ENSMUST00000004076",-0.742461351915283,"ENSMUSG00000003974","non-biased"
"ENSMUST00000004133","ENSMUST00000004133",0.584595981896905,"ENSMUSG00000004031","non-biased"
"ENSMUST00000004137","ENSMUST00000004137",-0.452280465824026,"ENSMUSG00000004035","non-biased"
"ENSMUST00000004201","ENSMUST00000004201",0.369731676346913,"ENSMUSG00000004098","old-biased"
"ENSMUST00000004202","ENSMUST00000004202",0.361211783378896,"ENSMUSG00000004099","young-biased"
"ENSMUST00000004203","ENSMUST00000004203",0.0410662766786778,"ENSMUSG00000004100","non-biased"
"ENSMUST00000004206","ENSMUST00000004206",-0.168504727790517,"ENSMUSG00000070319","old-biased"
"ENSMUST00000004208","ENSMUST00000004208",0.649210194296517,"ENSMUSG00000004105","non-biased"
"ENSMUST00000004343","ENSMUST00000004343",1.5184824964173,"ENSMUSG00000004233","non-biased"
"ENSMUST00000004375","ENSMUST00000004375",0.257258551395465,"ENSMUSG00000004264","non-biased"
"ENSMUST00000004377","ENSMUST00000004377",0.983925113894866,"ENSMUSG00000004266","non-biased"
"ENSMUST00000004379","ENSMUST00000004379",0.569076035087415,"ENSMUSG00000004268","old-biased"
"ENSMUST00000004381","ENSMUST00000004381",0.608882696143845,"ENSMUSG00000004270","non-biased"
"ENSMUST00000004392","ENSMUST00000004392",0.273598323289768,"ENSMUSG00000029771","non-biased"
"ENSMUST00000004396","ENSMUST00000004396",0.0140805993153782,"ENSMUSG00000004285","old-biased"
"ENSMUST00000004430","ENSMUST00000004430",0.616566987360754,"ENSMUSG00000004319","non-biased"
"ENSMUST00000004494","ENSMUST00000004494",0.788995398337438,"ENSMUSG00000031622","non-biased"
"ENSMUST00000004565","ENSMUST00000004565",-0.0296277687842612,"ENSMUSG00000004451","old-biased"
"ENSMUST00000004587","ENSMUST00000004587",1.40335602348021,"ENSMUSG00000004473","non-biased"
"ENSMUST00000004622","ENSMUST00000004622",-0.353091310460916,"ENSMUSG00000004508","non-biased"
"ENSMUST00000004646","ENSMUST00000004646",1.29809789556472,"ENSMUSG00000004530","non-biased"
"ENSMUST00000004683","ENSMUST00000004683",-0.542416761398786,"ENSMUSG00000004567","non-biased"
"ENSMUST00000004686","ENSMUST00000004686",-0.484915443837658,"ENSMUSG00000069633","non-biased"
"ENSMUST00000004728","ENSMUST00000004728",0.0654607931707329,"ENSMUSG00000004609","non-biased"
"ENSMUST00000004729","ENSMUST00000004729",0.897791006698675,"ENSMUSG00000004610","old-biased"
"ENSMUST00000004745","ENSMUST00000004745",1.59864204737187,"ENSMUSG00000004626","non-biased"
"ENSMUST00000004770","ENSMUST00000004770",0.415551734287387,"ENSMUSG00000004651","non-biased"
"ENSMUST00000004774","ENSMUST00000004774",0.804803652380343,"ENSMUSG00000004655","non-biased"
"ENSMUST00000004936","ENSMUST00000004936",-0.205751152655172,"ENSMUSG00000004814","non-biased"
"ENSMUST00000004949","ENSMUST00000004949",-0.283180281001622,"ENSMUSG00000027164","young-biased"
"ENSMUST00000004968","ENSMUST00000004968",0.400254633222447,"ENSMUSG00000004846","non-biased"
"ENSMUST00000004994","ENSMUST00000004994",1.21257036937622,"ENSMUSG00000004872","non-biased"
"ENSMUST00000005014","ENSMUST00000005014",0.923484773522291,"ENSMUSG00000004894","non-biased"
"ENSMUST00000005015","ENSMUST00000005015",-0.541647531813831,"ENSMUSG00000004895","non-biased"
"ENSMUST00000005016","ENSMUST00000005016",-1.0427897791452,"ENSMUSG00000004896","non-biased"
"ENSMUST00000005017","ENSMUST00000005017",-0.229540571368238,"ENSMUSG00000004897","old-biased"
"ENSMUST00000005019","ENSMUST00000005019",1.0308217709372,"ENSMUSG00000004885","non-biased"
"ENSMUST00000005066","ENSMUST00000005066",0.834829990615411,"ENSMUSG00000004936","non-biased"
"ENSMUST00000005073","ENSMUST00000005073",-0.538071772825383,"ENSMUSG00000004948","non-biased"
"ENSMUST00000005077","ENSMUST00000005077",1.68597169577559,"ENSMUSG00000004951","non-biased"
"ENSMUST00000005103","ENSMUST00000005103",2.16746588731321,"ENSMUSG00000029832","non-biased"
"ENSMUST00000005108","ENSMUST00000005108",-0.224117490687913,"ENSMUSG00000030180","young-biased"
"ENSMUST00000005164","ENSMUST00000005164",0.141794096559693,"ENSMUSG00000005034","non-biased"
"ENSMUST00000005218","ENSMUST00000005218",0.325162284390565,"ENSMUSG00000005087","non-biased"
"ENSMUST00000005233","ENSMUST00000005233",0.211143346420221,"ENSMUSG00000005102","old-biased"
"ENSMUST00000005234","ENSMUST00000005234",0.419261563682654,"ENSMUSG00000005103","non-biased"
"ENSMUST00000005262","ENSMUST00000005262",0.0106122710584518,"ENSMUSG00000005131","non-biased"
"ENSMUST00000005352","ENSMUST00000005352",-0.520869635242789,"ENSMUSG00000005220","non-biased"
"ENSMUST00000005413","ENSMUST00000005413",1.14391744859693,"ENSMUSG00000052675","non-biased"
"ENSMUST00000005431","ENSMUST00000005431",-6.60603384065947e-05,"ENSMUSG00000005299","non-biased"
"ENSMUST00000005470","ENSMUST00000005470",-1.0922886141415,"ENSMUSG00000005338","old-biased"
"ENSMUST00000005509","ENSMUST00000005509",0.335806489572297,"ENSMUSG00000007207","non-biased"
"ENSMUST00000005548","ENSMUST00000005548",0.743448438846543,"ENSMUSG00000005413","non-biased"
"ENSMUST00000005583","ENSMUST00000005583",-0.250286735933411,"ENSMUSG00000005447","old-biased"
"ENSMUST00000005592","ENSMUST00000005592",0.788919053209605,"ENSMUSG00000030468","non-biased"
"ENSMUST00000005600","ENSMUST00000005600",0.416408293286526,"ENSMUSG00000031706","non-biased"
"ENSMUST00000005601","ENSMUST00000005601",0.596641336849458,"ENSMUSG00000005465","non-biased"
"ENSMUST00000005606","ENSMUST00000005606",0.11486006766948,"ENSMUSG00000005469","old-biased"
"ENSMUST00000005607","ENSMUST00000005607",0.299544321080984,"ENSMUSG00000005470","non-biased"
"ENSMUST00000005620","ENSMUST00000005620",-0.5466718862372,"ENSMUSG00000005483","young-biased"
"ENSMUST00000005630","ENSMUST00000005630",0.368221256921224,"ENSMUSG00000005493","non-biased"
"ENSMUST00000005647","ENSMUST00000005647",-0.0891162708724521,"ENSMUSG00000005510","old-biased"
"ENSMUST00000005651","ENSMUST00000005651",0.237552492279171,"ENSMUSG00000005514","non-biased"
"ENSMUST00000005671","ENSMUST00000005671",-0.0502426129159666,"ENSMUSG00000005533","non-biased"
"ENSMUST00000005692","ENSMUST00000005692",-0.564220018695294,"ENSMUSG00000005553","non-biased"
"ENSMUST00000005705","ENSMUST00000005705",1.09825776230333,"ENSMUSG00000005566","young-biased"
"ENSMUST00000005749","ENSMUST00000005749",-0.588410703208816,"ENSMUSG00000005609","young-biased"
"ENSMUST00000005769","ENSMUST00000005769",0.018884880287633,"ENSMUSG00000005628","non-biased"
"ENSMUST00000005810","ENSMUST00000005810",0.203344831969962,"ENSMUSG00000005667","non-biased"
"ENSMUST00000005815","ENSMUST00000005815",0.65350071293434,"ENSMUSG00000005672","non-biased"
"ENSMUST00000005817","ENSMUST00000005817",0.533841741517939,"ENSMUSG00000005674","non-biased"
"ENSMUST00000005820","ENSMUST00000005820",-0.0723454399868673,"ENSMUSG00000005677","non-biased"
"ENSMUST00000005830","ENSMUST00000005830",0.356841729459739,"ENSMUSG00000005687","non-biased"
"ENSMUST00000005841","ENSMUST00000005841",-0.250383332184718,"ENSMUSG00000005698","young-biased"
"ENSMUST00000005849","ENSMUST00000005849",-0.0457016402136845,"ENSMUSG00000005705","non-biased"
"ENSMUST00000005891","ENSMUST00000005891",-0.757280504419739,"ENSMUSG00000047884","non-biased"
"ENSMUST00000005923","ENSMUST00000005923",0.677346180844842,"ENSMUSG00000005779","old-biased"
"ENSMUST00000005950","ENSMUST00000005950",-0.839021493310602,"ENSMUSG00000049723","non-biased"
"ENSMUST00000005952","ENSMUST00000005952",-0.556484839572607,"ENSMUSG00000005802","non-biased"
"ENSMUST00000005953","ENSMUST00000005953",0.486488350861882,"ENSMUSG00000005803","non-biased"
"ENSMUST00000005954","ENSMUST00000005954",0.877583796867533,"ENSMUSG00000005804","non-biased"
"ENSMUST00000005964","ENSMUST00000005964",1.23741944156238,"ENSMUSG00000028138","non-biased"
"ENSMUST00000006037","ENSMUST00000006037",0.339813514972375,"ENSMUSG00000005886","non-biased"
"ENSMUST00000006046","ENSMUST00000006046",1.78488091829847,"ENSMUSG00000005892","non-biased"
"ENSMUST00000006123","ENSMUST00000006123",1.0577051987751,"ENSMUSG00000005968","non-biased"
"ENSMUST00000006128","ENSMUST00000006128",0.557186046941728,"ENSMUSG00000005973","non-biased"
"ENSMUST00000006178","ENSMUST00000006178",0.562079868367385,"ENSMUSG00000006021","old-biased"
"ENSMUST00000006181","ENSMUST00000006181",-0.344478151455044,"ENSMUSG00000006024","old-biased"
"ENSMUST00000006301","ENSMUST00000006301",-0.928120569987963,"ENSMUSG00000029703","non-biased"
"ENSMUST00000006311","ENSMUST00000006311",1.24545424677281,"ENSMUSG00000030353","non-biased"
"ENSMUST00000006367","ENSMUST00000006367",0.432517515090371,"ENSMUSG00000006205","non-biased"
