target_id	length	eff_length	est_counts	tpm
ENSGALT00000096025.1	300	65.2324	0	0
ENSGALT00000107692.1	300	65.2324	0	0
ENSGALT00000105196.1	303	66.5606	0	0
ENSGALT00000093144.1	300	65.2324	0	0
ENSGALT00000095235.1	300	65.2324	0	0
ENSGALT00000094112.1	300	65.2324	0	0
ENSGALT00000100750.1	303	66.5606	0	0
ENSGALT00000105296.1	303	66.5606	0	0
ENSGALT00000098355.1	303	66.5606	0	0
ENSGALT00000098909.1	300	65.2324	0	0
ENSGALT00000104847.1	303	66.5606	0	0
ENSGALT00000108026.1	303	66.5606	0	0
ENSGALT00000103665.1	303	66.5606	0	0
ENSGALT00000105628.1	303	66.5606	0	0
ENSGALT00000097081.1	300	65.2324	0	0
ENSGALT00000105645.1	291	61.3549	1.89822	1.86591
ENSGALT00000098506.1	300	65.2324	0	0
ENSGALT00000096927.1	303	66.5606	0	0
ENSGALT00000105629.1	303	66.5606	0	0
ENSGALT00000093613.1	300	65.2324	0	0
ENSGALT00000099537.1	303	66.5606	0	0
ENSGALT00000092633.1	303	66.5606	0	0
ENSGALT00000104205.1	303	66.5606	0	0
ENSGALT00000108182.1	303	66.5606	0	0
ENSGALT00000091267.1	303	66.5606	0	0
ENSGALT00000101555.1	303	66.5606	0	0
ENSGALT00000103901.1	303	66.5606	0	0
ENSGALT00000106578.1	303	66.5606	0	0
ENSGALT00000093220.1	348	90.54	17	11.3241
ENSGALT00000080481.1	975	670.525	3384	304.376
ENSGALT00000082968.2	1039	734.453	2882	236.66
ENSGALT00000053568.1	1548	1243.45	122719	5952.19
ENSGALT00000054328.1	684	380.923	26723	4231
ENSGALT00000054361.1	165	19.4361	114	353.744
ENSGALT00000076413.1	684	380.923	8834	1398.67
ENSGALT00000061564.1	784	480.052	101420	12741.8
ENSGALT00000049217.1	351	92.3888	6500	4243.15
ENSGALT00000079811.1	297	63.923	465	438.723
ENSGALT00000063913.1	1378	1073.45	3136	176.192
ENSGALT00000047001.1	1818	1513.45	7100	282.933
ENSGALT00000053400.1	1143	838.453	8891	639.538
ENSGALT00000068151.1	522	225.655	531	141.92
ENSGALT00000015774.6	2848	2543.45	486	11.5241
ENSGALT00000107714.1	192	25.1967	0	0
ENSGALT00000087687.2	2219	1914.45	1179.67	37.163
ENSGALT00000007277.3	2291	1986.45	2168.33	65.8326
ENSGALT00000016200.6	2519	2214.45	1082	29.4683
ENSGALT00000057018.2	2043	1738.45	173.956	6.0349
ENSGALT00000064690.2	2193	1888.45	64.5097	2.06022
ENSGALT00000103853.1	2238	1933.45	11.5277	0.359585
ENSGALT00000095972.1	1968	1663.45	4.00679	0.145271
ENSGALT00000052654.2	3495	3190.45	972	18.3742
ENSGALT00000061915.3	970	665.539	995	90.1663
ENSGALT00000033572.5	2547	2242.45	295.364	7.94381
ENSGALT00000076955.2	2058	1753.45	66.6356	2.29196
ENSGALT00000107965.1	2460	2155.45	1674.56	46.855
ENSGALT00000080793.2	1206	901.453	263.989	17.6619
ENSGALT00000001657.6	1354	1049.45	1759.63	101.124
ENSGALT00000038720.4	2784	2479.45	92.3684	2.24679
ENSGALT00000064754.2	2359	2054.45	6615	194.19
ENSGALT00000096825.1	3212	2907.45	1245.99	25.8462
ENSGALT00000089429.2	1386	1081.45	98	5.46528
ENSGALT00000085779.2	1599	1294.45	27	1.25797
ENSGALT00000057265.2	1520	1215.45	1017.32	50.4795
ENSGALT00000069945.2	1266	961.453	336.012	21.0776
ENSGALT00000093812.1	1700	1395.45	1219.38	52.7009
ENSGALT00000017109.6	1577	1272.45	124.284	5.8907
ENSGALT00000103291.1	2658	2353.45	2	0.0512529
ENSGALT00000084934.2	2580	2275.45	0	0
ENSGALT00000095264.1	2724	2419.45	0	0
ENSGALT00000093947.1	2976	2671.45	0	0
ENSGALT00000005824.5	3364	3059.45	7422.31	146.315
ENSGALT00000069539.2	1440	1135.45	1433.69	76.1517
ENSGALT00000092213.1	165	19.4361	0	0
ENSGALT00000044892.3	417	136.926	8	3.52369
ENSGALT00000015470.6	1305	1000.45	806	48.5884
ENSGALT00000094180.1	3408	3103.45	2100.04	40.811
ENSGALT00000093577.1	3924	3619.45	3.76691e-05	6.27677e-07
ENSGALT00000094724.1	3282	2977.45	795.035	16.1041
ENSGALT00000101384.1	4524	4219.45	1398.84	19.9943
ENSGALT00000068770.2	2865	2560.45	738.091	17.3855
ENSGALT00000091629.1	1637	1332.45	107.994	4.88814
ENSGALT00000100108.1	957	652.58	0	0
ENSGALT00000003008.6	2586	2281.45	97	2.56422
ENSGALT00000102256.1	2454	2149.45	0	0
ENSGALT00000071948.2	2889	2584.45	61	1.42349
ENSGALT00000083823.2	222	35.0243	0	0
ENSGALT00000027260.6	2443	2138.45	1989.48	56.1092
ENSGALT00000095138.1	2468	2163.45	4.03145	0.112385
ENSGALT00000104589.1	3532	3227.45	60.4904	1.13037
ENSGALT00000087385.2	1551	1246.45	40	1.93543
ENSGALT00000018638.6	1513	1208.45	2048	102.21
ENSGALT00000045316.3	7707	7402.45	964	7.85409
ENSGALT00000098841.1	7617	7312.45	0	0
ENSGALT00000000935.5	1442	1137.45	1387	73.5423
ENSGALT00000013776.6	1989	1684.45	790	28.2854
ENSGALT00000059809.2	2757	2452.45	21.0067	0.516596
ENSGALT00000084956.2	2278	1973.45	724.101	22.1292
ENSGALT00000044371.3	1765	1460.45	317.649	13.1176
ENSGALT00000000945.6	1823	1518.45	0	0
ENSGALT00000102455.1	2037	1732.45	50.9545	1.77384
ENSGALT00000058192.2	1765	1460.45	482.045	19.9065
ENSGALT00000046006.3	1479	1174.45	821	42.1601
ENSGALT00000053946.2	2102	1797.45	245	8.22059
ENSGALT00000066342.2	2295	1990.45	3691	111.837
ENSGALT00000051780.2	3429	3124.45	809	15.616
ENSGALT00000039145.3	540	242.332	1608	400.193
ENSGALT00000048854.2	2589	2284.45	899.537	23.7482
ENSGALT00000016196.3	584	283.622	38.3507	8.15508
ENSGALT00000106875.1	1899	1594.45	122	4.61469
ENSGALT00000107518.1	1163	858.453	26	1.82663
ENSGALT00000074365.2	1347	1042.45	7.49137	0.43341
ENSGALT00000038301.4	1485	1180.45	209.829	10.7204
ENSGALT00000088781.2	1787	1482.45	183.679	7.47264
ENSGALT00000013516.6	1240	935.453	856	55.1882
ENSGALT00000042658.4	3273	2968.45	378	7.67991
ENSGALT00000105272.1	1990	1685.45	0	0
ENSGALT00000092110.1	511	215.667	0	0
ENSGALT00000017089.6	2184	1879.45	19	0.6097
ENSGALT00000000932.5	2974	2669.45	1162	26.253
ENSGALT00000070090.2	1842	1537.45	1339	52.5258
ENSGALT00000077983.2	2568	2263.45	14.9109	0.397308
ENSGALT00000015524.6	2370	2065.45	366	10.6871
ENSGALT00000063478.2	1492	1187.45	577.021	29.3069
ENSGALT00000085126.2	3792	3487.45	2465.82	42.643
ENSGALT00000000700.6	1559	1254.45	116.159	5.58461
ENSGALT00000095508.1	1245	940.453	6487.38	416.032
ENSGALT00000036535.4	1460	1155.45	422.31	22.0431
ENSGALT00000092377.1	1350	1045.45	329.311	18.9975
ENSGALT00000104831.1	360	97.7527	0	0
ENSGALT00000089696.2	1739	1434.45	1051.31	44.2017
ENSGALT00000078926.2	2568	2263.45	37.5018	0.999253
ENSGALT00000013511.6	2586	2281.45	65.6793	1.73625
ENSGALT00000105318.1	3555	3250.45	124.114	2.30289
ENSGALT00000091517.1	2963	2658.45	28.2064	0.639901
ENSGALT00000097952.1	1886	1581.45	595	22.6911
ENSGALT00000043593.3	2213	1908.45	176	5.56193
ENSGALT00000001687.6	2946	2641.45	738	16.8503
ENSGALT00000090727.1	5952	5647.45	0	0
ENSGALT00000105286.1	4293	3988.45	100.356	1.51752
ENSGALT00000099259.1	5734	5429.45	4.64369	0.0515824
ENSGALT00000103732.1	1444	1139.45	99.0733	5.2439
ENSGALT00000093504.1	360	97.7527	0	0
ENSGALT00000014035.5	5449	5144.45	3925	46.0145
ENSGALT00000046993.3	759	455.258	68.6581	9.09554
ENSGALT00000057339.2	1310	1005.45	461.342	27.6729
ENSGALT00000101995.1	2125	1820.45	144.207	4.77751
ENSGALT00000084738.2	2462	2157.45	487.42	13.6256
ENSGALT00000013715.7	1862	1557.45	641.251	24.8317
ENSGALT00000047226.2	963	658.58	206.165	18.8799
ENSGALT00000097844.1	963	658.58	206.165	18.8799
ENSGALT00000000929.5	864	559.744	13	1.40071
ENSGALT00000027978.5	4778	4473.45	4561	61.491
ENSGALT00000015509.6	1045	740.453	709	57.7488
ENSGALT00000011326.6	1607	1302.45	1225	56.7242
ENSGALT00000098553.1	1798	1493.45	91	3.67489
ENSGALT00000027257.6	2413	2108.45	2623.89	75.0543
ENSGALT00000099288.1	2671	2366.45	81.1117	2.06719
ENSGALT00000054845.2	1107	802.453	11	0.826737
ENSGALT00000043807.3	1556	1251.45	13	0.626503
ENSGALT00000050158.2	1744	1439.45	286.075	11.9861
ENSGALT00000105330.1	2299	1994.45	11.9265	0.360648
ENSGALT00000106006.1	1818	1513.45	27.9982	1.11572
ENSGALT00000026684.6	2811	2506.45	3367	81.0173
ENSGALT00000092104.1	7542	7237.45	35	0.29166
ENSGALT00000093098.1	189	24.4047	0	0
ENSGALT00000000680.6	1224	919.453	14	0.918317
ENSGALT00000097651.1	963	658.58	174.272	15.9593
ENSGALT00000107057.1	1029	724.453	2	0.1665
ENSGALT00000079361.2	3788	3483.45	2365.66	40.9578
ENSGALT00000078382.2	3806	3501.45	0	0
ENSGALT00000065061.2	3746	3441.45	1322.55	23.1774
ENSGALT00000106787.1	3722	3417.45	219.563	3.87481
ENSGALT00000100754.1	3719	3414.45	0	0
ENSGALT00000095441.1	3686	3381.45	706.546	12.6018
ENSGALT00000038693.4	3674	3369.45	150.367	2.69146
ENSGALT00000100249.1	3614	3309.45	24.3152	0.443115
ENSGALT00000092058.1	162	19.901	0	0
ENSGALT00000091508.1	2619	2314.45	0	0
ENSGALT00000024931.6	2613	2308.45	254	6.63601
ENSGALT00000001693.5	1268	963.453	301	18.8421
ENSGALT00000076033.3	2192	1887.45	55.5706	1.77567
ENSGALT00000056157.2	1583	1278.45	34.0029	1.60408
ENSGALT00000022671.6	1553	1248.45	3.84527	0.185759
ENSGALT00000022669.6	3269	2964.45	107.318	2.18335
ENSGALT00000077257.3	6535	6230.45	534	5.16911
ENSGALT00000053447.2	5667	5362.45	0	0
ENSGALT00000073731.2	5066	4761.45	602.999	7.63786
ENSGALT00000047406.2	5081	4776.45	0.000819968	1.03535e-05
ENSGALT00000033012.3	2751	2446.45	774.757	19.0995
ENSGALT00000102940.1	1584	1279.45	962.243	45.3581
ENSGALT00000106406.1	3239	2934.45	40	0.822105
ENSGALT00000002535.5	2067	1762.45	0	0
ENSGALT00000103515.1	1550	1245.45	52.8697	2.5602
ENSGALT00000096794.1	3139	2834.45	1.13029	0.02405
ENSGALT00000013744.5	2877	2572.45	634.761	14.8819
ENSGALT00000098461.1	1183	878.453	214.239	14.7087
ENSGALT00000092256.1	2487	2182.45	262	7.2402
ENSGALT00000076429.2	1743	1438.45	126	5.28286
ENSGALT00000045785.4	1161	856.453	0	0
ENSGALT00000093449.1	171	20.2637	0	0
ENSGALT00000104155.1	1214	909.453	3	0.198946
ENSGALT00000073756.2	1098	793.453	0	0
ENSGALT00000095034.1	4773	4468.45	28.8656	0.389599
ENSGALT00000106653.1	4886	4581.45	37.9904	0.500109
ENSGALT00000096704.1	3100	2795.45	118.941	2.5661
ENSGALT00000030546.4	2272	1967.45	22.203	0.680616
ENSGALT00000000599.5	2263	1958.45	3028	93.2475
ENSGALT00000002918.5	2084	1779.45	119	4.03325
ENSGALT00000015501.6	1362	1057.45	1064	60.6841
ENSGALT00000011301.6	918	613.658	438.017	43.0486
ENSGALT00000052521.2	2595	2290.45	414.983	10.9271
ENSGALT00000048401.2	3073	2768.45	256	5.57695
ENSGALT00000090838.1	165	19.4361	0	0
ENSGALT00000101248.1	222	35.0243	0	0
ENSGALT00000072908.2	3049	2744.45	54.8327	1.20498
ENSGALT00000062361.2	2241	1936.45	54.1673	1.68704
ENSGALT00000048787.2	2273	1968.45	0	0
ENSGALT00000096470.1	4310	4005.45	497.203	7.48647
ENSGALT00000094235.1	3625	3320.45	148.233	2.69241
ENSGALT00000091789.1	3611	3306.45	0	0
ENSGALT00000105232.1	3874	3569.45	9.95582e-05	1.68217e-06
ENSGALT00000095666.1	3979	3674.45	560.587	9.20121
ENSGALT00000101173.1	3697	3392.45	48.0025	0.853383
ENSGALT00000018603.6	3847	3542.45	207.974	3.54078
ENSGALT00000056798.2	782	478.062	2150	271.237
ENSGALT00000064544.2	1759	1454.45	92	3.81489
ENSGALT00000000598.3	1935	1630.45	362	13.3904
ENSGALT00000095871.1	171	20.2637	83	247.032
ENSGALT00000027248.7	5256	4951.45	2954.17	35.983
ENSGALT00000095218.1	5199	4894.45	86.7441	1.06888
ENSGALT00000092017.1	2449	2144.45	530.087	14.9082
ENSGALT00000101267.1	2526	2221.45	336	9.12213
ENSGALT00000016192.5	2165	1860.45	1096.46	35.5442
ENSGALT00000081509.2	1754	1449.45	311.538	12.9629
ENSGALT00000091128.1	1043	738.453	770.031	62.8898
ENSGALT00000015480.7	1272	967.453	137	8.54053
ENSGALT00000007260.3	5951	5646.45	381.998	4.08018
ENSGALT00000101741.1	2815	2510.45	0	0
ENSGALT00000106081.1	1227	922.453	85.325	5.57861
ENSGALT00000000923.6	797	492.961	358.7	43.8847
ENSGALT00000049870.2	863	558.744	15.2998	1.65145
ENSGALT00000086832.2	2387	2082.45	265	7.67476
ENSGALT00000103346.1	222	35.0243	0	0
ENSGALT00000068131.2	3298	2993.45	532.471	10.728
ENSGALT00000105385.1	3579	3274.45	415.529	7.65345
ENSGALT00000087034.2	1272	967.453	15	0.935095
ENSGALT00000013700.4	865	560.744	59	6.34573
ENSGALT00000108047.1	1326	1021.45	74.1472	4.37795
ENSGALT00000096173.1	1416	1111.45	0	0
ENSGALT00000064670.2	1278	973.453	0.059981	0.00371615
ENSGALT00000021270.7	1271	966.453	208.793	13.0295
ENSGALT00000013729.6	2220	1915.45	39	1.22797
ENSGALT00000005915.6	1119	814.453	115.3	8.53805
ENSGALT00000086810.2	1074	769.453	0	0
ENSGALT00000087446.2	2253	1948.45	526.7	16.303
ENSGALT00000036791.4	3227	2922.45	3915	80.7939
ENSGALT00000073033.2	2211	1906.45	83	2.62571
ENSGALT00000094270.1	255	46.7006	0	0
ENSGALT00000101288.1	4694	4389.45	298.788	4.10532
ENSGALT00000105072.1	3142	2837.45	845.36	17.9683
ENSGALT00000097020.1	4217	3912.45	1829.17	28.1968
ENSGALT00000014055.5	4098	3793.45	244.682	3.8901
ENSGALT00000052191.2	1945	1640.45	74.9921	2.75706
ENSGALT00000107408.1	1770	1465.45	245.008	10.0833
ENSGALT00000089303.2	333	81.9659	1209	889.585
ENSGALT00000031763.5	1952	1647.45	513	18.7801
ENSGALT00000105222.1	2398	2093.45	3.89607	0.112243
ENSGALT00000054933.2	2347	2042.45	623.832	18.4209
ENSGALT00000027969.6	1983	1678.45	635	22.817
ENSGALT00000099152.1	192	25.1967	0	0
ENSGALT00000091847.1	297	63.923	400	377.396
ENSGALT00000061698.2	1760	1455.45	2837	117.559
ENSGALT00000098624.1	1157	852.453	58	4.10348
ENSGALT00000027247.6	1473	1168.45	145	7.4843
ENSGALT00000108367.1	219	34.1091	0	0
ENSGALT00000017068.3	3038	2733.45	5222	115.218
ENSGALT00000097033.1	1842	1537.45	3	0.117683
ENSGALT00000015746.5	2617	2312.45	3832.77	99.9618
ENSGALT00000057314.2	2629	2324.45	0	0
ENSGALT00000082587.2	2485	2180.45	1425.23	39.4215
ENSGALT00000002882.3	2697	2392.45	12	0.302505
ENSGALT00000106650.1	2621	2316.45	18	0.468644
ENSGALT00000011255.7	2613	2308.45	4967	129.768
ENSGALT00000013707.6	5017	4712.45	5052	64.6563
ENSGALT00000099330.1	1668	1363.45	258	11.4123
ENSGALT00000072819.2	2073	1768.45	299	10.197
ENSGALT00000090002.2	1618	1313.45	2.02071	0.0927864
ENSGALT00000064292.2	1941	1636.45	172	6.33898
ENSGALT00000096388.1	2004	1699.45	0	0
ENSGALT00000000594.2	1273	968.453	7	0.435927
ENSGALT00000016170.6	1835	1530.45	58	2.28561
ENSGALT00000014068.6	2049	1744.45	262	9.05808
ENSGALT00000099847.1	4305	4000.45	401.582	6.05424
ENSGALT00000052159.2	3167	2862.45	0	0
ENSGALT00000093842.1	2784	2479.45	537.102	13.0646
ENSGALT00000092154.1	826	521.835	72.3156	8.35782
ENSGALT00000088078.2	2464	2159.45	18.0848	0.505085
ENSGALT00000081507.2	1786	1481.45	151	6.14729
ENSGALT00000106800.1	1218	913.453	893	58.9603
ENSGALT00000054766.2	1434	1129.45	124	6.62137
ENSGALT00000044920.4	1546	1241.45	772	37.5043
ENSGALT00000058541.2	2586	2281.45	782	20.6723
ENSGALT00000060434.2	2226	1921.45	445.677	13.9889
ENSGALT00000059294.2	1737	1432.45	2001	84.2483
ENSGALT00000095442.1	231	37.9286	0	0
ENSGALT00000084043.2	1002	697.453	3	0.259418
ENSGALT00000084450.2	2109	1804.45	22.2094	0.742309
ENSGALT00000089954.2	3237	2932.45	7.03226	0.14463
ENSGALT00000105731.1	2403	2098.45	2.91946	0.0839069
ENSGALT00000065905.2	2403	2098.45	2.91946	0.0839069
ENSGALT00000106101.1	2403	2098.45	2.91946	0.0839069
ENSGALT00000053635.2	3264	2959.45	142.917	2.9125
ENSGALT00000095392.1	2937	2632.45	4.85052	0.111128
ENSGALT00000060134.2	2445	2140.45	295.233	8.31865
ENSGALT00000017063.6	3960	3655.45	52	0.857939
ENSGALT00000094827.1	3993	3688.45	0	0
ENSGALT00000036845.4	1340	1035.45	10.3948	0.60545
ENSGALT00000093586.1	2699	2394.45	723.605	18.2259
ENSGALT00000027246.5	762	458.258	954.74	125.652
ENSGALT00000095079.1	828	523.835	185.26	21.3296
ENSGALT00000087803.2	619	317.307	0	0
ENSGALT00000002784.4	4905	4600.45	1506	19.7433
ENSGALT00000019767.8	4287	3982.45	86.1624	1.30485
ENSGALT00000075291.2	1965	1660.45	9.24878	0.335933
ENSGALT00000093846.1	1560	1255.45	197.05	9.46608
ENSGALT00000103880.1	3818	3513.45	7.68758	0.131962
ENSGALT00000093417.1	1814	1509.45	2.77343	0.110813
ENSGALT00000096230.1	1108	803.453	0	0
ENSGALT00000007244.6	2181	1876.45	848	27.2554
ENSGALT00000100801.1	3567	3262.45	9.44118	0.174533
ENSGALT00000091550.1	3063	2758.45	217.474	4.75484
ENSGALT00000101735.1	2014	1709.45	111	3.91616
ENSGALT00000009815.6	2157	1852.45	915	29.7898
ENSGALT00000009738.6	1790	1485.45	2239.56	90.9282
ENSGALT00000101971.1	1780	1475.45	179.438	7.33473
ENSGALT00000009730.7	2583	2278.45	6	0.15882
ENSGALT00000103353.1	1593	1288.45	0	0
ENSGALT00000044236.3	3842	3537.45	43.0158	0.733385
ENSGALT00000099799.1	1007	702.453	5	0.429286
ENSGALT00000104823.1	2751	2446.45	265.777	6.55202
ENSGALT00000072675.2	2973	2668.45	81.307	1.83765
ENSGALT00000107377.1	2862	2557.45	40.4928	0.954915
ENSGALT00000091118.1	2889	2584.45	616.212	14.3799
ENSGALT00000077933.2	2979	2674.45	1336.66	30.1426
ENSGALT00000000572.5	661	358.355	582	97.95
ENSGALT00000050321.2	563	263.754	0	0
ENSGALT00000027968.6	1287	982.453	69	4.23576
ENSGALT00000052241.2	879	574.732	0	0
ENSGALT00000095806.1	1594	1289.45	81.5043	3.81215
ENSGALT00000106566.1	2930	2625.45	7681	176.444
ENSGALT00000086938.2	1247	942.453	0	0
ENSGALT00000009702.6	1341	1036.45	183	10.6487
ENSGALT00000009692.6	2272	1967.45	2015	61.7682
ENSGALT00000044915.3	1164	859.453	448	31.4377
ENSGALT00000081746.2	1528	1223.45	20.1564	0.993618
ENSGALT00000045923.3	1429	1124.45	1656.84	88.8658
ENSGALT00000101573.1	1111	806.453	1191.36	89.0962
ENSGALT00000009667.6	1071	766.453	377.637	29.7155
ENSGALT00000009658.6	2136	1831.45	888	29.2423
ENSGALT00000087894.2	1075	770.453	7	0.547957
ENSGALT00000072601.2	1044	739.453	66	5.38304
ENSGALT00000060009.3	2451	2146.45	1029	28.9127
ENSGALT00000038740.3	2125	1820.45	64	2.12029
ENSGALT00000038746.5	2265	1960.45	79	2.43033
ENSGALT00000038751.3	2860	2555.45	844.622	19.9337
ENSGALT00000060616.2	2141	1836.45	70.3781	2.31128
ENSGALT00000107564.1	1809	1504.45	760.373	30.4819
ENSGALT00000078257.3	4277	3972.45	9342.63	141.842
ENSGALT00000100221.1	890	585.72	91	9.37013
ENSGALT00000038771.3	6984	6679.45	3747	33.8327
ENSGALT00000065356.2	4474	4169.45	3504.15	50.6872
ENSGALT00000065935.2	2138	1833.45	508.846	16.7383
ENSGALT00000091777.1	2807	2502.45	3019.54	72.7729
ENSGALT00000104521.1	1842	1537.45	215.458	8.45193
ENSGALT00000009932.5	1664	1359.45	858	38.0643
ENSGALT00000009924.6	2401	2096.45	1050	30.2064
ENSGALT00000058852.2	1819	1514.45	4584.9	182.586
ENSGALT00000012181.6	1976	1671.45	287.949	10.39
ENSGALT00000043515.3	1994	1689.45	195.051	6.96299
ENSGALT00000082543.2	1846	1541.45	0.00365271	0.000142915
ENSGALT00000051937.2	1843	1538.45	267.962	10.5047
ENSGALT00000091589.1	1994	1689.45	291.137	10.3931
ENSGALT00000097973.1	1815	1510.45	0	0
ENSGALT00000012149.6	1369	1064.45	4	0.226635
ENSGALT00000071071.2	1601	1296.45	207.43	9.64958
ENSGALT00000105477.1	1681	1376.45	125.57	5.50199
ENSGALT00000097270.1	2489	2184.45	261.026	7.20667
ENSGALT00000092926.1	1913	1608.45	921.974	34.5704
ENSGALT00000028063.4	2064	1759.45	376.793	12.9157
ENSGALT00000074029.2	2271	1966.45	557.207	17.0894
ENSGALT00000009147.6	3504	3199.45	2411	45.4481
ENSGALT00000105440.1	2286	1981.45	0	0
ENSGALT00000090222.2	2035	1730.45	184	6.41287
ENSGALT00000093197.1	1104	799.453	21.8874	1.65118
ENSGALT00000091478.1	917	612.658	20.3247	2.00078
ENSGALT00000107850.1	643	340.646	15.788	2.79523
ENSGALT00000021368.6	2875	2570.45	7	0.164241
ENSGALT00000009112.6	726	422.487	164	23.4112
ENSGALT00000009095.6	1667	1362.45	422.941	18.722
ENSGALT00000092248.1	2027	1722.45	433.511	15.1791
ENSGALT00000095031.1	2541	2236.45	45.5481	1.2283
ENSGALT00000044783.3	681	377.978	3	0.478684
ENSGALT00000069582.2	1719	1414.45	23.1644	0.987706
ENSGALT00000011349.7	1785	1480.45	16.8356	0.685847
ENSGALT00000059781.2	3688	3383.45	731	13.0302
ENSGALT00000000550.6	2012	1707.45	5204	183.816
ENSGALT00000068917.2	3877	3572.45	6325	106.78
ENSGALT00000039557.4	2674	2369.45	113	2.87624
ENSGALT00000096402.1	2908	2603.45	0	0
ENSGALT00000091324.1	588	287.453	83	17.4143
ENSGALT00000106390.1	2179	1874.45	35.0221	1.12684
ENSGALT00000012137.5	2520	2215.45	97.9718	2.66706
ENSGALT00000090655.1	669	366.204	1505	247.861
ENSGALT00000012106.6	2667	2362.45	752.006	19.1978
ENSGALT00000008025.6	2377	2072.45	571	16.6167
ENSGALT00000097045.1	1257	952.453	19	1.20311
ENSGALT00000107824.1	1791	1486.45	214	8.68274
ENSGALT00000102410.1	558	259.042	21	4.88927
ENSGALT00000012100.6	1857	1552.45	4356	169.225
ENSGALT00000052637.2	1716	1411.45	1	0.0427295
ENSGALT00000012088.5	1793	1488.45	431	17.4637
ENSGALT00000045844.2	2250	1945.45	2444	75.7661
ENSGALT00000061168.2	2232	1927.45	0	0
ENSGALT00000002759.6	1043	738.453	53	4.3286
ENSGALT00000094997.1	3203	2898.45	231	4.80662
ENSGALT00000039577.4	1959	1654.45	71	2.5882
ENSGALT00000054688.2	1098	793.453	138.674	10.5407
ENSGALT00000033256.5	981	676.525	1617.33	144.181
ENSGALT00000012071.5	1288	983.453	296.426	18.1785
ENSGALT00000004656.4	5008	4703.45	412	5.28293
ENSGALT00000046257.2	1806	1501.45	609.574	24.4855
ENSGALT00000092054.1	7842	7537.45	229.472	1.83611
