target_id	length	eff_length	est_counts	tpm
ENSGALT00000098909.1	300	48.7811	0	0
ENSGALT00000104847.1	303	49.7271	0	0
ENSGALT00000108026.1	303	49.7271	0	0
ENSGALT00000103665.1	303	49.7271	0	0
ENSGALT00000105628.1	303	49.7271	0	0
ENSGALT00000097081.1	300	48.7811	0	0
ENSGALT00000105645.1	291	45.8222	0	0
ENSGALT00000098506.1	300	48.7811	0	0
ENSGALT00000096927.1	303	49.7271	0	0
ENSGALT00000105629.1	303	49.7271	0	0
ENSGALT00000093613.1	300	48.7811	0	0
ENSGALT00000099537.1	303	49.7271	0	0
ENSGALT00000092633.1	303	49.7271	0	0
ENSGALT00000104205.1	303	49.7271	0	0
ENSGALT00000108182.1	303	49.7271	0	0
ENSGALT00000091267.1	303	49.7271	0	0
ENSGALT00000101555.1	303	49.7271	0	0
ENSGALT00000103901.1	303	49.7271	0	0
ENSGALT00000106578.1	303	49.7271	0	0
ENSGALT00000093220.1	348	70.377	0	0
ENSGALT00000080481.1	975	666.82	4350	225.995
ENSGALT00000082968.2	1039	730.773	2964	140.512
ENSGALT00000053568.1	1548	1239.77	71758	2005.14
ENSGALT00000054328.1	684	376.943	24914	2289.74
ENSGALT00000054361.1	165	24.8398	14	19.5252
ENSGALT00000076413.1	684	376.943	9810	901.594
ENSGALT00000061564.1	784	476.312	79406	5775.37
ENSGALT00000049217.1	351	72.1329	3359	1613.22
ENSGALT00000079811.1	297	47.8078	253	183.333
ENSGALT00000063913.1	1378	1069.77	2581	83.5822
ENSGALT00000047001.1	1818	1509.77	6794	155.895
ENSGALT00000053400.1	1143	834.773	7433	308.47
ENSGALT00000068151.1	522	217.642	562	89.4562
ENSGALT00000015774.6	2848	2539.77	1880	25.6437
ENSGALT00000107714.1	192	24.835	0	0
ENSGALT00000087687.2	2219	1910.77	1412.61	25.6113
ENSGALT00000007277.3	2291	1982.77	2514.39	43.9315
ENSGALT00000016200.6	2519	2210.77	1242	19.4623
ENSGALT00000057018.2	2043	1734.77	361.304	7.21519
ENSGALT00000064690.2	2193	1884.77	174.995	3.2165
ENSGALT00000103853.1	2238	1929.77	0	0
ENSGALT00000095972.1	1968	1659.77	45.7006	0.953874
ENSGALT00000052654.2	3495	3186.77	10677	116.069
ENSGALT00000061915.3	970	661.835	1485	77.731
ENSGALT00000033572.5	2547	2238.77	313.506	4.85125
ENSGALT00000076955.2	2058	1749.77	281.494	5.5732
ENSGALT00000107965.1	2460	2151.77	1970.02	31.717
ENSGALT00000080793.2	1206	897.773	464.723	17.9327
ENSGALT00000001657.6	1354	1045.77	3477.29	115.192
ENSGALT00000038720.4	2784	2475.77	67.7131	0.9475
ENSGALT00000064754.2	2359	2050.77	6424	108.519
ENSGALT00000096825.1	3212	2903.77	2643	31.532
ENSGALT00000089429.2	1386	1077.77	110	3.53576
ENSGALT00000085779.2	1599	1290.77	62	1.66402
ENSGALT00000057265.2	1520	1211.77	66.6083	1.90425
ENSGALT00000069945.2	1266	957.773	937.766	33.9195
ENSGALT00000093812.1	1700	1391.77	1093.58	27.2207
ENSGALT00000017109.6	1577	1268.77	100.045	2.73166
ENSGALT00000103291.1	2658	2349.77	20.5381	0.302798
ENSGALT00000084934.2	2580	2271.77	0	0
ENSGALT00000095264.1	2724	2415.77	2.46186	0.035304
ENSGALT00000093947.1	2976	2667.77	0	0
ENSGALT00000005824.5	3364	3055.77	8643.49	97.9908
ENSGALT00000069539.2	1440	1131.77	1427.51	43.6956
ENSGALT00000092213.1	165	24.8398	0	0
ENSGALT00000044892.3	417	120.577	5.33209	1.53197
ENSGALT00000015470.6	1305	996.773	458	15.9179
ENSGALT00000094180.1	3408	3099.77	1761.46	19.6862
ENSGALT00000093577.1	3924	3615.77	2423.48	23.2197
ENSGALT00000094724.1	3282	2973.77	905.522	10.5489
ENSGALT00000101384.1	4524	4215.77	1332.48	10.9496
ENSGALT00000068770.2	2865	2556.77	1543.61	20.9152
ENSGALT00000091629.1	1637	1328.77	113.446	2.9577
ENSGALT00000100108.1	957	648.85	37.3092	1.992
ENSGALT00000003008.6	2586	2277.77	598.691	9.10562
ENSGALT00000102256.1	2454	2145.77	0	0
ENSGALT00000071948.2	2889	2580.77	75	1.00677
ENSGALT00000083823.2	222	29.754	0	0
ENSGALT00000027260.6	2443	2134.77	2493.38	40.4627
ENSGALT00000095138.1	2468	2159.77	122.204	1.96017
ENSGALT00000104589.1	3532	3223.77	72.4124	0.778155
ENSGALT00000087385.2	1551	1242.77	5	0.139378
ENSGALT00000018638.6	1513	1204.77	1934	55.612
ENSGALT00000045316.3	7707	7398.77	1372	6.42409
ENSGALT00000098841.1	7617	7308.77	0	0
ENSGALT00000000935.5	1442	1133.77	3353	102.453
ENSGALT00000013776.6	1989	1680.77	916	18.8801
ENSGALT00000059809.2	2757	2448.77	70.0225	0.990619
ENSGALT00000084956.2	2278	1969.77	722.452	12.706
ENSGALT00000044371.3	1765	1456.77	652.2	15.5098
ENSGALT00000000945.6	1823	1514.77	134.864	3.08437
ENSGALT00000102455.1	2037	1728.77	184.31	3.69342
ENSGALT00000058192.2	1765	1456.77	620.494	14.7558
ENSGALT00000046006.3	1479	1170.77	603	17.8428
ENSGALT00000053946.2	2102	1793.77	23	0.444199
ENSGALT00000066342.2	2295	1986.77	2190	38.1868
ENSGALT00000051780.2	3429	3120.77	990	10.9898
ENSGALT00000039145.3	540	235.151	1403	206.694
ENSGALT00000048854.2	2589	2280.77	1628.57	24.7367
ENSGALT00000016196.3	584	278.232	24.7999	3.08788
ENSGALT00000106875.1	1899	1590.77	120	2.61331
ENSGALT00000107518.1	1163	854.773	318	12.8882
ENSGALT00000074365.2	1347	1038.77	78.0237	2.6021
ENSGALT00000038301.4	1485	1176.77	234.935	6.91629
ENSGALT00000088781.2	1787	1478.77	419.041	9.81686
ENSGALT00000013516.6	1240	931.773	1976	73.4673
ENSGALT00000042658.4	3273	2964.77	264	3.08482
ENSGALT00000105272.1	1990	1681.77	2	0.0411984
ENSGALT00000092110.1	511	206.979	0	0
ENSGALT00000017089.6	2184	1875.77	80	1.4775
ENSGALT00000000932.5	2974	2665.77	1853	24.0807
ENSGALT00000070090.2	1842	1533.77	2924	66.0441
ENSGALT00000077983.2	2568	2259.77	170.841	2.61906
ENSGALT00000015524.6	2370	2061.77	1122	18.8525
ENSGALT00000063478.2	1492	1183.77	464.337	13.5888
ENSGALT00000085126.2	3792	3483.77	2371.33	23.5809
ENSGALT00000000700.6	1559	1250.77	173.328	4.80073
ENSGALT00000095508.1	1245	936.773	2808.39	103.858
ENSGALT00000036535.4	1460	1151.77	259.679	7.81065
ENSGALT00000092377.1	1350	1041.77	54.9273	1.82656
ENSGALT00000104831.1	360	77.7685	0	0
ENSGALT00000089696.2	1739	1430.77	1545.84	37.4292
ENSGALT00000078926.2	2568	2259.77	55.9982	0.858473
ENSGALT00000013511.6	2586	2277.77	1789.11	27.211
ENSGALT00000105318.1	3555	3246.77	2011.47	21.4624
ENSGALT00000091517.1	2963	2654.77	19.4147	0.25335
ENSGALT00000097952.1	1886	1577.77	1568	34.4286
ENSGALT00000043593.3	2213	1904.77	450	8.1844
ENSGALT00000001687.6	2946	2637.77	1005	13.1992
ENSGALT00000090727.1	5952	5643.77	7.57	0.0464669
ENSGALT00000105286.1	4293	3984.77	287.076	2.4958
ENSGALT00000099259.1	5734	5425.77	39.3542	0.251274
ENSGALT00000103732.1	1444	1135.77	272.88	8.32334
ENSGALT00000093504.1	360	77.7685	0	0
ENSGALT00000014035.5	5449	5140.77	15365	103.543
ENSGALT00000046993.3	759	451.417	310.528	23.8309
ENSGALT00000057339.2	1310	1001.77	751.472	25.9873
ENSGALT00000101995.1	2125	1816.77	190.629	3.63501
ENSGALT00000084738.2	2462	2153.77	497.22	7.99772
ENSGALT00000013715.7	1862	1553.77	1831.45	40.8342
ENSGALT00000047226.2	963	654.85	251.167	13.2873
ENSGALT00000097844.1	963	654.85	251.167	13.2873
ENSGALT00000000929.5	864	556.041	7	0.436123
ENSGALT00000027978.5	4778	4469.77	6035	46.7745
ENSGALT00000015509.6	1045	736.773	710	33.3843
ENSGALT00000011326.6	1607	1298.77	69	1.84049
ENSGALT00000098553.1	1798	1489.77	447	10.3945
ENSGALT00000027257.6	2413	2104.77	2545.4	41.8956
ENSGALT00000099288.1	2671	2362.77	70.5982	1.03512
ENSGALT00000054845.2	1107	798.773	16	0.693928
ENSGALT00000043807.3	1556	1247.77	26	0.721864
ENSGALT00000050158.2	1744	1435.77	735	17.7345
ENSGALT00000105330.1	2299	1990.77	0	0
ENSGALT00000106006.1	1818	1509.77	0	0
ENSGALT00000026684.6	2811	2502.77	8597	118.999
ENSGALT00000092104.1	7542	7233.77	45	0.215509
ENSGALT00000093098.1	189	24.1486	0	0
ENSGALT00000000680.6	1224	915.773	0	0
ENSGALT00000097651.1	963	654.85	507.134	26.8286
ENSGALT00000107057.1	1029	720.773	3	0.144192
ENSGALT00000079361.2	3788	3479.77	2695.78	26.838
ENSGALT00000078382.2	3806	3497.77	0	0
ENSGALT00000065061.2	3746	3437.77	1674.25	16.8718
ENSGALT00000106787.1	3722	3413.77	302.614	3.07094
ENSGALT00000100754.1	3719	3410.77	59.4538	0.603871
ENSGALT00000095441.1	3686	3377.77	710.993	7.29209
ENSGALT00000038693.4	3674	3365.77	410.909	4.22939
ENSGALT00000100249.1	3614	3305.77	0	0
ENSGALT00000092058.1	162	25.3671	1	1.36567
ENSGALT00000091508.1	2619	2310.77	41.6075	0.623781
ENSGALT00000024931.6	2613	2304.77	1492.39	22.4322
ENSGALT00000001693.5	1268	959.773	692	24.9778
ENSGALT00000076033.3	2192	1883.77	77.5235	1.42568
ENSGALT00000056157.2	1583	1274.77	0	0
ENSGALT00000022671.6	1553	1244.77	0	0
ENSGALT00000022669.6	3269	2960.77	16.4765	0.192786
ENSGALT00000077257.3	6535	6226.77	2042	11.3608
ENSGALT00000053447.2	5667	5358.77	0.000269578	1.74276e-06
ENSGALT00000073731.2	5066	4757.77	2787	20.2932
ENSGALT00000047406.2	5081	4772.77	1.95285e-05	1.41748e-07
ENSGALT00000033012.3	2751	2442.77	968.041	13.7287
ENSGALT00000102940.1	1584	1275.77	1452.96	39.4546
ENSGALT00000106406.1	3239	2930.77	137.904	1.63009
ENSGALT00000002535.5	2067	1758.77	36	0.709104
ENSGALT00000103515.1	1550	1241.77	184.076	5.13537
ENSGALT00000096794.1	3139	2830.77	29.9243	0.366216
ENSGALT00000013744.5	2877	2568.77	1768.79	23.8543
ENSGALT00000098461.1	1183	874.773	228.213	9.03779
ENSGALT00000092256.1	2487	2178.77	2421	38.4946
ENSGALT00000076429.2	1743	1434.77	499	12.0486
ENSGALT00000045785.4	1161	852.773	0	0
ENSGALT00000093449.1	171	23.9751	0	0
ENSGALT00000104155.1	1214	905.773	0	0
ENSGALT00000073756.2	1098	789.773	4.27544	0.187541
ENSGALT00000095034.1	4773	4464.77	62.8424	0.487608
ENSGALT00000106653.1	4886	4577.77	0	0
ENSGALT00000096704.1	3100	2791.77	248.158	3.07939
ENSGALT00000030546.4	2272	1963.77	0	0
ENSGALT00000000599.5	2263	1954.77	2303	40.8146
ENSGALT00000002918.5	2084	1775.77	432	8.42779
ENSGALT00000015501.6	1362	1053.77	1965	64.6001
ENSGALT00000011301.6	918	609.921	471.251	26.7668
ENSGALT00000052521.2	2595	2286.77	583.749	8.84342
ENSGALT00000048401.2	3073	2764.77	660	8.26993
ENSGALT00000090838.1	165	24.8398	0	0
ENSGALT00000101248.1	222	29.754	0	0
ENSGALT00000072908.2	3049	2740.77	117.887	1.49009
ENSGALT00000062361.2	2241	1932.77	80.3115	1.43951
ENSGALT00000048787.2	2273	1964.77	9.80123	0.172817
ENSGALT00000096470.1	4310	4001.77	314.547	2.72302
ENSGALT00000094235.1	3625	3316.77	0.68447	0.00714918
ENSGALT00000091789.1	3611	3302.77	169.433	1.7772
ENSGALT00000105232.1	3874	3565.77	0	0
ENSGALT00000095666.1	3979	3670.77	262.447	2.47686
ENSGALT00000101173.1	3697	3388.77	246.951	2.52456
ENSGALT00000018603.6	3847	3538.77	615.938	6.02978
ENSGALT00000056798.2	782	474.312	1888	137.897
ENSGALT00000064544.2	1759	1450.77	280	6.68615
ENSGALT00000000598.3	1935	1626.77	1	0.0212956
ENSGALT00000095871.1	171	23.9751	45	65.0232
ENSGALT00000027248.7	5256	4947.77	2663.77	18.6511
ENSGALT00000095218.1	5199	4890.77	838.613	5.9402
ENSGALT00000092017.1	2449	2140.77	931.622	15.076
ENSGALT00000101267.1	2526	2217.77	132	2.06193
ENSGALT00000016192.5	2165	1856.77	2420.02	45.1521
ENSGALT00000081509.2	1754	1445.77	1658.98	39.752
ENSGALT00000091128.1	1043	734.773	1200.91	56.6209
ENSGALT00000015480.7	1272	963.773	242	8.69877
ENSGALT00000007260.3	5951	5642.77	962.186	5.90723
ENSGALT00000101741.1	2815	2506.77	63.6592	0.879758
ENSGALT00000106081.1	1227	918.773	82.0019	3.09195
ENSGALT00000000923.6	797	489.29	756.191	53.5406
ENSGALT00000049870.2	863	555.041	27.809	1.73572
ENSGALT00000086832.2	2387	2078.77	746	12.4322
ENSGALT00000103346.1	222	29.754	0	0
ENSGALT00000068131.2	3298	2989.77	1563.89	18.1211
ENSGALT00000105385.1	3579	3270.77	2079.11	22.0214
ENSGALT00000087034.2	1272	963.773	13.7246	0.493334
ENSGALT00000013700.4	865	557.041	37	2.30108
ENSGALT00000108047.1	1326	1017.77	94.8275	3.22776
ENSGALT00000096173.1	1416	1107.77	0	0
ENSGALT00000064670.2	1278	969.773	457.856	16.356
ENSGALT00000021270.7	1271	962.773	337.317	12.1376
ENSGALT00000013729.6	2220	1911.77	41	0.742959
ENSGALT00000005915.6	1119	810.773	266.279	11.3777
ENSGALT00000086810.2	1074	765.773	0	0
ENSGALT00000087446.2	2253	1944.77	626.447	11.1592
ENSGALT00000036791.4	3227	2918.77	11863	140.803
ENSGALT00000073033.2	2211	1902.77	147	2.67638
ENSGALT00000094270.1	255	36.5056	0	0
ENSGALT00000101288.1	4694	4385.77	1347.55	10.6443
ENSGALT00000105072.1	3142	2833.77	1578.36	19.2957
ENSGALT00000097020.1	4217	3908.77	3508.42	31.0949
ENSGALT00000014055.5	4098	3789.77	170.662	1.56006
ENSGALT00000052191.2	1945	1636.77	776.298	16.4308
ENSGALT00000107408.1	1770	1461.77	361.702	8.57212
ENSGALT00000089303.2	333	62.1399	3211	1790.14
ENSGALT00000031763.5	1952	1643.77	369	7.77682
ENSGALT00000105222.1	2398	2089.77	0	0
ENSGALT00000054933.2	2347	2038.77	1413.87	24.0246
ENSGALT00000027969.6	1983	1674.77	909	18.8029
ENSGALT00000099152.1	192	24.835	5	6.97467
ENSGALT00000091847.1	297	47.8078	2316	1678.25
ENSGALT00000061698.2	1760	1451.77	7251	173.028
ENSGALT00000098624.1	1157	848.773	174	7.10191
ENSGALT00000027247.6	1473	1164.77	1157	34.412
ENSGALT00000108367.1	219	29.1157	19	22.607
ENSGALT00000017068.3	3038	2729.77	6572	83.4043
ENSGALT00000097033.1	1842	1533.77	124	2.80077
ENSGALT00000015746.5	2617	2308.77	3061.66	45.9402
ENSGALT00000057314.2	2629	2320.77	0	0
ENSGALT00000082587.2	2485	2176.77	2779.34	44.233
ENSGALT00000002882.3	2697	2388.77	106	1.53726
ENSGALT00000106650.1	2621	2312.77	272	4.0743
ENSGALT00000011255.7	2613	2304.77	14776	222.099
ENSGALT00000013707.6	5017	4708.77	4609	33.9091
ENSGALT00000099330.1	1668	1359.77	1965	50.0626
ENSGALT00000072819.2	2073	1764.77	809	15.881
ENSGALT00000090002.2	1618	1309.77	6.01538	0.159105
ENSGALT00000064292.2	1941	1632.77	606.338	12.8649
ENSGALT00000096388.1	2004	1695.77	8.66235	0.176964
ENSGALT00000000594.2	1273	964.773	3	0.107724
ENSGALT00000016170.6	1835	1526.77	217	4.92383
ENSGALT00000014068.6	2049	1740.77	1117	22.2294
ENSGALT00000099847.1	4305	3996.77	337.116	2.92205
ENSGALT00000052159.2	3167	2858.77	0	0
ENSGALT00000093842.1	2784	2475.77	746.176	10.4411
ENSGALT00000092154.1	826	518.175	66.7082	4.45985
ENSGALT00000088078.2	2464	2155.77	99.0693	1.59204
ENSGALT00000081507.2	1786	1477.77	74	1.73477
ENSGALT00000106800.1	1218	909.773	2306	87.81
ENSGALT00000054766.2	1434	1125.77	563	17.3251
ENSGALT00000044920.4	1546	1237.77	1363	38.148
ENSGALT00000058541.2	2586	2277.77	1853	28.1827
ENSGALT00000060434.2	2226	1917.77	553.153	9.99229
ENSGALT00000059294.2	1737	1428.77	8371.73	202.988
ENSGALT00000095442.1	231	31.382	0	0
ENSGALT00000084043.2	1002	693.773	0	0
ENSGALT00000084450.2	2109	1800.77	101.639	1.95532
ENSGALT00000089954.2	3237	2928.77	0	0
ENSGALT00000105731.1	2403	2094.77	43.6807	0.722387
ENSGALT00000065905.2	2403	2094.77	0	0
ENSGALT00000106101.1	2403	2094.77	43.6807	0.722387
ENSGALT00000053635.2	3264	2955.77	378.854	4.44036
ENSGALT00000095392.1	2937	2628.77	81.7268	1.07703
ENSGALT00000060134.2	2445	2136.77	203.42	3.29801
ENSGALT00000017063.6	3960	3651.77	233.99	2.21979
ENSGALT00000094827.1	3993	3684.77	54.01	0.507786
ENSGALT00000036845.4	1340	1031.77	10.9737	0.368458
ENSGALT00000093586.1	2699	2390.77	450.026	6.52104
ENSGALT00000027246.5	762	454.397	1157.22	88.2262
ENSGALT00000095079.1	828	520.163	903.782	60.1924
ENSGALT00000087803.2	619	312.72	0	0
ENSGALT00000002784.4	4905	4596.77	2956	22.2776
ENSGALT00000019767.8	4287	3978.77	14.3173	0.12466
ENSGALT00000075291.2	1965	1656.77	43.2314	0.90397
ENSGALT00000093846.1	1560	1251.77	120.055	3.32255
ENSGALT00000103880.1	3818	3509.77	0	0
ENSGALT00000093417.1	1814	1505.77	24.4683	0.562938
ENSGALT00000096230.1	1108	799.773	0	0
ENSGALT00000007244.6	2181	1872.77	718	13.2818
ENSGALT00000100801.1	3567	3258.77	3.78706	0.0402592
ENSGALT00000091550.1	3063	2754.77	1744.14	21.9338
ENSGALT00000101735.1	2014	1705.77	245	4.97579
ENSGALT00000009815.6	2157	1848.77	1282	24.0227
ENSGALT00000009738.6	1790	1481.77	1188.89	27.7956
ENSGALT00000101971.1	1780	1471.77	161.113	3.79233
ENSGALT00000009730.7	2583	2274.77	0	0
ENSGALT00000103353.1	1593	1284.77	86.1391	2.32269
ENSGALT00000044236.3	3842	3533.77	219.592	2.15275
ENSGALT00000099799.1	1007	698.773	0	0
ENSGALT00000104823.1	2751	2442.77	779.294	11.0519
ENSGALT00000072675.2	2973	2664.77	65.1894	0.84749
ENSGALT00000107377.1	2862	2553.77	17.7541	0.240843
ENSGALT00000091118.1	2889	2580.77	1638.81	21.9986
ENSGALT00000077933.2	2979	2670.77	5397.86	70.0167
ENSGALT00000000572.5	661	354.167	850	83.1434
ENSGALT00000050321.2	563	257.659	0	0
ENSGALT00000027968.6	1287	978.773	140.762	4.9822
ENSGALT00000052241.2	879	571.015	27.2379	1.65251
ENSGALT00000095806.1	1594	1285.77	174.102	4.69091
ENSGALT00000106566.1	2930	2621.77	9434	124.657
ENSGALT00000086938.2	1247	938.773	21.3823	0.789062
ENSGALT00000009702.6	1341	1032.77	249.618	8.37313
ENSGALT00000009692.6	2272	1963.77	2680	47.2782
ENSGALT00000044915.3	1164	855.773	690	27.9324
ENSGALT00000081746.2	1528	1219.77	478.822	13.5992
ENSGALT00000045923.3	1429	1120.77	1391.18	43.0014
ENSGALT00000101573.1	1111	802.773	1789.72	77.2344
ENSGALT00000009667.6	1071	762.773	962.276	43.7041
ENSGALT00000009658.6	2136	1827.77	1021	19.3518
ENSGALT00000087894.2	1075	766.773	21	0.94879
ENSGALT00000072601.2	1044	735.773	246	11.5827
ENSGALT00000060009.3	2451	2142.77	1861	30.0876
ENSGALT00000038740.3	2125	1816.77	142	2.70773
ENSGALT00000038746.5	2265	1956.77	20	0.354085
ENSGALT00000038751.3	2860	2551.77	1136.6	15.4306
ENSGALT00000060616.2	2141	1832.77	144.401	2.72947
ENSGALT00000107564.1	1809	1500.77	531.065	12.2589
ENSGALT00000078257.3	4277	3968.77	7958.94	69.473
ENSGALT00000100221.1	890	581.989	18	1.07146
ENSGALT00000038771.3	6984	6675.77	3469	18.002
ENSGALT00000065356.2	4474	4165.77	2742.81	22.8096
ENSGALT00000065935.2	2138	1829.77	793.192	15.0175
ENSGALT00000091777.1	2807	2498.77	1774.35	24.5996
ENSGALT00000104521.1	1842	1533.77	176.654	3.99007
ENSGALT00000009932.5	1664	1355.77	2415	61.7089
ENSGALT00000009924.6	2401	2092.77	1010	16.7192
ENSGALT00000058852.2	1819	1510.77	12148.9	278.583
ENSGALT00000012181.6	1976	1667.77	942.114	19.5697
ENSGALT00000043515.3	1994	1685.77	366.886	7.53962
ENSGALT00000082543.2	1846	1537.77	66.678	1.50213
ENSGALT00000051937.2	1843	1534.77	49.2947	1.11269
ENSGALT00000091589.1	1994	1685.77	124.155	2.55142
ENSGALT00000097973.1	1815	1506.77	0	0
ENSGALT00000012149.6	1369	1060.77	2	0.0653168
ENSGALT00000071071.2	1601	1292.77	727.919	19.5064
ENSGALT00000105477.1	1681	1372.77	560.081	14.1341
ENSGALT00000097270.1	2489	2180.77	323.583	5.14035
ENSGALT00000092926.1	1913	1604.77	649.417	14.0193
ENSGALT00000028063.4	2064	1755.77	714.864	14.105
ENSGALT00000074029.2	2271	1962.77	1320.14	23.3005
ENSGALT00000009147.6	3504	3195.77	4587	49.7245
ENSGALT00000105440.1	2286	1977.77	189.11	3.31249
ENSGALT00000090222.2	2035	1726.77	212.89	4.27108
ENSGALT00000093197.1	1104	795.773	0	0
ENSGALT00000091478.1	917	608.921	0	0
ENSGALT00000107850.1	643	336.395	1	0.102984
ENSGALT00000021368.6	2875	2566.77	0	0
ENSGALT00000009112.6	726	418.673	185	15.3079
ENSGALT00000009095.6	1667	1358.77	604.525	15.4129
ENSGALT00000092248.1	2027	1718.77	242.642	4.89064
ENSGALT00000095031.1	2541	2232.77	107.833	1.6731
ENSGALT00000044783.3	681	374.002	6	0.555769
ENSGALT00000069582.2	1719	1410.77	46.246	1.13562
ENSGALT00000011349.7	1785	1476.77	27.754	0.651073
ENSGALT00000059781.2	3688	3379.77	1068	10.9472
ENSGALT00000000550.6	2012	1703.77	3523	71.6339
ENSGALT00000068917.2	3877	3568.77	6677	64.8156
ENSGALT00000039557.4	2674	2365.77	361.689	5.29638
ENSGALT00000096402.1	2908	2599.77	52.3112	0.69707
ENSGALT00000091324.1	588	282.174	171	20.9941
ENSGALT00000106390.1	2179	1870.77	82.3318	1.52463
ENSGALT00000012137.5	2520	2211.77	29.8449	0.467463
ENSGALT00000090655.1	669	362.061	966	92.4299
ENSGALT00000012106.6	2667	2358.77	641.823	9.42642
ENSGALT00000008025.6	2377	2068.77	480	8.03796
ENSGALT00000097045.1	1257	948.773	19	0.693759
ENSGALT00000107824.1	1791	1482.77	275	6.42503
ENSGALT00000102410.1	558	252.729	15	2.05614
ENSGALT00000012100.6	1857	1548.77	4305	96.2948
ENSGALT00000052637.2	1716	1407.77	0	0
ENSGALT00000012088.5	1793	1484.77	1082	25.2455
ENSGALT00000045844.2	2250	1941.77	8280	147.723
ENSGALT00000061168.2	2232	1923.77	0	0
ENSGALT00000002759.6	1043	734.773	118	5.56348
ENSGALT00000094997.1	3203	2894.77	313	3.74582
ENSGALT00000039577.4	1959	1650.77	187	3.92439
ENSGALT00000054688.2	1098	789.773	225.672	9.89902
ENSGALT00000033256.5	981	672.82	4242.33	218.435
ENSGALT00000012071.5	1288	979.773	715.573	25.3015
ENSGALT00000004656.4	5008	4699.77	265	1.95338
ENSGALT00000046257.2	1806	1497.77	815.427	18.8606
ENSGALT00000092054.1	7842	7533.77	127.876	0.588022
