target_id	length	eff_length	est_counts	tpm
ENSGALT00000045316.3	7707	7409.62	1388	8.10853
ENSGALT00000098841.1	7617	7319.62	0	0
ENSGALT00000000935.5	1442	1144.62	2787	105.396
ENSGALT00000013776.6	1989	1691.62	397	10.1587
ENSGALT00000059809.2	2757	2459.62	12.6408	0.222463
ENSGALT00000084956.2	2278	1980.62	911.91	19.9297
ENSGALT00000044371.3	1765	1467.62	323.31	9.53575
ENSGALT00000000945.6	1823	1525.62	0	0
ENSGALT00000102455.1	2037	1739.62	249.43	6.20646
ENSGALT00000058192.2	1765	1467.62	841.699	24.8252
ENSGALT00000046006.3	1479	1181.62	512	18.7561
ENSGALT00000053946.2	2102	1804.62	209	5.01314
ENSGALT00000066342.2	2295	1997.62	2328	50.4451
ENSGALT00000051780.2	3429	3131.62	1184	16.3656
ENSGALT00000039145.3	540	244.237	2900	513.968
ENSGALT00000048854.2	2589	2291.62	1041.79	19.6783
ENSGALT00000016196.3	584	287.73	25.6898	3.86477
ENSGALT00000106875.1	1899	1601.62	130	3.51344
ENSGALT00000107518.1	1163	865.618	124	6.20075
ENSGALT00000074365.2	1347	1049.62	0	0
ENSGALT00000038301.4	1485	1187.62	102.616	3.74012
ENSGALT00000088781.2	1787	1489.62	174.384	5.06735
ENSGALT00000013516.6	1240	942.618	2253.97	103.505
ENSGALT00000042658.4	3273	2975.62	705	10.2556
ENSGALT00000105272.1	1990	1692.62	0	0
ENSGALT00000092110.1	511	215.651	0	0
ENSGALT00000017089.6	2184	1886.62	58	1.33074
ENSGALT00000000932.5	2974	2676.62	1773	28.6728
ENSGALT00000070090.2	1842	1544.62	2450	68.6584
ENSGALT00000077983.2	2568	2270.62	59.804	1.14008
ENSGALT00000015524.6	2370	2072.62	374	7.8109
ENSGALT00000063478.2	1492	1194.62	1033.55	37.4499
ENSGALT00000085126.2	3792	3494.62	2915	36.1067
ENSGALT00000000700.6	1559	1261.62	18.445	0.632849
ENSGALT00000095508.1	1245	947.618	16456.4	751.708
ENSGALT00000036535.4	1460	1162.62	978.172	36.4189
ENSGALT00000092377.1	1350	1052.62	506.46	20.8268
ENSGALT00000104831.1	360	81.8052	0	0
ENSGALT00000089696.2	1739	1441.62	1057.54	31.7538
ENSGALT00000078926.2	2568	2270.62	15.9383	0.303842
ENSGALT00000013511.6	2586	2288.62	350.767	6.63428
ENSGALT00000105318.1	3555	3257.62	531.17	7.058
ENSGALT00000091517.1	2963	2665.62	138.063	2.24196
ENSGALT00000097952.1	1886	1588.62	1182	32.2067
ENSGALT00000043593.3	2213	1915.62	144	3.25388
ENSGALT00000001687.6	2946	2648.62	883	14.4308
ENSGALT00000090727.1	5952	5654.62	3.74458	0.0286648
ENSGALT00000105286.1	4293	3995.62	261.255	2.83028
ENSGALT00000099259.1	5734	5436.62	0	0
ENSGALT00000103732.1	1444	1146.62	63.1068	2.38235
ENSGALT00000093504.1	360	81.8052	0	0
ENSGALT00000014035.5	5449	5151.62	5613	47.1628
ENSGALT00000046993.3	759	462.052	193.727	18.1488
ENSGALT00000057339.2	1310	1012.62	401.273	17.1531
ENSGALT00000101995.1	2125	1827.62	66.5676	1.57662
ENSGALT00000084738.2	2462	2164.62	830.759	16.6128
ENSGALT00000013715.7	1862	1564.62	1049.95	29.0475
ENSGALT00000047226.2	963	665.733	211.147	13.7288
ENSGALT00000097844.1	963	665.733	211.147	13.7288
ENSGALT00000000929.5	864	566.911	37	2.82511
ENSGALT00000027978.5	4778	4480.62	6362	61.4617
ENSGALT00000015509.6	1045	747.618	595	34.4497
ENSGALT00000011326.6	1607	1309.62	4932	163.015
ENSGALT00000098553.1	1798	1500.62	468	13.4997
ENSGALT00000027257.6	2413	2115.62	2518	51.5189
ENSGALT00000099288.1	2671	2373.62	0	0
ENSGALT00000054845.2	1107	809.618	86	4.59798
ENSGALT00000043807.3	1556	1258.62	107	3.67992
ENSGALT00000050158.2	1744	1446.62	562	16.8163
ENSGALT00000105330.1	2299	2001.62	0	0
ENSGALT00000106006.1	1818	1520.62	0	0
ENSGALT00000026684.6	2811	2513.62	6496	111.865
ENSGALT00000092104.1	7542	7244.62	47	0.280822
ENSGALT00000093098.1	189	25.472	0	0
ENSGALT00000000680.6	1224	926.618	29	1.35471
ENSGALT00000097651.1	963	665.733	277.808	18.0631
ENSGALT00000107057.1	1029	731.618	0	0
ENSGALT00000079361.2	3788	3490.62	2141.56	26.5568
ENSGALT00000078382.2	3806	3508.62	0	0
ENSGALT00000065061.2	3746	3448.62	880.697	11.0543
ENSGALT00000106787.1	3722	3424.62	384.334	4.85787
ENSGALT00000100754.1	3719	3421.62	0	0
ENSGALT00000095441.1	3686	3388.62	745.855	9.52753
ENSGALT00000038693.4	3674	3376.62	369.553	4.73744
ENSGALT00000100249.1	3614	3316.62	0	0
ENSGALT00000092058.1	162	26.3608	0	0
ENSGALT00000091508.1	2619	2321.62	0	0
ENSGALT00000024931.6	2613	2315.62	523	9.7765
ENSGALT00000001693.5	1268	970.618	467	20.8265
ENSGALT00000076033.3	2192	1894.62	66.3348	1.51554
ENSGALT00000056157.2	1583	1285.62	134.885	4.54151
ENSGALT00000022671.6	1553	1255.62	10.1152	0.348709
ENSGALT00000022669.6	3269	2971.62	351.665	5.12253
ENSGALT00000077257.3	6535	6237.62	574.896	3.9895
ENSGALT00000053447.2	5667	5369.62	217.104	1.75014
ENSGALT00000073731.2	5066	4768.62	1817.71	16.4999
ENSGALT00000047406.2	5081	4783.62	24.2911	0.219805
ENSGALT00000033012.3	2751	2453.62	981.632	17.3177
ENSGALT00000102940.1	1584	1286.62	1143.37	38.4667
ENSGALT00000106406.1	3239	2941.62	98.7691	1.45339
ENSGALT00000002535.5	2067	1769.62	1	0.0244607
ENSGALT00000103515.1	1550	1252.62	265.183	9.16382
ENSGALT00000096794.1	3139	2841.62	26.8165	0.408494
ENSGALT00000013744.5	2877	2579.62	1292.85	21.6942
ENSGALT00000098461.1	1183	885.618	152.145	7.43637
ENSGALT00000092256.1	2487	2189.62	791	15.6371
ENSGALT00000076429.2	1743	1445.62	352	10.5399
ENSGALT00000045785.4	1161	863.618	0	0
ENSGALT00000093449.1	171	23.3815	0	0
ENSGALT00000104155.1	1214	916.618	0	0
ENSGALT00000073756.2	1098	800.618	6	0.324395
ENSGALT00000095034.1	4773	4475.62	52.717	0.509855
ENSGALT00000106653.1	4886	4588.62	0	0
ENSGALT00000096704.1	3100	2802.62	209.283	3.23235
ENSGALT00000030546.4	2272	1974.62	0	0
ENSGALT00000000599.5	2263	1965.62	5225	115.063
ENSGALT00000002918.5	2084	1786.62	294	7.12302
ENSGALT00000015501.6	1362	1064.62	1498	60.9069
ENSGALT00000011301.6	918	620.76	678.563	47.3168
ENSGALT00000052521.2	2595	2297.62	674.437	12.7061
ENSGALT00000048401.2	3073	2775.62	377	5.87936
ENSGALT00000090838.1	165	24.8016	0	0
ENSGALT00000101248.1	222	31.1555	0	0
ENSGALT00000072908.2	3049	2751.62	170.066	2.67534
ENSGALT00000062361.2	2241	1943.62	44.9989	1.00216
ENSGALT00000048787.2	2273	1975.62	18.9347	0.414863
ENSGALT00000096470.1	4310	4012.62	343.292	3.70326
ENSGALT00000094235.1	3625	3327.62	0	0
ENSGALT00000091789.1	3611	3313.62	0	0
ENSGALT00000105232.1	3874	3576.62	0	0
ENSGALT00000095666.1	3979	3681.62	682.04	8.01899
ENSGALT00000101173.1	3697	3399.62	83.2515	1.06001
ENSGALT00000018603.6	3847	3549.62	134.416	1.63915
ENSGALT00000056798.2	782	485.023	5911	527.53
ENSGALT00000064544.2	1759	1461.62	300	8.88456
ENSGALT00000000598.3	1935	1637.62	823	21.7538
ENSGALT00000095871.1	171	23.3815	80	148.104
ENSGALT00000027248.7	5256	4958.62	3139.54	27.4066
ENSGALT00000095218.1	5199	4901.62	0	0
ENSGALT00000092017.1	2449	2151.62	1058.46	21.2939
ENSGALT00000101267.1	2526	2228.62	690	13.4018
ENSGALT00000016192.5	2165	1867.62	1523.68	35.3146
ENSGALT00000081509.2	1754	1456.62	355.319	10.559
ENSGALT00000091128.1	1043	745.618	1043.39	60.5732
ENSGALT00000015480.7	1272	974.618	72	3.19777
ENSGALT00000007260.3	5951	5653.62	494.166	3.78351
ENSGALT00000101741.1	2815	2517.62	0	0
ENSGALT00000106081.1	1227	929.618	58.6696	2.73185
ENSGALT00000000923.6	797	500.023	597.482	51.723
ENSGALT00000049870.2	863	565.911	31.5176	2.41076
ENSGALT00000086832.2	2387	2089.62	1277	26.4529
ENSGALT00000103346.1	222	31.1555	0	0
ENSGALT00000068131.2	3298	3000.62	1701.34	24.5431
ENSGALT00000105385.1	3579	3281.62	1919.66	25.3212
ENSGALT00000087034.2	1272	974.618	35	1.55447
ENSGALT00000013700.4	865	567.911	40	3.0488
ENSGALT00000108047.1	1326	1028.62	140.369	5.90698
ENSGALT00000096173.1	1416	1118.62	0	0
ENSGALT00000064670.2	1278	980.618	251.445	11.0992
ENSGALT00000021270.7	1271	973.618	303.187	13.4794
ENSGALT00000013729.6	2220	1922.62	24	0.54034
ENSGALT00000005915.6	1119	821.618	68.5185	3.60983
ENSGALT00000086810.2	1074	776.618	0	0
ENSGALT00000087446.2	2253	1955.62	495.481	10.9671
ENSGALT00000036791.4	3227	2929.62	5318	78.5753
ENSGALT00000073033.2	2211	1913.62	128	2.89536
ENSGALT00000094270.1	255	38.2588	0	0
ENSGALT00000101288.1	4694	4396.62	1001.01	9.85525
ENSGALT00000105072.1	3142	2844.62	1499.22	22.8134
ENSGALT00000097020.1	4217	3919.62	3546.07	39.1609
ENSGALT00000014055.5	4098	3800.62	199.699	2.27441
ENSGALT00000052191.2	1945	1647.62	950.911	24.9823
ENSGALT00000107408.1	1770	1472.62	184.089	5.41111
ENSGALT00000089303.2	333	65.6512	3530	2327.45
ENSGALT00000031763.5	1952	1654.62	500	13.0804
ENSGALT00000105222.1	2398	2100.62	69.2348	1.42668
ENSGALT00000054933.2	2347	2049.62	1316.96	27.813
ENSGALT00000027969.6	1983	1685.62	942	24.1902
ENSGALT00000099152.1	192	26.2306	0	0
ENSGALT00000091847.1	297	50.1919	1553	1339.33
ENSGALT00000061698.2	1760	1462.62	5418	160.345
ENSGALT00000098624.1	1157	859.618	261	13.1427
ENSGALT00000027247.6	1473	1175.62	299	11.0091
ENSGALT00000108367.1	219	30.5698	0	0
ENSGALT00000017068.3	3038	2740.62	4768	75.3072
ENSGALT00000097033.1	1842	1544.62	15	0.420357
ENSGALT00000015746.5	2617	2319.62	2362.91	44.094
ENSGALT00000057314.2	2629	2331.62	187.904	3.4884
ENSGALT00000082587.2	2485	2187.62	2017.19	39.9138
ENSGALT00000002882.3	2697	2399.62	55	0.992131
ENSGALT00000106650.1	2621	2323.62	0	0
ENSGALT00000011255.7	2613	2315.62	8716	162.929
ENSGALT00000013707.6	5017	4719.62	5239	48.0496
ENSGALT00000099330.1	1668	1370.62	840	26.5284
ENSGALT00000072819.2	2073	1775.62	775	18.893
ENSGALT00000090002.2	1618	1320.62	0	0
ENSGALT00000064292.2	1941	1643.62	559	14.7217
ENSGALT00000096388.1	2004	1706.62	0	0
ENSGALT00000000594.2	1273	975.618	0	0
ENSGALT00000016170.6	1835	1537.62	143	4.02565
ENSGALT00000014068.6	2049	1751.62	532	13.1468
ENSGALT00000099847.1	4305	4007.62	227.365	2.45576
ENSGALT00000052159.2	3167	2869.62	0	0
ENSGALT00000093842.1	2784	2486.62	727.92	12.6714
ENSGALT00000092154.1	826	528.968	39.7152	3.24994
ENSGALT00000088078.2	2464	2166.62	16.3696	0.327043
ENSGALT00000081507.2	1786	1488.62	456	13.2596
ENSGALT00000106800.1	1218	920.618	2066	97.1403
ENSGALT00000054766.2	1434	1136.62	294	11.1965
ENSGALT00000044920.4	1546	1248.62	645	22.3604
ENSGALT00000058541.2	2586	2288.62	1279	24.1905
ENSGALT00000060434.2	2226	1928.62	344.164	7.72446
ENSGALT00000059294.2	1737	1439.62	7031.27	211.415
ENSGALT00000095442.1	231	33.2577	0	0
ENSGALT00000084043.2	1002	704.618	0	0
ENSGALT00000084450.2	2109	1811.62	37.5141	0.896348
ENSGALT00000089954.2	3237	2939.62	0	0
ENSGALT00000105731.1	2403	2105.62	10.7429	0.220847
ENSGALT00000065905.2	2403	2105.62	0	0
ENSGALT00000106101.1	2403	2105.62	10.7429	0.220847
ENSGALT00000053635.2	3264	2966.62	224.176	3.27097
ENSGALT00000095392.1	2937	2639.62	0	0
ENSGALT00000060134.2	2445	2147.62	321.824	6.48648
ENSGALT00000017063.6	3960	3662.62	42.9998	0.508187
ENSGALT00000094827.1	3993	3695.62	0.000191038	2.2376e-06
ENSGALT00000036845.4	1340	1042.62	0	0
ENSGALT00000093586.1	2699	2401.62	1299	23.4128
ENSGALT00000027246.5	762	465.052	867.341	80.7303
ENSGALT00000095079.1	828	530.968	224.659	18.3149
ENSGALT00000087803.2	619	322.556	0	0
ENSGALT00000002784.4	4905	4607.62	2552	23.9747
ENSGALT00000019767.8	4287	3989.62	102.97	1.1172
ENSGALT00000075291.2	1965	1667.62	134.931	3.50238
ENSGALT00000093846.1	1560	1262.62	0	0
ENSGALT00000103880.1	3818	3520.62	38.7525	0.476463
ENSGALT00000093417.1	1814	1516.62	17.6547	0.503886
ENSGALT00000096230.1	1108	810.618	0	0
ENSGALT00000007244.6	2181	1883.62	1084	24.9106
ENSGALT00000100801.1	3567	3269.62	0	0
ENSGALT00000091550.1	3063	2765.62	728.63	11.4042
ENSGALT00000101735.1	2014	1716.62	161	4.05976
ENSGALT00000009815.6	2157	1859.62	933	21.7173
ENSGALT00000009738.6	1790	1492.62	1812.2	52.554
ENSGALT00000101971.1	1780	1482.62	170.799	4.98661
ENSGALT00000009730.7	2583	2285.62	16	0.303015
ENSGALT00000103353.1	1593	1295.62	76.8676	2.56812
ENSGALT00000044236.3	3842	3544.62	95.1286	1.16169
ENSGALT00000099799.1	1007	709.618	0	0
ENSGALT00000104823.1	2751	2453.62	827.439	14.5975
ENSGALT00000072675.2	2973	2675.62	1.44535	0.0233828
ENSGALT00000107377.1	2862	2564.62	59.9265	1.01145
ENSGALT00000091118.1	2889	2591.62	1817.43	30.3554
ENSGALT00000077933.2	2979	2681.62	2820.95	45.5352
ENSGALT00000000572.5	661	364.36	932	110.722
ENSGALT00000050321.2	563	266.963	0	0
ENSGALT00000027968.6	1287	989.618	172.949	7.56482
ENSGALT00000052241.2	879	581.899	1.05115	0.0781929
ENSGALT00000095806.1	1594	1296.62	55.0866	1.839
ENSGALT00000106566.1	2930	2632.62	6359	104.556
ENSGALT00000086938.2	1247	949.618	25.5097	1.1628
ENSGALT00000009702.6	1341	1043.62	153.49	6.36631
ENSGALT00000009692.6	2272	1974.62	1569	34.3944
ENSGALT00000044915.3	1164	866.618	528	26.3727
ENSGALT00000081746.2	1528	1230.62	1061.68	37.344
ENSGALT00000045923.3	1429	1131.62	663.317	25.3729
ENSGALT00000101573.1	1111	813.618	1293.83	68.8345
ENSGALT00000009667.6	1071	773.618	1057.17	59.1515
ENSGALT00000009658.6	2136	1838.62	859	20.2232
ENSGALT00000087894.2	1075	777.618	23	1.2803
ENSGALT00000072601.2	1044	746.618	105	6.08751
ENSGALT00000060009.3	2451	2153.62	1513	30.4102
ENSGALT00000038740.3	2125	1827.62	52	1.23159
ENSGALT00000038746.5	2265	1967.62	58	1.27596
ENSGALT00000038751.3	2860	2562.62	810.154	13.6846
ENSGALT00000060616.2	2141	1843.62	75.8457	1.78077
ENSGALT00000107564.1	1809	1511.62	109.875	3.14633
ENSGALT00000078257.3	4277	3979.62	9972.13	108.466
ENSGALT00000100221.1	890	592.849	93	6.79027
ENSGALT00000038771.3	6984	6686.62	3426	22.1784
ENSGALT00000065356.2	4474	4176.62	2121.59	21.988
ENSGALT00000065935.2	2138	1840.62	817.406	19.2231
ENSGALT00000091777.1	2807	2509.62	3155.41	54.4249
ENSGALT00000104521.1	1842	1544.62	284.586	7.97518
ENSGALT00000009932.5	1664	1366.62	1685	53.3705
ENSGALT00000009924.6	2401	2103.62	1666	34.2812
ENSGALT00000058852.2	1819	1521.62	7304.67	207.799
ENSGALT00000012181.6	1976	1678.62	1293.96	33.3671
ENSGALT00000043515.3	1994	1696.62	437.038	11.1502
ENSGALT00000082543.2	1846	1548.62	0	0
ENSGALT00000051937.2	1843	1545.62	259.894	7.27851
ENSGALT00000091589.1	1994	1696.62	277.139	7.07071
ENSGALT00000097973.1	1815	1517.62	159.3	4.54363
ENSGALT00000012149.6	1369	1071.62	0	0
ENSGALT00000071071.2	1601	1303.62	498.936	16.567
ENSGALT00000105477.1	1681	1383.62	664.064	20.7751
ENSGALT00000097270.1	2489	2191.62	213.11	4.20908
ENSGALT00000092926.1	1913	1615.62	785.89	21.0558
ENSGALT00000028063.4	2064	1766.62	963.49	23.6077
ENSGALT00000074029.2	2271	1973.62	1418.51	31.1113
ENSGALT00000009147.6	3504	3206.62	2141	28.9013
ENSGALT00000105440.1	2286	1988.62	205.992	4.48382
ENSGALT00000090222.2	2035	1737.62	94.0077	2.34184
ENSGALT00000093197.1	1104	806.618	17.267	0.926609
ENSGALT00000091478.1	917	619.76	26.733	1.86713
ENSGALT00000107850.1	643	346.464	13	1.62418
ENSGALT00000021368.6	2875	2577.62	34	0.570964
ENSGALT00000009112.6	726	429.136	135	13.6172
ENSGALT00000009095.6	1667	1369.62	624.659	19.742
ENSGALT00000092248.1	2027	1729.62	170.397	4.26442
ENSGALT00000095031.1	2541	2243.62	47.9442	0.924987
ENSGALT00000044783.3	681	384.281	2	0.225284
ENSGALT00000069582.2	1719	1421.62	39.8671	1.21389
ENSGALT00000011349.7	1785	1487.62	44.1329	1.28416
ENSGALT00000059781.2	3688	3390.62	1062	13.558
ENSGALT00000000550.6	2012	1714.62	3903	98.5325
ENSGALT00000068917.2	3877	3579.62	6735	81.4422
ENSGALT00000039557.4	2674	2376.62	341.806	6.22542
ENSGALT00000096402.1	2908	2610.62	71.194	1.18045
ENSGALT00000091324.1	588	291.706	292	43.3298
ENSGALT00000106390.1	2179	1881.62	221.372	5.0926
ENSGALT00000012137.5	2520	2222.62	91.1992	1.77613
ENSGALT00000090655.1	669	372.328	1892	219.96
ENSGALT00000012106.6	2667	2369.62	2749.43	50.2242
ENSGALT00000008025.6	2377	2079.62	743	15.4651
ENSGALT00000097045.1	1257	959.618	11	0.496184
ENSGALT00000107824.1	1791	1493.62	182	5.27449
ENSGALT00000102410.1	558	262.002	0	0
ENSGALT00000012100.6	1857	1559.62	6761	187.647
ENSGALT00000052637.2	1716	1418.62	0	0
ENSGALT00000012088.5	1793	1495.62	1105	31.9809
ENSGALT00000045844.2	2250	1952.62	4031	89.3602
ENSGALT00000061168.2	2232	1934.62	0	0
ENSGALT00000002759.6	1043	745.618	86	4.99264
ENSGALT00000094997.1	3203	2905.62	316	4.70757
ENSGALT00000039577.4	1959	1661.62	155	4.03784
ENSGALT00000054688.2	1098	800.618	386.494	20.8961
ENSGALT00000033256.5	981	683.676	3980.51	252.021
ENSGALT00000012071.5	1288	990.618	704	30.762
ENSGALT00000004656.4	5008	4710.62	329	3.0232
ENSGALT00000046257.2	1806	1508.62	857	24.5895
ENSGALT00000092054.1	7842	7544.62	373	2.14003
ENSGALT00000060298.2	7425	7127.62	0	0
ENSGALT00000007955.6	8586	8288.62	2806	14.6539
ENSGALT00000050691.2	3231	2933.62	6370	93.9906
